date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,23,23,25
03-01-2021,23,21,25
03-02-2021,23,21,25
03-03-2021,22,21,25
03-04-2021,21,20,25
03-05-2021,22,18,24
03-06-2021,21,16,24
03-07-2021,21,16,23
03-08-2021,20,14,23
03-09-2021,19,12,23
03-10-2021,17,11,22
03-11-2021,17,10,22
03-12-2021,15,10,21
03-13-2021,15,10,21
03-14-2021,14,10,21
03-15-2021,14,9,20
03-16-2021,12,8,19
03-17-2021,12,8,19
03-18-2021,12,8,18
03-19-2021,12,8,18
03-20-2021,12,8,17
03-21-2021,11,7,16
03-22-2021,10,6,16
03-23-2021,10,6,16
03-24-2021,10,6,16
03-25-2021,10,5,16
03-26-2021,10,5,16
03-27-2021,10,5,16
03-28-2021,10,5,16
03-29-2021,10,5,16
03-30-2021,10,5,17
03-31-2021,9,4,17
04-01-2021,9,3,16
04-02-2021,8,3,17
04-03-2021,8,3,16
04-04-2021,8,3,16
04-05-2021,9,3,16
04-06-2021,8,3,16
04-07-2021,8,3,17
04-08-2021,8,3,17
04-09-2021,8,3,17
04-10-2021,8,3,17
04-11-2021,8,2,17
04-12-2021,8,2,17
04-13-2021,8,2,17
04-14-2021,8,2,17
04-15-2021,8,2,18
04-16-2021,8,2,19
04-17-2021,8,2,19
04-18-2021,8,3,19
04-19-2021,8,3,19
04-20-2021,8,3,20
04-21-2021,9,3,20
04-22-2021,9,3,20
04-23-2021,9,3,20
04-24-2021,9,3,20
04-25-2021,9,3,21
04-26-2021,9,3,21
04-27-2021,9,3,22
04-28-2021,9,3,23
04-29-2021,9,3,24
04-30-2021,10,3,25
05-01-2021,11,3,27
