date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,26,25,27
03-01-2021,25,24,27
03-02-2021,25,23,27
03-03-2021,25,22,27
03-04-2021,24,22,26
03-05-2021,24,21,26
03-06-2021,23,20,26
03-07-2021,23,19,26
03-08-2021,23,19,26
03-09-2021,23,17,26
03-10-2021,20,16,26
03-11-2021,20,16,26
03-12-2021,20,16,26
03-13-2021,20,15,25
03-14-2021,19,15,25
03-15-2021,19,14,25
03-16-2021,19,14,25
03-17-2021,17,14,25
03-18-2021,17,13,25
03-19-2021,16,13,25
03-20-2021,16,13,25
03-21-2021,16,12,24
03-22-2021,16,11,24
03-23-2021,16,10,24
03-24-2021,16,10,24
03-25-2021,15,10,24
03-26-2021,15,9,24
03-27-2021,15,9,24
03-28-2021,15,9,24
03-29-2021,15,9,24
03-30-2021,15,9,24
03-31-2021,15,8,24
04-01-2021,15,8,24
04-02-2021,15,7,23
04-03-2021,15,7,23
04-04-2021,14,7,23
04-05-2021,14,7,23
04-06-2021,14,7,23
04-07-2021,14,7,23
04-08-2021,14,7,23
04-09-2021,13,7,23
04-10-2021,13,7,23
04-11-2021,13,7,23
04-12-2021,13,7,23
04-13-2021,13,7,23
04-14-2021,13,6,23
04-15-2021,13,6,23
04-16-2021,13,6,23
04-17-2021,13,6,23
04-18-2021,13,6,23
04-19-2021,13,6,23
04-20-2021,12,6,23
04-21-2021,12,6,23
04-22-2021,12,6,23
04-23-2021,12,6,23
04-24-2021,12,6,24
04-25-2021,12,6,23
04-26-2021,12,6,24
04-27-2021,12,6,24
04-28-2021,12,6,24
04-29-2021,12,6,24
04-30-2021,13,6,24
05-01-2021,13,6,24
