date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,26,24,27
03-01-2021,26,24,27
03-02-2021,24,23,27
03-03-2021,24,21,26
03-04-2021,24,20,26
03-05-2021,22,20,26
03-06-2021,22,19,26
03-07-2021,21,18,26
03-08-2021,21,18,26
03-09-2021,20,17,26
03-10-2021,20,16,25
03-11-2021,19,16,25
03-12-2021,19,15,25
03-13-2021,19,15,25
03-14-2021,18,14,25
03-15-2021,18,14,24
03-16-2021,17,13,23
03-17-2021,17,13,22
03-18-2021,17,12,22
03-19-2021,16,12,22
03-20-2021,15,11,22
03-21-2021,15,11,22
03-22-2021,14,11,21
03-23-2021,14,10,21
03-24-2021,14,10,21
03-25-2021,14,10,21
03-26-2021,14,9,21
03-27-2021,14,9,21
03-28-2021,14,9,20
03-29-2021,13,9,20
03-30-2021,13,8,20
03-31-2021,13,8,20
04-01-2021,13,8,20
04-02-2021,13,8,19
04-03-2021,12,7,19
04-04-2021,12,7,19
04-05-2021,12,7,19
04-06-2021,12,7,18
04-07-2021,12,7,18
04-08-2021,11,5,18
04-09-2021,11,5,18
04-10-2021,11,5,18
04-11-2021,11,5,18
04-12-2021,11,5,18
04-13-2021,11,5,18
04-14-2021,11,5,17
04-15-2021,11,5,17
04-16-2021,11,5,17
04-17-2021,11,5,17
04-18-2021,11,5,17
04-19-2021,11,5,16
04-20-2021,10,5,16
04-21-2021,10,5,16
04-22-2021,10,4,16
04-23-2021,10,4,16
04-24-2021,10,4,16
04-25-2021,10,4,16
04-26-2021,10,4,16
04-27-2021,10,4,16
04-28-2021,9,4,16
04-29-2021,9,4,16
04-30-2021,9,4,16
05-01-2021,9,4,15
