date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,36,33,39
03-01-2021,35,32,39
03-02-2021,33,30,37
03-03-2021,32,28,35
03-04-2021,31,27,34
03-05-2021,29,27,34
03-06-2021,29,23,33
03-07-2021,27,23,33
03-08-2021,27,22,33
03-09-2021,24,20,31
03-10-2021,24,19,30
03-11-2021,23,19,30
03-12-2021,23,17,28
03-13-2021,21,16,28
03-14-2021,20,15,29
03-15-2021,20,14,27
03-16-2021,20,14,26
03-17-2021,20,13,25
03-18-2021,17,13,24
03-19-2021,17,10,23
03-20-2021,17,10,23
03-21-2021,16,10,23
03-22-2021,16,9,23
03-23-2021,16,9,22
03-24-2021,15,9,22
03-25-2021,14,9,22
03-26-2021,14,9,22
03-27-2021,14,7,22
03-28-2021,14,6,21
03-29-2021,13,6,21
03-30-2021,13,6,21
03-31-2021,13,6,20
04-01-2021,13,6,21
04-02-2021,13,5,21
04-03-2021,11,5,20
04-04-2021,11,5,20
04-05-2021,11,5,20
04-06-2021,10,5,20
04-07-2021,11,4,21
04-08-2021,11,4,21
04-09-2021,11,4,21
04-10-2021,11,4,20
04-11-2021,11,3,19
04-12-2021,11,3,20
04-13-2021,11,3,20
04-14-2021,11,3,21
04-15-2021,11,3,21
04-16-2021,10,3,21
04-17-2021,10,3,21
04-18-2021,10,3,21
04-19-2021,10,3,21
04-20-2021,10,3,21
04-21-2021,10,3,23
04-22-2021,10,3,24
04-23-2021,11,3,24
04-24-2021,11,3,24
04-25-2021,11,3,24
04-26-2021,11,3,24
04-27-2021,11,3,25
04-28-2021,11,2,25
04-29-2021,12,2,25
04-30-2021,12,3,25
05-01-2021,12,3,26
