date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,37,36,39
03-01-2021,36,34,39
03-02-2021,36,33,39
03-03-2021,35,32,38
03-04-2021,34,31,38
03-05-2021,34,31,38
03-06-2021,33,29,38
03-07-2021,33,28,38
03-08-2021,32,28,38
03-09-2021,32,26,38
03-10-2021,31,25,38
03-11-2021,31,25,38
03-12-2021,30,24,38
03-13-2021,30,23,38
03-14-2021,29,22,37
03-15-2021,29,22,37
03-16-2021,28,21,37
03-17-2021,28,20,37
03-18-2021,27,19,37
03-19-2021,27,19,36
03-20-2021,26,18,36
03-21-2021,26,17,36
03-22-2021,25,17,36
03-23-2021,25,17,36
03-24-2021,25,17,36
03-25-2021,25,15,36
03-26-2021,24,15,36
03-27-2021,24,15,36
03-28-2021,24,14,36
03-29-2021,24,14,36
03-30-2021,24,14,36
03-31-2021,24,14,36
04-01-2021,24,14,36
04-02-2021,24,14,36
04-03-2021,23,14,37
04-04-2021,24,13,38
04-05-2021,23,12,38
04-06-2021,23,12,38
04-07-2021,23,12,39
04-08-2021,23,12,39
04-09-2021,23,12,39
04-10-2021,23,11,40
04-11-2021,23,11,40
04-12-2021,23,11,40
04-13-2021,24,11,41
04-14-2021,24,11,42
04-15-2021,24,11,42
04-16-2021,24,11,43
04-17-2021,24,11,44
04-18-2021,24,11,44
04-19-2021,25,11,45
04-20-2021,25,11,46
04-21-2021,25,11,47
04-22-2021,25,11,48
04-23-2021,26,11,49
04-24-2021,26,11,50
04-25-2021,26,10,51
04-26-2021,27,10,53
04-27-2021,27,10,54
04-28-2021,27,10,55
04-29-2021,28,10,56
04-30-2021,28,10,59
05-01-2021,28,10,60
