date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,8,8,9
03-01-2021,8,8,10
03-02-2021,8,8,10
03-03-2021,8,8,10
03-04-2021,8,7,10
03-05-2021,8,7,10
03-06-2021,8,6,11
03-07-2021,8,6,11
03-08-2021,8,6,12
03-09-2021,8,6,12
03-10-2021,8,6,12
03-11-2021,7,6,13
03-12-2021,9,6,14
03-13-2021,9,6,14
03-14-2021,9,6,14
03-15-2021,9,6,14
03-16-2021,9,6,16
03-17-2021,8,6,16
03-18-2021,8,6,16
03-19-2021,8,5,17
03-20-2021,8,5,17
03-21-2021,8,5,17
03-22-2021,8,5,17
03-23-2021,8,5,17
03-24-2021,8,5,18
03-25-2021,9,5,18
03-26-2021,9,5,18
03-27-2021,9,5,18
03-28-2021,9,5,19
03-29-2021,9,5,20
03-30-2021,9,4,20
03-31-2021,10,4,20
04-01-2021,10,4,22
04-02-2021,10,4,22
04-03-2021,10,4,22
04-04-2021,10,3,22
04-05-2021,10,3,23
04-06-2021,10,2,23
04-07-2021,10,2,25
04-08-2021,10,2,26
04-09-2021,11,2,26
04-10-2021,11,2,26
04-11-2021,9,2,27
04-12-2021,9,2,27
04-13-2021,9,2,27
04-14-2021,9,2,28
04-15-2021,9,2,28
04-16-2021,9,2,28
04-17-2021,9,1,27
04-18-2021,9,1,27
04-19-2021,9,1,27
04-20-2021,9,1,27
04-21-2021,9,1,27
04-22-2021,9,1,29
04-23-2021,9,1,29
04-24-2021,9,1,30
04-25-2021,9,1,32
04-26-2021,9,1,32
04-27-2021,9,1,32
04-28-2021,9,1,33
04-29-2021,9,1,32
04-30-2021,11,1,33
05-01-2021,11,1,33
