date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,34,33,36
03-01-2021,34,31,36
03-02-2021,32,30,36
03-03-2021,32,29,36
03-04-2021,31,28,35
03-05-2021,30,26,35
03-06-2021,30,25,34
03-07-2021,29,24,34
03-08-2021,28,23,33
03-09-2021,26,22,33
03-10-2021,25,22,33
03-11-2021,24,20,32
03-12-2021,24,20,32
03-13-2021,24,19,31
03-14-2021,23,19,30
03-15-2021,22,18,30
03-16-2021,22,18,29
03-17-2021,22,16,29
03-18-2021,21,15,28
03-19-2021,21,15,27
03-20-2021,20,14,27
03-21-2021,20,14,27
03-22-2021,19,14,26
03-23-2021,19,13,26
03-24-2021,18,13,26
03-25-2021,18,12,25
03-26-2021,17,12,25
03-27-2021,17,11,25
03-28-2021,16,10,25
03-29-2021,16,10,24
03-30-2021,16,10,24
03-31-2021,16,10,24
04-01-2021,15,9,24
04-02-2021,15,9,24
04-03-2021,15,9,24
04-04-2021,15,9,23
04-05-2021,15,8,23
04-06-2021,15,8,23
04-07-2021,14,8,23
04-08-2021,14,8,23
04-09-2021,14,8,23
04-10-2021,14,7,23
04-11-2021,14,7,23
04-12-2021,14,7,23
04-13-2021,13,7,23
04-14-2021,13,7,23
04-15-2021,13,7,23
04-16-2021,13,6,22
04-17-2021,13,6,22
04-18-2021,13,5,22
04-19-2021,13,5,22
04-20-2021,13,5,22
04-21-2021,13,5,22
04-22-2021,13,5,22
04-23-2021,13,5,22
04-24-2021,13,5,22
04-25-2021,13,5,22
04-26-2021,13,5,22
04-27-2021,13,5,22
04-28-2021,13,4,22
04-29-2021,13,4,22
04-30-2021,13,4,22
05-01-2021,13,4,22
