region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.77,86,78,127,80.31,82.62,86 [78 - 127],80.77% [80.31% - 82.62%],65,26,221,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,5,80.0,81.58,0 [0 - 5],80.0% [80.0% - 81.58%],0,0,21,06-08-2021,projected
5,AL- HUNTSVILLE,82.61,66,58,152,80.48,103.4,66 [58 - 152],82.61% [80.48% - 103.4%],49,9,440,06-08-2021,projected
6,AL- MOBILE,80.95,39,35,51,80.32,83.05,39 [35 - 51],80.95% [80.32% - 83.05%],27,9,87,06-08-2021,projected
7,AL- MONTGOMERY,80.91,21,20,29,80.58,83.36,21 [20 - 29],80.91% [80.58% - 83.36%],14,9,52,06-08-2021,projected
9,AL- TUSCALOOSA,80.0,0,0,1,80.0,80.4,0 [0 - 1],80.0% [80.0% - 80.4%],0,0,4,06-08-2021,projected
11,AZ- MESA,81.57,41,37,50,80.61,83.74,41 [37 - 50],81.57% [80.61% - 83.74%],31,12,74,06-08-2021,projected
12,AZ- PHOENIX,80.95,97,87,119,80.34,82.44,97 [87 - 119],80.95% [80.34% - 82.44%],72,26,185,06-08-2021,projected
14,AZ- SUN CITY,80.62,7,6,8,80.25,81.36,7 [6 - 8],80.62% [80.25% - 81.36%],5,2,11,06-08-2021,projected
15,AZ- TUCSON,81.07,35,31,46,80.36,83.09,35 [31 - 46],81.07% [80.36% - 83.09%],27,9,78,06-08-2021,projected
16,AR- FORT SMITH,83.2,56,50,73,80.62,88.2,56 [50 - 73],83.2% [80.62% - 88.2%],41,8,105,06-08-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,81.33,0 [0 - 2],80.0% [80.0% - 81.33%],0,0,12,06-08-2021,projected
