date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,17,16,19
03-01-2021,17,15,20
03-02-2021,16,15,20
03-03-2021,16,14,20
03-04-2021,16,14,21
03-05-2021,16,13,21
03-06-2021,16,11,22
03-07-2021,16,11,21
03-08-2021,14,11,22
03-09-2021,14,10,22
03-10-2021,14,9,22
03-11-2021,14,9,22
03-12-2021,14,8,23
03-13-2021,13,8,24
03-14-2021,13,8,24
03-15-2021,12,7,25
03-16-2021,12,6,25
03-17-2021,11,6,26
03-18-2021,12,6,26
03-19-2021,11,6,27
03-20-2021,11,6,27
03-21-2021,11,6,27
03-22-2021,11,6,29
03-23-2021,11,6,29
03-24-2021,10,6,28
03-25-2021,10,5,30
03-26-2021,10,5,30
03-27-2021,10,5,30
03-28-2021,10,5,29
03-29-2021,10,5,29
03-30-2021,10,5,29
03-31-2021,9,5,29
04-01-2021,8,5,28
04-02-2021,8,5,28
04-03-2021,8,4,28
04-04-2021,8,4,28
04-05-2021,8,3,27
04-06-2021,7,3,26
04-07-2021,7,3,26
04-08-2021,7,3,25
04-09-2021,7,3,25
04-10-2021,7,3,23
04-11-2021,7,3,23
04-12-2021,7,3,22
04-13-2021,6,3,22
04-14-2021,6,3,20
04-15-2021,5,2,20
04-16-2021,5,2,19
04-17-2021,5,2,18
04-18-2021,4,2,17
04-19-2021,4,2,17
04-20-2021,4,2,15
04-21-2021,4,2,15
04-22-2021,4,2,14
04-23-2021,4,1,14
04-24-2021,4,1,13
04-25-2021,4,1,13
04-26-2021,3,1,12
04-27-2021,3,1,12
04-28-2021,3,1,10
04-29-2021,2,1,10
04-30-2021,2,1,9
05-01-2021,2,1,9
