region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,126.39,2380,2271,2557,112.81,148.45,2380 [2271 - 2557],126.39% [112.81% - 148.45%],3918,2771,5781,05-18-2021,projected
2,AL- DOTHAN,86.78,53,49,59,85.72,89.79,53 [49 - 59],86.78% [85.72% - 89.79%],90,76,130,05-18-2021,projected
5,AL- HUNTSVILLE,88.3,89,84,95,86.38,91.12,89 [84 - 95],88.3% [86.38% - 91.12%],156,120,209,05-18-2021,projected
6,AL- MOBILE,84.8,69,66,72,83.26,85.67,69 [66 - 72],84.8% [83.26% - 85.67%],137,93,162,05-18-2021,projected
7,AL- MONTGOMERY,88.21,74,70,87,85.63,93.78,74 [70 - 87],88.21% [85.63% - 93.78%],127,87,213,05-18-2021,projected
9,AL- TUSCALOOSA,83.81,21,20,22,83.21,85.21,21 [20 - 22],83.81% [83.21% - 85.21%],38,32,52,05-18-2021,projected
11,AZ- MESA,93.23,132,127,144,90.96,99.95,132 [127 - 144],93.23% [90.96% - 99.95%],262,217,395,05-18-2021,projected
12,AZ- PHOENIX,87.49,284,273,312,86.14,91.35,284 [273 - 312],87.49% [86.14% - 91.35%],567,465,860,05-18-2021,projected
14,AZ- SUN CITY,85.43,21,20,23,84.44,88.15,21 [20 - 23],85.43% [84.44% - 88.15%],44,36,66,05-18-2021,projected
15,AZ- TUCSON,84.36,49,47,54,83.17,86.26,49 [47 - 54],84.36% [83.17% - 86.26%],110,80,158,05-18-2021,projected
16,AR- FORT SMITH,82.19,14,12,19,80.0,82.19,14 [12 - 19],82.19% [80.0% - 82.19%],28,0,28,05-18-2021,projected
18,AR- JONESBORO,83.1,14,14,16,83.1,83.1,14 [14 - 16],83.1% [83.1% - 83.1%],28,28,28,05-18-2021,projected
19,AR- LITTLE ROCK,85.6,170,160,186,83.86,87.47,170 [160 - 186],85.6% [83.86% - 87.47%],323,223,431,05-18-2021,projected
21,AR- SPRINGDALE,94.85,84,80,94,92.49,99.58,84 [80 - 94],94.85% [92.49% - 99.58%],157,132,207,05-18-2021,projected
22,AR- TEXARKANA,85.2,28,27,32,84.08,87.65,28 [27 - 32],85.2% [84.08% - 87.65%],51,40,75,05-18-2021,projected
23,CA- ORANGE CO.,80.88,21,19,24,80.51,81.37,21 [19 - 24],80.88% [80.51% - 81.37%],67,39,105,05-18-2021,projected
25,CA- BAKERSFIELD,82.88,50,45,53,81.71,83.87,50 [45 - 53],82.88% [81.71% - 83.87%],104,62,140,05-18-2021,projected
31,CA- CHICO,85.0,14,14,17,85.0,85.47,14 [14 - 17],85.0% [85.0% - 85.47%],32,32,35,05-18-2021,projected
33,CA- CONTRA COSTA CO.,85.64,45,42,49,84.69,86.59,45 [42 - 49],85.64% [84.69% - 86.59%],113,94,132,05-18-2021,projected
43,CA- FRESNO,82.54,21,19,22,81.4,83.85,21 [19 - 22],82.54% [81.4% - 83.85%],58,32,88,05-18-2021,projected
56,CA- LOS ANGELES,80.7,48,43,57,80.35,81.19,48 [43 - 57],80.7% [80.35% - 81.19%],174,88,295,05-18-2021,projected
58,CA- MODESTO,84.89,28,25,31,82.91,86.57,28 [25 - 31],84.89% [82.91% - 86.57%],84,50,113,05-18-2021,projected
62,CA- NAPA,83.61,7,7,9,83.09,83.95,7 [7 - 9],83.61% [83.09% - 83.95%],21,18,23,05-18-2021,projected
65,CA- ALAMEDA CO.,84.26,51,48,54,83.91,84.62,51 [48 - 54],84.26% [83.91% - 84.62%],144,132,156,05-18-2021,projected
69,CA- PALM SPR/RANCHO MIR.,81.14,7,6,7,80.47,81.52,7 [6 - 7],81.14% [80.47% - 81.52%],12,5,16,05-18-2021,projected
73,CA- REDDING,88.41,49,46,52,86.38,90.44,49 [46 - 52],88.41% [86.38% - 90.44%],91,69,113,05-18-2021,projected
77,CA- SACRAMENTO,87.57,137,131,149,86.86,88.57,137 [131 - 149],87.57% [86.86% - 88.57%],362,328,410,05-18-2021,projected
78,CA- SALINAS,82.02,7,6,7,81.89,82.02,7 [6 - 7],82.02% [81.89% - 82.02%],16,15,16,05-18-2021,projected
