Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Autauga,Alabama,12,0,1,1,0,0,11,-1,2020-06-02 18:00:00,01001,0,0,11,-1
Baldwin,Alabama,38,4,1,0,1,1,36,3,2020-06-02 18:00:00,01003,0,0,37,4
Barbour,Alabama,3,1,0,0,0,0,3,1,2020-06-02 18:00:00,01005,0,0,3,1
Bibb,Alabama,7,0,0,0,0,0,7,0,2020-06-02 18:00:00,01007,0,0,7,0
Blount,Alabama,10,0,0,0,0,0,10,0,2020-06-02 18:00:00,01009,0,0,10,0
Bullock,Alabama,2,0,0,0,0,0,2,0,2020-06-02 18:00:00,01011,0,0,2,0
Butler,Alabama,1,0,0,0,0,0,1,0,2020-06-02 18:00:00,01013,0,0,1,0
Calhoun,Alabama,38,14,0,0,1,1,37,13,2020-06-02 18:00:00,01015,0,0,38,14
Chambers,Alabama,96,6,7,1,0,0,89,5,2020-06-02 18:00:00,01017,0,0,89,5
Cherokee,Alabama,6,0,0,0,0,0,6,0,2020-06-02 18:00:00,01019,0,0,6,0
Chilton,Alabama,20,2,0,0,0,0,20,2,2020-06-02 18:00:00,01021,0,0,20,2
Choctaw,Alabama,6,1,0,0,0,0,6,1,2020-06-02 18:00:00,01023,0,0,6,1
Clarke,Alabama,9,0,0,0,0,0,9,0,2020-06-02 18:00:00,01025,0,0,9,0
Clay,Alabama,9,0,0,0,0,0,9,0,2020-06-02 18:00:00,01027,0,0,9,0
Cleburne,Alabama,9,2,0,0,0,0,9,2,2020-06-02 18:00:00,01029,0,0,9,2
Coffee,Alabama,8,1,0,0,0,0,8,1,2020-06-02 18:00:00,01031,0,0,8,1
Colbert,Alabama,7,1,1,1,0,0,6,0,2020-06-02 18:00:00,01033,0,0,6,0
Conecuh,Alabama,2,0,0,0,0,0,2,0,2020-06-02 18:00:00,01035,0,0,2,0
Coosa,Alabama,8,1,0,0,0,0,8,1,2020-06-02 18:00:00,01037,0,0,8,1
Covington,Alabama,5,1,0,0,0,0,5,1,2020-06-02 18:00:00,01039,0,0,5,1
Crenshaw,Alabama,2,0,0,0,0,0,2,0,2020-06-02 18:00:00,01041,0,0,2,0
Cullman,Alabama,20,5,0,0,1,0,19,5,2020-06-02 18:00:00,01043,0,0,20,5
Dale,Alabama,4,2,0,0,0,0,4,2,2020-06-02 18:00:00,01045,0,0,4,2
Dallas,Alabama,7,0,0,0,0,0,7,0,2020-06-02 18:00:00,01047,0,0,7,0
DeKalb,Alabama,14,0,0,0,0,0,14,0,2020-06-02 18:00:00,01049,0,0,14,0
Elmore,Alabama,20,1,0,0,4,0,16,1,2020-06-02 18:00:00,01051,0,0,20,1
Escambia,Alabama,3,0,0,0,0,0,3,0,2020-06-02 18:00:00,01053,0,0,3,0
Etowah,Alabama,42,6,3,0,0,0,39,6,2020-06-02 18:00:00,01055,0,0,39,6
Fayette,Alabama,1,0,0,0,0,0,1,0,2020-06-02 18:00:00,01057,0,0,1,0
Franklin,Alabama,7,1,0,0,0,0,7,1,2020-06-02 18:00:00,01059,0,0,7,1
Greene,Alabama,8,2,0,0,0,0,8,2,2020-06-02 18:00:00,01063,0,0,8,2
Hale,Alabama,5,2,0,0,0,0,5,2,2020-06-02 18:00:00,01065,0,0,5,2
Henry,Alabama,4,1,0,0,0,0,4,1,2020-06-02 18:00:00,01067,0,0,4,1
