region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,140.9,3031,2826,3382,114.86,179.95,3031 [2826 - 3382],140.9% [114.86% - 179.95%],5143,2944,8441,05-18-2021,projected
2,AL- DOTHAN,91.45,96,90,109,87.45,99.13,96 [90 - 109],91.45% [87.45% - 99.13%],152,99,254,05-18-2021,projected
5,AL- HUNTSVILLE,90.64,125,117,141,86.22,98.09,125 [117 - 141],90.64% [86.22% - 98.09%],200,117,340,05-18-2021,projected
6,AL- MOBILE,84.34,64,60,74,82.63,86.09,64 [60 - 74],84.34% [82.63% - 86.09%],124,75,174,05-18-2021,projected
7,AL- MONTGOMERY,93.07,130,118,174,86.73,116.8,130 [118 - 174],93.07% [86.73% - 116.8%],202,104,569,05-18-2021,projected
9,AL- TUSCALOOSA,83.61,21,20,25,83.21,85.61,21 [20 - 25],83.61% [83.21% - 85.61%],36,32,56,05-18-2021,projected
11,AZ- MESA,90.45,113,106,129,86.92,98.84,113 [106 - 129],90.45% [86.92% - 98.84%],207,137,373,05-18-2021,projected
12,AZ- PHOENIX,85.99,249,233,288,83.91,91.01,249 [233 - 288],85.99% [83.91% - 91.01%],454,296,834,05-18-2021,projected
14,AZ- SUN CITY,84.32,21,19,23,82.84,87.78,21 [19 - 23],84.32% [82.84% - 87.78%],35,23,63,05-18-2021,projected
15,AZ- TUCSON,82.73,39,36,46,81.74,85.15,39 [36 - 46],82.73% [81.74% - 85.15%],69,44,130,05-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,2,80.0,81.87,0 [0 - 2],80.0% [80.0% - 81.87%],0,0,24,05-18-2021,projected
18,AR- JONESBORO,82.65,14,12,14,82.65,82.65,14 [12 - 14],82.65% [82.65% - 82.65%],24,24,24,05-18-2021,projected
19,AR- LITTLE ROCK,84.64,165,153,188,82.86,88.26,165 [153 - 188],84.64% [82.86% - 88.26%],268,165,477,05-18-2021,projected
21,AR- SPRINGDALE,90.41,56,54,64,87.57,95.52,56 [54 - 64],90.41% [87.57% - 95.52%],110,80,164,05-18-2021,projected
22,AR- TEXARKANA,86.02,42,39,48,83.47,92.14,42 [39 - 48],86.02% [83.47% - 92.14%],59,34,119,05-18-2021,projected
23,CA- ORANGE CO.,80.31,12,10,14,80.13,80.76,12 [10 - 14],80.31% [80.13% - 80.76%],24,10,58,05-18-2021,projected
25,CA- BAKERSFIELD,82.05,34,29,41,80.72,83.37,34 [29 - 41],82.05% [80.72% - 83.37%],74,26,122,05-18-2021,projected
31,CA- CHICO,84.22,13,12,14,82.34,84.22,13 [12 - 14],84.22% [82.34% - 84.22%],27,15,27,05-18-2021,projected
33,CA- CONTRA COSTA CO.,82.85,25,23,27,81.8,84.39,25 [23 - 27],82.85% [81.8% - 84.39%],57,36,88,05-18-2021,projected
43,CA- FRESNO,81.1,14,12,15,80.53,81.97,14 [12 - 15],81.1% [80.53% - 81.97%],25,12,45,05-18-2021,projected
56,CA- LOS ANGELES,80.24,18,15,23,80.08,80.52,18 [15 - 23],80.24% [80.08% - 80.52%],60,20,128,05-18-2021,projected
58,CA- MODESTO,81.75,7,6,10,80.52,83.08,7 [6 - 10],81.75% [80.52% - 83.08%],30,9,53,05-18-2021,projected
62,CA- NAPA,82.58,7,7,7,82.58,82.75,7 [7 - 7],82.58% [82.58% - 82.75%],15,15,16,05-18-2021,projected
65,CA- ALAMEDA CO.,82.07,29,26,31,81.39,82.78,29 [26 - 31],82.07% [81.39% - 82.78%],70,47,94,05-18-2021,projected
