region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.54,78,71,89,80.7,82.7,78 [71 - 89],81.54% [80.7% - 82.7%],130,59,228,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,3,80.0,80.0,0 [0 - 3],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
5,AL- HUNTSVILLE,82.77,35,32,46,81.17,86.54,35 [32 - 46],82.77% [81.17% - 86.54%],52,22,123,06-08-2021,projected
6,AL- MOBILE,82.87,45,41,50,81.16,83.82,45 [41 - 50],82.87% [81.16% - 83.82%],82,33,109,06-08-2021,projected
7,AL- MONTGOMERY,81.42,14,14,17,81.42,83.04,14 [14 - 17],81.42% [81.42% - 83.04%],22,22,47,06-08-2021,projected
9,AL- TUSCALOOSA,80.5,0,0,1,80.0,81.1,0 [0 - 1],80.5% [80.0% - 81.1%],5,0,11,06-08-2021,projected
11,AZ- MESA,86.72,68,63,77,84.24,91.82,68 [63 - 77],86.72% [84.24% - 91.82%],133,84,234,06-08-2021,projected
12,AZ- PHOENIX,83.7,149,138,169,82.28,86.8,149 [138 - 169],83.7% [82.28% - 86.8%],280,173,515,06-08-2021,projected
14,AZ- SUN CITY,82.59,12,11,14,81.73,84.69,12 [11 - 14],82.59% [81.73% - 84.69%],21,14,38,06-08-2021,projected
15,AZ- TUCSON,83.96,51,47,62,82.34,89.31,51 [47 - 62],83.96% [82.34% - 89.31%],100,59,235,06-08-2021,projected
16,AR- FORT SMITH,85.62,49,44,54,82.34,88.9,49 [44 - 54],85.62% [82.34% - 88.9%],72,30,114,06-08-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,83.32,0 [0 - 2],80.0% [80.0% - 83.32%],0,0,30,06-08-2021,projected
19,AR- LITTLE ROCK,85.72,216,198,255,83.48,92.39,216 [198 - 255],85.72% [83.48% - 92.39%],330,201,715,06-08-2021,projected
21,AR- SPRINGDALE,85.01,21,18,23,82.84,85.77,21 [18 - 23],85.01% [82.84% - 85.77%],53,30,61,06-08-2021,projected
22,AR- TEXARKANA,83.37,20,18,26,81.12,89.08,20 [18 - 26],83.37% [81.12% - 89.08%],33,11,89,06-08-2021,projected
23,CA- ORANGE CO.,80.73,21,18,28,80.17,81.57,21 [18 - 28],80.73% [80.17% - 81.57%],56,13,120,06-08-2021,projected
25,CA- BAKERSFIELD,80.5,3,2,4,80.0,80.88,3 [2 - 4],80.5% [80.0% - 80.88%],18,0,32,06-08-2021,projected
31,CA- CHICO,82.81,14,12,14,82.81,82.81,14 [12 - 14],82.81% [82.81% - 82.81%],18,18,18,06-08-2021,projected
33,CA- CONTRA COSTA CO.,81.9,14,12,17,81.35,83.39,14 [12 - 17],81.9% [81.35% - 83.39%],38,27,68,06-08-2021,projected
43,CA- FRESNO,80.44,0,0,2,80.0,80.92,0 [0 - 2],80.44% [80.0% - 80.92%],10,0,21,06-08-2021,projected
56,CA- LOS ANGELES,80.31,23,18,33,80.04,80.81,23 [18 - 33],80.31% [80.04% - 80.81%],76,11,201,06-08-2021,projected
58,CA- MODESTO,80.23,0,0,2,80.0,81.22,0 [0 - 2],80.23% [80.0% - 81.22%],4,0,21,06-08-2021,projected
62,CA- NAPA,83.26,6,4,8,80.17,83.26,6 [4 - 8],83.26% [80.17% - 83.26%],19,1,19,06-08-2021,projected
65,CA- ALAMEDA CO.,80.89,14,12,15,80.38,81.69,14 [12 - 15],80.89% [80.38% - 81.69%],30,13,57,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.0,80.38,0 [0 - 0],80.09% [80.0% - 80.38%],1,0,4,06-08-2021,projected
