date,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Recovered,newRecovered,Active,newActive
03-11-2020,1,1,0,0,0,0,1,1,0,0,1,1
03-12-2020,1,0,0,0,0,0,1,0,0,0,1,0
03-13-2020,1,0,0,0,0,0,1,0,0,0,1,0
03-14-2020,1,0,0,0,0,0,1,0,0,0,1,0
03-15-2020,1,0,0,0,0,0,1,0,0,0,1,0
03-16-2020,1,0,0,0,0,0,1,0,0,0,1,0
03-17-2020,5,4,0,0,0,0,5,4,0,0,5,4
03-18-2020,7,2,0,0,0,0,7,2,0,0,7,2
03-19-2020,19,12,0,0,0,0,19,12,0,0,19,12
03-20-2020,26,7,0,0,0,0,26,7,0,0,26,7
03-21-2020,28,2,0,0,0,0,28,2,0,0,28,2
03-22-2020,30,2,0,0,0,0,30,2,0,0,30,2
03-23-2020,33,3,0,0,0,0,33,3,0,0,33,3
03-24-2020,36,3,0,0,0,0,36,3,0,0,36,3
03-25-2020,45,9,0,0,0,0,45,9,0,0,45,9
03-26-2020,58,13,0,0,0,0,58,13,0,0,58,13
03-27-2020,68,10,1,1,0,0,67,9,0,0,67,9
03-28-2020,94,26,1,0,0,0,93,26,0,0,93,26
03-29-2020,98,4,1,0,0,0,97,4,0,0,97,4
03-30-2020,109,11,3,2,0,0,106,9,0,0,106,9
03-31-2020,122,13,3,0,1,1,118,12,0,0,119,13
04-01-2020,147,25,3,0,2,1,142,24,0,0,144,25
04-02-2020,159,12,3,0,12,10,144,2,0,0,156,12
04-03-2020,173,14,3,0,18,6,152,8,0,0,170,14
04-04-2020,186,13,3,0,19,1,164,12,0,0,183,13
04-05-2020,207,21,3,0,21,2,183,19,0,0,204,21
04-06-2020,225,18,3,0,23,2,199,16,0,0,222,18
04-07-2020,237,12,4,1,82,59,151,-48,82,82,151,-71
04-08-2020,251,14,4,0,98,16,149,-2,98,16,149,-2
04-09-2020,269,18,5,1,101,3,163,14,101,3,163,14
04-10-2020,278,9,6,1,105,4,167,4,105,4,167,4
04-11-2020,293,15,7,1,119,14,167,0,119,14,167,0
04-12-2020,308,15,8,1,121,2,179,12,121,2,179,12
04-13-2020,331,23,8,0,127,6,196,17,127,6,196,17
04-14-2020,341,10,9,1,138,11,194,-2,138,11,194,-2
04-15-2020,365,24,9,0,142,4,214,20,142,4,214,20
04-16-2020,393,28,9,0,163,21,221,7,163,21,221,7
04-17-2020,439,46,9,0,172,9,258,37,172,9,258,37
04-18-2020,528,89,9,0,183,11,336,78,183,11,336,78
04-19-2020,585,57,10,1,189,6,386,50,189,6,386,50
04-20-2020,627,42,13,3,189,0,425,39,189,0,425,39
04-21-2020,644,17,13,0,214,25,417,-8,214,25,417,-8
04-22-2020,679,35,14,1,229,15,436,19,229,15,436,19
04-23-2020,709,30,15,1,269,40,425,-11,269,40,425,-11
04-24-2020,748,39,15,0,269,0,464,39,269,0,464,39
04-25-2020,803,55,16,1,310,41,477,13,310,41,477,13
04-26-2020,867,64,17,1,326,16,524,47,326,16,524,47
04-27-2020,942,75,19,2,350,24,573,49,350,24,573,49
04-28-2020,991,49,19,0,409,59,563,-10,409,59,563,-10
04-29-2020,1033,42,19,0,437,28,577,14,437,28,577,14
04-30-2020,1067,34,19,0,458,21,590,13,458,21,590,13
05-01-2020,1107,40,23,4,482,24,602,12,482,24,602,12
05-02-2020,1153,46,24,1,510,28,619,17,510,28,619,17
05-03-2020,1191,38,25,1,517,7,649,30,517,7,649,30
05-04-2020,1225,34,25,0,540,23,660,11,540,23,660,11
05-05-2020,1266,41,25,0,559,19,682,22,559,19,682,22
05-06-2020,1323,57,31,6,582,23,710,28,582,23,710,28
05-07-2020,1371,48,31,0,601,19,739,29,601,19,739,29
05-08-2020,1425,54,33,2,714,113,678,-61,714,113,678,-61
05-09-2020,1464,39,35,2,762,48,667,-11,762,48,667,-11
05-10-2020,1491,27,35,0,792,30,664,-3,792,30,664,-3
05-11-2020,1518,27,36,1,846,54,636,-28,846,54,636,-28
05-12-2020,1571,53,38,2,877,31,656,20,877,31,656,20
05-13-2020,1647,76,40,2,969,92,638,-18,969,92,638,-18
05-14-2020,1712,65,40,0,1007,38,665,27,1007,38,665,27
05-15-2020,1761,49,42,2,1071,64,648,-17,1071,64,648,-17
05-16-2020,1848,87,42,0,1111,40,695,47,1111,40,695,47
05-17-2020,1900,52,43,1,1178,67,679,-16,1178,67,679,-16
05-18-2020,1931,31,44,1,1219,41,668,-11,1219,41,668,-11
05-19-2020,1994,63,45,1,1269,50,680,12,1269,50,680,12
05-20-2020,2095,101,49,4,1302,33,744,64,1302,33,744,64
05-21-2020,2229,134,51,2,1340,38,838,94,1340,38,838,94
05-22-2020,2317,88,52,1,1405,65,860,22,1405,65,860,22
05-23-2020,2317,0,52,0,1451,46,814,-46,1451,46,814,-46
05-24-2020,2366,49,53,1,1496,45,817,3,1496,45,817,3
05-25-2020,2404,38,54,1,1551,55,799,-18,1551,55,799,-18
05-26-2020,2422,18,54,0,1701,150,667,-132,1701,150,667,-132
05-27-2020,2439,17,56,2,1762,61,621,-46,1762,61,621,-46
05-28-2020,2481,42,57,1,1793,31,631,10,1793,31,631,10
05-29-2020,2520,39,59,2,1882,89,579,-52,1882,89,579,-52
05-30-2020,2554,34,60,1,1943,61,551,-28,1943,61,551,-28
05-31-2020,2577,23,61,1,1959,16,557,6,1959,16,557,6
06-01-2020,2625,48,61,0,2078,119,486,-71,2078,119,486,-71
06-02-2020,2646,21,65,4,2127,49,454,-32,2127,49,454,-32
06-03-2020,2679,33,66,1,2169,42,444,-10,2169,42,444,-10
06-04-2020,2706,27,66,0,2209,40,431,-13,2209,40,431,-13
06-05-2020,2745,39,71,5,2242,33,432,1,2242,33,432,1
06-06-2020,2816,71,72,1,2268,26,476,44,2268,26,476,44
06-07-2020,2861,45,72,0,2307,39,482,6,2307,39,482,6
06-08-2020,2880,19,72,0,2336,29,472,-10,2336,29,472,-10
06-09-2020,2901,21,72,0,2450,114,379,-93,2450,114,379,-93
06-10-2020,2941,40,73,1,2483,33,385,6,2483,33,385,6
06-11-2020,2980,39,74,1,2516,33,390,5,2516,33,390,5
06-12-2020,3016,36,74,0,2574,58,368,-22,2574,58,368,-22
06-13-2020,3058,42,74,0,2630,56,354,-14,2630,56,354,-14
06-14-2020,3080,22,74,0,2658,28,348,-6,2658,28,348,-6
06-15-2020,3101,21,74,0,2683,25,344,-4,2683,25,344,-4
06-16-2020,3124,23,74,0,2720,37,330,-14,2720,37,330,-14
06-17-2020,3166,42,74,0,2756,36,336,6,2756,36,336,6
06-18-2020,3193,27,75,1,2809,53,309,-27,2809,53,309,-27
06-19-2020,3226,33,76,1,2840,31,310,1,2840,31,310,1
06-20-2020,3251,25,76,0,2882,42,293,-17,2882,42,293,-17
06-21-2020,3288,37,77,1,2910,28,301,8,2910,28,301,8
06-22-2020,3313,25,77,0,2952,42,284,-17,2952,42,284,-17
06-23-2020,3320,7,78,1,3009,57,233,-51,3009,57,233,-51
06-24-2020,3362,42,78,0,3045,36,239,6,3045,36,239,6
06-25-2020,3393,31,78,0,3064,19,251,12,3064,19,251,12
06-26-2020,3421,28,78,0,3090,26,253,2,3090,26,253,2
06-27-2020,3458,37,78,0,3119,29,261,8,3119,29,261,8
06-28-2020,3495,37,79,1,3139,20,277,16,3139,20,277,16
06-29-2020,3539,44,79,0,3164,25,296,19,3164,25,296,19
06-30-2020,3576,37,79,0,3195,31,302,6,3195,31,302,6
07-01-2020,3615,39,80,1,3210,15,325,23,3210,15,325,23
07-02-2020,3657,42,80,0,3236,26,341,16,3236,26,341,16
07-03-2020,3722,65,80,0,3266,30,376,35,3266,30,376,35
07-04-2020,3779,57,80,0,3288,22,411,35,3288,22,411,35
07-05-2020,3816,37,80,0,3324,36,412,1,3324,36,412,1
07-06-2020,3849,33,80,0,3350,26,419,7,3350,26,419,7
07-07-2020,3898,49,84,4,3413,63,401,-18,3413,63,401,-18
07-08-2020,3971,73,85,1,3447,34,439,38,3447,34,439,38
07-09-2020,4071,100,85,0,3464,17,522,83,3464,17,522,83
07-10-2020,4155,84,85,0,3496,32,574,52,3496,32,574,52
07-11-2020,4243,88,87,2,3533,37,623,49,3533,37,623,49
07-12-2020,4334,91,87,0,3570,37,677,54,3570,37,677,54
07-13-2020,4442,108,87,0,3653,83,702,25,3653,83,702,25
07-14-2020,4493,51,88,1,3685,32,720,18,3685,32,720,18
07-15-2020,4565,72,88,0,3760,75,717,-3,3760,75,717,-3
07-16-2020,4668,103,89,1,3796,36,783,66,3796,36,783,66
07-17-2020,4792,124,90,1,3903,107,799,16,3903,107,799,16
07-18-2020,4907,115,90,0,4030,127,787,-12,4030,127,787,-12
07-19-2020,5019,112,92,2,4132,102,795,8,4132,102,795,8
07-20-2020,5126,107,93,1,4220,88,813,18,4220,88,813,18
07-21-2020,5207,81,94,1,4319,99,794,-19,4319,99,794,-19
07-22-2020,5367,160,96,2,4407,88,864,70,4407,88,864,70
07-23-2020,5493,126,97,1,4475,68,921,57,4475,68,921,57
07-24-2020,5614,121,99,2,4545,70,970,49,4545,70,970,49
07-25-2020,5736,122,99,0,4671,126,966,-4,4671,126,966,-4
07-26-2020,5876,140,100,1,4752,81,1024,58,4752,81,1024,58
07-27-2020,5986,110,100,0,4829,77,1057,33,4829,77,1057,33
07-28-2020,6141,155,100,0,4957,128,1084,27,4957,128,1084,27
07-29-2020,6227,86,102,2,5087,130,1038,-46,5087,130,1038,-46
07-30-2020,6301,74,103,1,5181,94,1017,-21,5181,94,1017,-21
07-31-2020,6469,168,103,0,5290,109,1076,59,5290,109,1076,59
08-01-2020,6602,133,103,0,5396,106,1103,27,5396,106,1103,27
08-02-2020,6660,58,105,2,5477,81,1078,-25,5477,81,1078,-25
08-03-2020,6785,125,105,0,5591,114,1089,11,5591,114,1089,11
08-04-2020,6933,148,107,2,5716,125,1110,21,5716,125,1110,21
08-05-2020,7057,124,108,1,5839,123,1110,0,5839,123,1110,0
08-06-2020,7177,120,109,1,5951,112,1117,7,5951,112,1117,7
08-07-2020,7327,150,110,1,6165,214,1052,-65,6165,214,1052,-65
08-08-2020,7508,181,112,2,6268,103,1128,76,6268,103,1128,76
08-09-2020,7596,88,112,0,6357,89,1127,-1,6357,89,1127,-1
08-10-2020,7713,117,113,1,6435,78,1165,38,6435,78,1165,38
08-11-2020,7885,172,118,5,6668,233,1099,-66,6668,233,1099,-66
08-12-2020,7970,85,120,2,6815,147,1035,-64,6815,147,1035,-64
08-13-2020,8171,201,120,0,6953,138,1098,63,6953,138,1098,63
08-14-2020,8322,151,121,1,7066,113,1135,37,7066,113,1135,37
08-15-2020,8444,122,121,0,7162,96,1161,26,7162,96,1161,26
08-16-2020,8587,143,125,4,7249,87,1213,52,7249,87,1213,52
08-17-2020,8647,60,126,1,7343,94,1178,-35,7343,94,1178,-35
08-18-2020,8782,135,128,2,7486,143,1168,-10,7486,143,1168,-10
08-19-2020,8968,186,130,2,7630,144,1208,40,7630,144,1208,40
08-20-2020,9242,274,130,0,7718,88,1394,186,7718,88,1394,186
08-21-2020,9474,232,132,2,7842,124,1500,106,7842,124,1500,106
08-22-2020,9736,262,135,3,7971,129,1630,130,7971,129,1630,130
08-23-2020,9876,140,136,1,8065,94,1675,45,8065,94,1675,45
08-24-2020,10000,124,137,1,8207,142,1656,-19,8207,142,1656,-19
08-25-2020,10000,0,137,0,8207,0,1656,0,8207,0,1656,0
