date,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Recovered,newRecovered,Active,newActive
03-12-2020,2,2,0,0,0,0,2,2,-1,-1,-1,-1
03-13-2020,2,0,0,0,0,0,2,0,-1,-1,-1,-1
03-14-2020,2,0,0,0,0,0,2,0,-1,-1,-1,-1
03-15-2020,2,0,0,0,0,0,2,0,-1,-1,-1,-1
03-16-2020,2,0,0,0,0,0,2,0,-1,-1,-1,-1
03-17-2020,5,3,0,0,0,0,5,3,-1,-1,-1,-1
03-18-2020,5,0,0,0,0,0,5,0,-1,-1,-1,-1
03-19-2020,5,0,0,0,0,0,5,0,-1,-1,-1,-1
03-20-2020,12,7,0,0,0,0,12,7,-1,-1,-1,-1
03-21-2020,12,0,0,0,0,0,12,0,-1,-1,-1,-1
03-22-2020,12,0,0,0,0,0,12,0,-1,-1,-1,-1
03-23-2020,15,3,0,0,0,0,15,3,-1,-1,-1,-1
03-24-2020,16,1,0,0,0,0,16,1,-1,-1,-1,-1
03-25-2020,16,0,0,0,0,0,16,0,-1,-1,-1,-1
03-26-2020,18,2,0,0,1,1,17,1,-1,-1,-1,-1
03-27-2020,32,14,1,1,0,-1,31,14,-1,-1,-1,-1
03-28-2020,52,20,1,0,0,0,51,20,-1,-1,-1,-1
03-29-2020,61,9,1,0,0,0,60,9,-1,-1,-1,-1
03-30-2020,63,2,2,1,0,0,61,1,-1,-1,-1,-1
03-31-2020,63,0,2,0,2,2,59,-2,-1,-1,-1,-1
04-01-2020,63,0,2,0,2,0,59,0,-1,-1,-1,-1
04-02-2020,81,18,2,0,2,0,77,18,-1,-1,-1,-1
04-03-2020,81,0,2,0,7,5,72,-5,-1,-1,-1,-1
04-04-2020,118,37,2,0,7,0,109,37,-1,-1,-1,-1
04-05-2020,123,5,3,1,6,-1,114,5,-1,-1,-1,-1
04-06-2020,155,32,3,0,9,3,143,29,-1,-1,-1,-1
04-07-2020,155,0,3,0,9,0,143,0,-1,-1,-1,-1
04-08-2020,170,15,3,0,9,0,158,15,-1,-1,-1,-1
04-09-2020,170,0,3,0,11,2,156,-2,-1,-1,-1,-1
04-10-2020,170,0,3,0,23,12,144,-12,-1,-1,-1,-1
04-11-2020,183,13,4,1,38,15,141,-3,-1,-1,-1,-1
04-12-2020,198,15,4,0,45,7,149,8,-1,-1,-1,-1
04-13-2020,198,0,4,0,47,2,147,-2,-1,-1,-1,-1
04-14-2020,213,15,4,0,47,0,162,15,-1,-1,-1,-1
04-15-2020,217,4,4,0,47,0,166,4,-1,-1,-1,-1
04-16-2020,217,0,6,2,60,13,151,-15,-1,-1,-1,-1
04-17-2020,219,2,7,1,60,0,152,1,-1,-1,-1,-1
04-18-2020,223,4,10,3,87,27,126,-26,-1,-1,-1,-1
04-19-2020,234,11,11,1,90,3,133,7,-1,-1,-1,-1
04-20-2020,245,11,12,1,115,25,118,-15,-1,-1,-1,-1
04-21-2020,249,4,12,0,115,0,122,4,-1,-1,-1,-1
04-22-2020,250,1,14,2,125,10,111,-11,-1,-1,-1,-1
04-23-2020,255,5,14,0,126,1,115,4,-1,-1,-1,-1
04-24-2020,255,0,18,4,124,-2,113,-2,-1,-1,-1,-1
04-25-2020,276,21,19,1,136,12,121,8,-1,-1,-1,-1
04-26-2020,278,2,19,0,150,14,109,-12,-1,-1,-1,-1
04-27-2020,280,2,19,0,150,0,111,2,-1,-1,-1,-1
04-28-2020,281,1,19,0,162,12,100,-11,-1,-1,-1,-1
04-29-2020,283,2,19,0,165,3,99,-1,-1,-1,-1,-1
04-30-2020,284,1,20,1,167,2,97,-2,-1,-1,-1,-1
05-01-2020,290,6,20,0,169,2,101,4,-1,-1,-1,-1
05-02-2020,290,0,22,2,175,6,93,-8,-1,-1,-1,-1
05-03-2020,290,0,23,1,184,9,83,-10,-1,-1,-1,-1
