region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.31,254,237,280,80.86,82.02,254 [237 - 280],81.31% [80.86% - 82.02%],111,73,171,03-03-2021,projected
2,AL- DOTHAN,80.38,12,11,15,80.23,80.98,12 [11 - 15],80.38% [80.23% - 80.98%],5,3,13,03-03-2021,projected
5,AL- HUNTSVILLE,81.38,51,47,58,80.74,82.07,51 [47 - 58],81.38% [80.74% - 82.07%],26,14,39,03-03-2021,projected
6,AL- MOBILE,81.26,84,80,92,80.98,82.0,84 [80 - 92],81.26% [80.98% - 82.0%],36,28,57,03-03-2021,projected
7,AL- MONTGOMERY,80.97,23,22,26,80.65,81.03,23 [22 - 26],80.97% [80.65% - 81.03%],15,10,16,03-03-2021,projected
9,AL- TUSCALOOSA,81.2,24,23,28,80.9,82.2,24 [23 - 28],81.2% [80.9% - 82.2%],12,9,22,03-03-2021,projected
11,AZ- MESA,81.67,66,63,71,81.21,82.27,66 [63 - 71],81.67% [81.21% - 82.27%],33,24,45,03-03-2021,projected
12,AZ- PHOENIX,81.03,160,152,173,80.77,81.49,160 [152 - 173],81.03% [80.77% - 81.49%],78,58,113,03-03-2021,projected
14,AZ- SUN CITY,80.62,8,7,9,80.49,80.86,8 [7 - 9],80.62% [80.49% - 80.86%],5,4,7,03-03-2021,projected
15,AZ- TUCSON,80.99,53,50,56,80.71,81.35,53 [50 - 56],80.99% [80.71% - 81.35%],25,18,34,03-03-2021,projected
16,AR- FORT SMITH,80.39,14,13,15,80.39,80.62,14 [13 - 15],80.39% [80.39% - 80.62%],5,5,8,03-03-2021,projected
18,AR- JONESBORO,80.55,8,6,10,80.0,80.77,8 [6 - 10],80.55% [80.0% - 80.77%],5,0,7,03-03-2021,projected
19,AR- LITTLE ROCK,81.0,131,122,161,80.57,82.41,131 [122 - 161],81.0% [80.57% - 82.41%],58,33,139,03-03-2021,projected
21,AR- SPRINGDALE,81.89,46,43,53,81.04,83.12,46 [43 - 53],81.89% [81.04% - 83.12%],20,11,33,03-03-2021,projected
22,AR- TEXARKANA,80.92,21,20,27,80.71,82.45,21 [20 - 27],80.92% [80.71% - 82.45%],9,7,24,03-03-2021,projected
23,CA- ORANGE CO.,80.33,48,46,52,80.24,80.46,48 [46 - 52],80.33% [80.24% - 80.46%],25,18,35,03-03-2021,projected
25,CA- BAKERSFIELD,80.47,34,32,36,80.3,80.61,34 [32 - 36],80.47% [80.3% - 80.61%],17,11,22,03-03-2021,projected
31,CA- CHICO,80.31,7,6,7,80.16,80.31,7 [6 - 7],80.31% [80.16% - 80.31%],2,1,2,03-03-2021,projected
33,CA- CONTRA COSTA CO.,80.8,35,33,37,80.6,81.1,35 [33 - 37],80.8% [80.6% - 81.1%],16,12,22,03-03-2021,projected
43,CA- FRESNO,80.92,42,40,45,80.66,81.18,42 [40 - 45],80.92% [80.66% - 81.18%],21,15,27,03-03-2021,projected
56,CA- LOS ANGELES,80.5,239,228,252,80.37,80.66,239 [228 - 252],80.5% [80.37% - 80.66%],124,93,163,03-03-2021,projected
58,CA- MODESTO,81.28,47,44,50,80.93,81.75,47 [44 - 50],81.28% [80.93% - 81.75%],22,16,30,03-03-2021,projected
62,CA- NAPA,80.69,7,7,7,80.69,80.69,7 [7 - 7],80.69% [80.69% - 80.69%],4,4,4,03-03-2021,projected
65,CA- ALAMEDA CO.,80.24,14,13,15,80.18,80.3,14 [13 - 15],80.24% [80.18% - 80.3%],8,6,10,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.19,1,0,2,80.09,80.19,1 [0 - 2],80.19% [80.09% - 80.19%],2,1,2,03-03-2021,projected
73,CA- REDDING,80.74,21,20,22,80.65,80.92,21 [20 - 22],80.74% [80.65% - 80.92%],8,7,10,03-03-2021,projected
77,CA- SACRAMENTO,80.71,67,63,72,80.5,81.02,67 [63 - 72],80.71% [80.5% - 81.02%],34,24,49,03-03-2021,projected
78,CA- SALINAS,80.5,7,7,7,80.25,80.5,7 [7 - 7],80.5% [80.25% - 80.5%],4,2,4,03-03-2021,projected
79,CA- SAN BERNARDINO,80.43,45,43,48,80.31,80.57,45 [43 - 48],80.43% [80.31% - 80.57%],25,18,33,03-03-2021,projected
80,CA- SAN DIEGO,80.71,98,93,104,80.53,80.94,98 [93 - 104],80.71% [80.53% - 80.94%],50,37,66,03-03-2021,projected
81,CA- SAN FRANCISCO,80.26,28,26,30,80.2,80.37,28 [26 - 30],80.26% [80.2% - 80.37%],13,10,19,03-03-2021,projected
82,CA- SAN JOSE,80.86,55,52,59,80.63,81.22,55 [52 - 59],80.86% [80.63% - 81.22%],26,19,37,03-03-2021,projected
83,CA- SAN LUIS OBISPO,80.88,7,7,7,80.44,80.88,7 [7 - 7],80.88% [80.44% - 80.88%],4,2,4,03-03-2021,projected
85,CA- SAN MATEO CO.,80.48,27,26,30,80.37,80.78,27 [26 - 30],80.48% [80.37% - 80.78%],13,10,21,03-03-2021,projected
86,CA- SANTA BARBARA,80.72,14,14,15,80.52,80.93,14 [14 - 15],80.72% [80.52% - 80.93%],7,5,9,03-03-2021,projected
87,CA- SANTA CRUZ,80.56,7,6,7,80.56,80.56,7 [6 - 7],80.56% [80.56% - 80.56%],2,2,2,03-03-2021,projected
89,CA- SANTA ROSA,80.48,21,20,22,80.38,80.7,21 [20 - 22],80.48% [80.38% - 80.7%],9,7,13,03-03-2021,projected
91,CA- STOCKTON,80.85,14,13,16,80.56,81.03,14 [13 - 16],80.85% [80.56% - 81.03%],9,6,11,03-03-2021,projected
96,CA- VENTURA,80.57,14,14,15,80.38,80.7,14 [14 - 15],80.57% [80.38% - 80.7%],9,6,11,03-03-2021,projected
101,CO- BOULDER,81.68,21,20,22,81.26,82.53,21 [20 - 22],81.68% [81.26% - 82.53%],8,6,12,03-03-2021,projected
102,CO- COLORADO SPRINGS,83.77,91,85,99,82.13,85.51,91 [85 - 99],83.77% [82.13% - 85.51%],39,22,57,03-03-2021,projected
103,CO- DENVER,83.06,336,316,378,81.93,85.59,336 [316 - 378],83.06% [81.93% - 85.59%],146,92,267,03-03-2021,projected
104,CO- FORT COLLINS,82.35,35,33,39,81.72,83.13,35 [33 - 39],82.35% [81.72% - 83.13%],15,11,20,03-03-2021,projected
105,CO- GRAND JUNCTION,81.14,21,20,25,80.88,82.27,21 [20 - 25],81.14% [80.88% - 82.27%],9,7,18,03-03-2021,projected
106,CO- GREELEY,81.8,35,33,38,81.29,82.57,35 [33 - 38],81.8% [81.29% - 82.57%],14,10,20,03-03-2021,projected
107,CO- PUEBLO,80.5,7,7,8,80.25,80.5,7 [7 - 8],80.5% [80.25% - 80.5%],4,2,4,03-03-2021,projected
109,CT- BRIDGEPORT,82.3,85,81,92,81.65,83.19,85 [81 - 92],82.3% [81.65% - 83.19%],39,28,54,03-03-2021,projected
110,CT- HARTFORD,81.11,73,69,78,80.77,81.47,73 [69 - 78],81.11% [80.77% - 81.47%],36,25,48,03-03-2021,projected
111,CT- NEW HAVEN,81.97,167,159,180,81.45,82.75,167 [159 - 180],81.97% [81.45% - 82.75%],76,56,106,03-03-2021,projected
112,DE- WILMINGTON,82.04,91,87,97,81.5,82.95,91 [87 - 97],82.04% [81.5% - 82.95%],38,28,55,03-03-2021,projected
