region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,95.05,2816,2605,3230,87.74,107.87,2816 [2605 - 3230],95.05% [87.74% - 107.87%],1271,654,2354,05-18-2021,projected
2,AL- DOTHAN,84.44,129,119,147,82.18,88.43,129 [119 - 147],84.44% [82.18% - 88.43%],59,29,112,05-18-2021,projected
5,AL- HUNTSVILLE,83.46,147,134,172,81.54,87.34,147 [134 - 172],83.46% [81.54% - 87.34%],65,29,138,05-18-2021,projected
6,AL- MOBILE,81.02,65,60,78,80.63,82.24,65 [60 - 78],81.02% [80.63% - 82.24%],29,18,64,05-18-2021,projected
7,AL- MONTGOMERY,85.05,174,157,243,81.88,98.11,174 [157 - 243],85.05% [81.88% - 98.11%],78,29,280,05-18-2021,projected
9,AL- TUSCALOOSA,81.4,31,28,34,80.5,82.2,31 [28 - 34],81.4% [80.5% - 82.2%],14,5,22,05-18-2021,projected
11,AZ- MESA,82.37,105,97,120,81.31,84.6,105 [97 - 120],82.37% [81.31% - 84.6%],47,26,91,05-18-2021,projected
12,AZ- PHOENIX,81.36,237,219,276,80.74,82.81,237 [219 - 276],81.36% [80.74% - 82.81%],103,56,213,05-18-2021,projected
14,AZ- SUN CITY,80.99,18,16,21,80.49,81.98,18 [16 - 21],80.99% [80.49% - 81.98%],8,4,16,05-18-2021,projected
15,AZ- TUCSON,80.59,35,32,42,80.36,81.31,35 [32 - 42],80.59% [80.36% - 81.31%],15,9,33,05-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,4,80.0,80.47,0 [0 - 4],80.0% [80.0% - 80.47%],0,0,6,05-18-2021,projected
18,AR- JONESBORO,80.66,14,12,14,80.0,80.66,14 [12 - 14],80.66% [80.0% - 80.66%],6,0,6,05-18-2021,projected
19,AR- LITTLE ROCK,81.35,174,158,209,80.55,83.08,174 [158 - 209],81.35% [80.55% - 83.08%],78,32,178,05-18-2021,projected
21,AR- SPRINGDALE,82.27,56,54,66,81.7,84.45,56 [54 - 66],82.27% [81.7% - 84.45%],24,18,47,05-18-2021,projected
22,AR- TEXARKANA,81.73,42,39,54,80.92,83.67,42 [39 - 54],81.73% [80.92% - 83.67%],17,9,36,05-18-2021,projected
23,CA- ORANGE CO.,80.05,2,1,4,80.0,80.12,2 [1 - 4],80.05% [80.0% - 80.12%],4,0,9,05-18-2021,projected
25,CA- BAKERSFIELD,80.36,28,25,35,80.08,80.91,28 [25 - 35],80.36% [80.08% - 80.91%],13,3,33,05-18-2021,projected
31,CA- CHICO,80.78,7,7,8,80.47,81.09,7 [7 - 8],80.78% [80.47% - 81.09%],5,3,7,05-18-2021,projected
33,CA- CONTRA COSTA CO.,80.4,21,19,23,80.25,80.8,21 [19 - 23],80.4% [80.25% - 80.8%],8,5,16,05-18-2021,projected
43,CA- FRESNO,80.22,10,8,12,80.0,80.44,10 [8 - 12],80.22% [80.0% - 80.44%],5,0,10,05-18-2021,projected
56,CA- LOS ANGELES,80.03,9,7,13,80.0,80.07,9 [7 - 13],80.03% [80.0% - 80.07%],7,0,18,05-18-2021,projected
58,CA- MODESTO,80.23,5,4,8,80.0,80.64,5 [4 - 8],80.23% [80.0% - 80.64%],4,0,11,05-18-2021,projected
62,CA- NAPA,80.69,7,6,7,80.0,80.69,7 [6 - 7],80.69% [80.0% - 80.69%],4,0,4,05-18-2021,projected
65,CA- ALAMEDA CO.,80.33,18,15,21,80.15,80.5,18 [15 - 21],80.33% [80.15% - 80.5%],11,5,17,05-18-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,1,80.0,80.19,0 [0 - 1],80.09% [80.0% - 80.19%],1,0,2,05-18-2021,projected
73,CA- REDDING,81.48,35,31,39,81.11,82.22,35 [31 - 39],81.48% [81.11% - 82.22%],16,12,24,05-18-2021,projected
77,CA- SACRAMENTO,80.42,35,31,40,80.17,80.69,35 [31 - 40],80.42% [80.17% - 80.69%],20,8,33,05-18-2021,projected
78,CA- SALINAS,80.0,0,0,1,80.0,80.38,0 [0 - 1],80.0% [80.0% - 80.38%],0,0,3,05-18-2021,projected
79,CA- SAN BERNARDINO,80.1,10,8,13,80.0,80.22,10 [8 - 13],80.1% [80.0% - 80.22%],6,0,13,05-18-2021,projected
80,CA- SAN DIEGO,80.27,38,34,42,80.1,80.45,38 [34 - 42],80.27% [80.1% - 80.45%],19,7,32,05-18-2021,projected
81,CA- SAN FRANCISCO,80.12,14,12,16,80.04,80.26,14 [12 - 16],80.12% [80.04% - 80.26%],6,2,13,05-18-2021,projected
82,CA- SAN JOSE,80.1,7,6,8,80.07,80.23,7 [6 - 8],80.1% [80.07% - 80.23%],3,2,7,05-18-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2021,projected
85,CA- SAN MATEO CO.,80.15,2,1,3,80.0,80.19,2 [1 - 3],80.15% [80.0% - 80.19%],4,0,5,05-18-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2021,projected
89,CA- SANTA ROSA,80.21,6,5,7,80.0,80.21,6 [5 - 7],80.21% [80.0% - 80.21%],4,0,4,05-18-2021,projected
91,CA- STOCKTON,80.28,2,1,3,80.0,80.28,2 [1 - 3],80.28% [80.0% - 80.28%],3,0,3,05-18-2021,projected
96,CA- VENTURA,80.25,3,2,4,80.0,80.45,3 [2 - 4],80.25% [80.0% - 80.45%],4,0,7,05-18-2021,projected
101,CO- BOULDER,80.42,7,6,7,80.42,80.84,7 [6 - 7],80.42% [80.42% - 80.84%],2,2,4,05-18-2021,projected
102,CO- COLORADO SPRINGS,84.44,97,89,106,82.42,86.86,97 [89 - 106],84.44% [82.42% - 86.86%],46,25,71,05-18-2021,projected
