region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,92.59,2339,2231,2510,88.99,98.34,2339 [2231 - 2510],92.59% [88.99% - 98.34%],1063,759,1549,05-18-2021,projected
2,AL- DOTHAN,82.03,52,48,56,81.36,82.48,52 [48 - 56],82.03% [81.36% - 82.48%],27,18,33,05-18-2021,projected
5,AL- HUNTSVILLE,81.86,83,79,90,81.33,82.61,83 [79 - 90],81.86% [81.33% - 82.61%],35,25,49,05-18-2021,projected
6,AL- MOBILE,81.05,68,65,71,80.74,81.33,68 [65 - 71],81.05% [80.74% - 81.33%],30,21,38,05-18-2021,projected
7,AL- MONTGOMERY,82.13,74,70,87,81.55,83.95,74 [70 - 87],82.13% [81.55% - 83.95%],33,24,61,05-18-2021,projected
9,AL- TUSCALOOSA,80.9,21,20,22,80.7,81.2,21 [20 - 22],80.9% [80.7% - 81.2%],9,7,12,05-18-2021,projected
11,AZ- MESA,82.78,126,120,138,82.12,84.44,126 [120 - 138],82.78% [82.12% - 84.44%],55,42,88,05-18-2021,projected
12,AZ- PHOENIX,81.57,274,261,302,81.21,82.52,274 [261 - 302],81.57% [81.21% - 82.52%],119,92,191,05-18-2021,projected
14,AZ- SUN CITY,81.11,21,20,23,80.86,81.85,21 [20 - 23],81.11% [80.86% - 81.85%],9,7,15,05-18-2021,projected
15,AZ- TUCSON,80.83,46,44,50,80.63,81.35,46 [44 - 50],80.83% [80.63% - 81.35%],21,16,34,05-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,2,80.0,80.47,0 [0 - 2],80.0% [80.0% - 80.47%],0,0,6,05-18-2021,projected
18,AR- JONESBORO,80.66,14,14,14,80.66,80.66,14 [14 - 14],80.66% [80.66% - 80.66%],6,6,6,05-18-2021,projected
19,AR- LITTLE ROCK,81.14,144,138,156,80.83,81.4,144 [138 - 156],81.14% [80.83% - 81.4%],66,48,81,05-18-2021,projected
