region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.99,137,128,157,81.18,83.39,137 [128 - 157],81.99% [81.18% - 83.39%],168,100,286,03-03-2021,projected
2,AL- DOTHAN,80.75,12,10,13,80.0,80.83,12 [10 - 13],80.75% [80.0% - 80.83%],10,0,11,03-03-2021,projected
5,AL- HUNTSVILLE,81.86,31,29,34,81.06,83.09,31 [29 - 34],81.86% [81.06% - 83.09%],35,20,58,03-03-2021,projected
6,AL- MOBILE,82.17,55,52,60,81.54,83.22,55 [52 - 60],82.17% [81.54% - 83.22%],62,44,92,03-03-2021,projected
7,AL- MONTGOMERY,81.49,17,15,18,81.03,81.94,17 [15 - 18],81.49% [81.03% - 81.94%],23,16,30,03-03-2021,projected
9,AL- TUSCALOOSA,82.0,16,15,18,81.3,83.11,16 [15 - 18],82.0% [81.3% - 83.11%],20,13,31,03-03-2021,projected
11,AZ- MESA,82.42,36,34,39,81.72,83.43,36 [34 - 39],82.42% [81.72% - 83.43%],48,34,68,03-03-2021,projected
12,AZ- PHOENIX,81.57,90,84,97,81.14,82.24,90 [84 - 97],81.57% [81.14% - 82.24%],119,86,170,03-03-2021,projected
14,AZ- SUN CITY,80.86,7,6,7,80.62,81.23,7 [6 - 7],80.86% [80.62% - 81.23%],7,5,10,03-03-2021,projected
15,AZ- TUCSON,81.51,29,27,32,80.95,82.1,29 [27 - 32],81.51% [80.95% - 82.1%],38,24,53,03-03-2021,projected
16,AR- FORT SMITH,80.7,2,1,4,80.08,81.01,2 [1 - 4],80.7% [80.08% - 81.01%],9,1,13,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,81.55,0 [0 - 2],80.0% [80.0% - 81.55%],0,0,14,03-03-2021,projected
19,AR- LITTLE ROCK,81.56,77,70,99,80.71,83.79,77 [70 - 99],81.56% [80.71% - 83.79%],90,41,219,03-03-2021,projected
21,AR- SPRINGDALE,83.31,28,26,32,81.99,85.39,28 [26 - 32],83.31% [81.99% - 85.39%],35,21,57,03-03-2021,projected
22,AR- TEXARKANA,81.63,14,12,17,80.92,82.86,14 [12 - 17],81.63% [80.92% - 82.86%],16,9,28,03-03-2021,projected
23,CA- ORANGE CO.,80.47,25,23,27,80.31,80.64,25 [23 - 27],80.47% [80.31% - 80.64%],36,24,49,03-03-2021,projected
25,CA- BAKERSFIELD,80.66,16,14,18,80.39,80.94,16 [14 - 18],80.66% [80.39% - 80.94%],24,14,34,03-03-2021,projected
31,CA- CHICO,80.16,0,0,1,80.0,80.78,0 [0 - 1],80.16% [80.0% - 80.78%],1,0,5,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.25,17,16,20,80.8,81.75,17 [16 - 20],81.25% [80.8% - 81.75%],25,16,35,03-03-2021,projected
43,CA- FRESNO,81.4,23,21,25,80.83,81.8,23 [21 - 25],81.4% [80.83% - 81.8%],32,19,41,03-03-2021,projected
56,CA- LOS ANGELES,80.72,120,112,128,80.48,80.95,120 [112 - 128],80.72% [80.48% - 80.95%],179,119,236,03-03-2021,projected
58,CA- MODESTO,81.86,22,20,25,81.22,82.73,22 [20 - 25],81.86% [81.22% - 82.73%],32,21,47,03-03-2021,projected
62,CA- NAPA,81.55,5,4,6,80.0,81.72,5 [4 - 6],81.55% [80.0% - 81.72%],9,0,10,03-03-2021,projected
65,CA- ALAMEDA CO.,80.33,8,7,9,80.21,80.44,8 [7 - 9],80.33% [80.21% - 80.44%],11,7,15,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,0,80.09,80.28,0 [0 - 0],80.19% [80.09% - 80.28%],2,1,3,03-03-2021,projected
73,CA- REDDING,81.48,9,8,11,80.83,81.66,9 [8 - 11],81.48% [80.83% - 81.66%],16,9,18,03-03-2021,projected
