region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.05,87,79,129,80.43,83.67,87 [79 - 129],81.05% [80.43% - 83.67%],89,36,310,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,5,80.0,82.48,0 [0 - 5],80.0% [80.0% - 82.48%],0,0,33,06-08-2021,projected
5,AL- HUNTSVILLE,83.62,66,58,157,80.69,112.39,66 [58 - 157],83.62% [80.69% - 112.39%],68,13,609,06-08-2021,projected
6,AL- MOBILE,81.26,39,35,51,80.46,84.31,39 [35 - 51],81.26% [80.46% - 84.31%],36,13,123,06-08-2021,projected
7,AL- MONTGOMERY,81.23,21,20,30,80.84,84.92,21 [20 - 30],81.23% [80.84% - 84.92%],19,13,76,06-08-2021,projected
9,AL- TUSCALOOSA,80.0,0,0,1,80.0,80.6,0 [0 - 1],80.0% [80.0% - 80.6%],0,0,6,06-08-2021,projected
11,AZ- MESA,82.22,41,37,50,80.86,85.35,41 [37 - 50],82.22% [80.86% - 85.35%],44,17,106,06-08-2021,projected
12,AZ- PHOENIX,81.36,97,87,120,80.48,83.47,97 [87 - 120],81.36% [80.48% - 83.47%],103,36,263,06-08-2021,projected
14,AZ- SUN CITY,80.86,7,6,8,80.37,81.98,7 [6 - 8],80.86% [80.37% - 81.98%],7,3,16,06-08-2021,projected
15,AZ- TUCSON,81.58,35,31,45,80.48,84.28,35 [31 - 45],81.58% [80.48% - 84.28%],40,12,108,06-08-2021,projected
16,AR- FORT SMITH,84.45,56,50,73,80.86,91.09,56 [50 - 73],84.45% [80.86% - 91.09%],57,11,142,06-08-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,81.88,0 [0 - 2],80.0% [80.0% - 81.88%],0,0,17,06-08-2021,projected
19,AR- LITTLE ROCK,87.69,442,398,524,82.41,96.74,442 [398 - 524],87.69% [82.41% - 96.74%],444,139,966,06-08-2021,projected
21,AR- SPRINGDALE,81.04,0,0,8,80.0,85.2,0 [0 - 8],81.04% [80.0% - 85.2%],11,0,55,06-08-2021,projected
22,AR- TEXARKANA,83.67,35,31,46,80.82,87.96,35 [31 - 46],83.67% [80.82% - 87.96%],36,8,78,06-08-2021,projected
23,CA- ORANGE CO.,80.14,14,12,23,80.0,81.03,14 [12 - 23],80.14% [80.0% - 81.03%],11,0,79,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.28,0 [0 - 1],80.0% [80.0% - 80.28%],0,0,10,06-08-2021,projected
