region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.12,71,64,87,80.57,82.78,71 [64 - 87],81.12% [80.57% - 82.78%],95,48,235,03-03-2021,projected
2,AL- DOTHAN,80.83,4,3,6,80.0,80.98,4 [3 - 6],80.83% [80.0% - 80.98%],11,0,13,03-03-2021,projected
5,AL- HUNTSVILLE,80.9,14,12,17,80.43,82.77,14 [12 - 17],80.9% [80.43% - 82.77%],17,8,52,03-03-2021,projected
6,AL- MOBILE,81.33,23,21,28,80.56,82.66,23 [21 - 28],81.33% [80.56% - 82.66%],38,16,76,03-03-2021,projected
7,AL- MONTGOMERY,80.32,0,0,1,80.0,81.03,0 [0 - 1],80.32% [80.0% - 81.03%],5,0,16,03-03-2021,projected
9,AL- TUSCALOOSA,81.5,12,11,14,80.7,82.3,12 [11 - 14],81.5% [80.7% - 82.3%],15,7,23,03-03-2021,projected
11,AZ- MESA,80.96,13,12,15,80.51,81.72,13 [12 - 15],80.96% [80.51% - 81.72%],19,10,34,03-03-2021,projected
12,AZ- PHOENIX,80.62,27,25,33,80.3,81.25,27 [25 - 33],80.62% [80.3% - 81.25%],47,23,95,03-03-2021,projected
14,AZ- SUN CITY,80.37,0,0,0,80.12,80.49,0 [0 - 0],80.37% [80.12% - 80.49%],3,1,4,03-03-2021,projected
15,AZ- TUCSON,80.59,14,12,15,80.52,81.15,14 [12 - 15],80.59% [80.52% - 81.15%],15,13,29,03-03-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.39,0 [0 - 0],80.0% [80.0% - 80.39%],0,0,5,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,80.77,0 [0 - 2],80.0% [80.0% - 80.77%],0,0,7,03-03-2021,projected
19,AR- LITTLE ROCK,81.02,44,39,66,80.36,84.12,44 [39 - 66],81.02% [80.36% - 84.12%],59,21,238,03-03-2021,projected
