region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.22,153,139,199,81.36,88.41,153 [139 - 199],83.22% [81.36% - 88.41%],272,115,710,06-08-2021,projected
2,AL- DOTHAN,80.83,7,6,16,80.0,88.51,7 [6 - 16],80.83% [80.0% - 88.51%],11,0,113,06-08-2021,projected
5,AL- HUNTSVILLE,86.44,70,65,144,83.51,119.52,70 [65 - 144],86.44% [83.51% - 119.52%],121,66,743,06-08-2021,projected
6,AL- MOBILE,84.52,72,66,88,82.1,89.8,72 [66 - 88],84.52% [82.1% - 89.8%],129,60,280,06-08-2021,projected
7,AL- MONTGOMERY,82.85,28,26,37,81.55,88.6,28 [26 - 37],82.85% [81.55% - 88.6%],44,24,133,06-08-2021,projected
9,AL- TUSCALOOSA,81.2,7,6,8,80.0,81.2,7 [6 - 8],81.2% [80.0% - 81.2%],12,0,12,06-08-2021,projected
11,AZ- MESA,87.53,77,71,85,83.94,92.68,77 [71 - 85],87.53% [83.94% - 92.68%],149,78,251,06-08-2021,projected
12,AZ- PHOENIX,84.82,198,181,227,82.19,89.48,198 [181 - 227],84.82% [82.19% - 89.48%],365,166,718,06-08-2021,projected
14,AZ- SUN CITY,82.96,14,13,15,81.48,84.94,14 [13 - 15],82.96% [81.48% - 84.94%],24,12,40,06-08-2021,projected
15,AZ- TUCSON,86.02,83,75,96,82.61,91.93,83 [75 - 96],86.02% [82.61% - 91.93%],152,66,301,06-08-2021,projected
16,AR- FORT SMITH,152.76,620,520,1029,89.21,416.85,620 [520 - 1029],152.76% [89.21% - 416.85%],932,118,4315,06-08-2021,projected
18,AR- JONESBORO,88.3,47,40,60,80.66,101.9,47 [40 - 60],88.3% [80.66% - 101.9%],75,6,198,06-08-2021,projected
19,AR- LITTLE ROCK,112.76,1170,1050,1569,92.47,176.45,1170 [1050 - 1569],112.76% [92.47% - 176.45%],1891,720,5567,06-08-2021,projected
21,AR- SPRINGDALE,116.23,235,201,400,86.24,261.55,235 [201 - 400],116.23% [86.24% - 261.55%],383,66,1919,06-08-2021,projected
22,AR- TEXARKANA,113.67,229,189,349,83.16,253.78,229 [189 - 349],113.67% [83.16% - 253.78%],330,31,1703,06-08-2021,projected
23,CA- ORANGE CO.,80.52,14,12,23,80.0,81.95,14 [12 - 23],80.52% [80.0% - 81.95%],40,0,149,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.53,0 [0 - 1],80.0% [80.0% - 80.53%],0,0,19,06-08-2021,projected
31,CA- CHICO,86.41,21,18,31,80.0,99.06,21 [18 - 31],86.41% [80.0% - 99.06%],41,0,122,06-08-2021,projected
33,CA- CONTRA COSTA CO.,81.45,14,12,18,80.15,83.69,14 [12 - 18],81.45% [80.15% - 83.69%],29,3,74,06-08-2021,projected
43,CA- FRESNO,80.13,0,0,2,80.0,81.05,0 [0 - 2],80.13% [80.0% - 81.05%],3,0,24,06-08-2021,projected
56,CA- LOS ANGELES,80.08,2,0,7,80.0,80.38,2 [0 - 7],80.08% [80.0% - 80.38%],21,0,94,06-08-2021,projected
58,CA- MODESTO,81.22,14,12,20,80.0,84.25,14 [12 - 20],81.22% [80.0% - 84.25%],21,0,73,06-08-2021,projected
62,CA- NAPA,87.39,21,18,28,80.17,93.92,21 [18 - 28],87.39% [80.17% - 93.92%],43,1,81,06-08-2021,projected
65,CA- ALAMEDA CO.,80.65,14,12,15,80.0,81.3,14 [12 - 15],80.65% [80.0% - 81.3%],22,0,44,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.19,0 [0 - 0],80.0% [80.0% - 80.19%],0,0,2,06-08-2021,projected
73,CA- REDDING,91.0,70,62,113,81.85,141.65,70 [62 - 113],91.0% [81.85% - 141.65%],119,20,667,06-08-2021,projected
77,CA- SACRAMENTO,85.43,150,128,216,80.29,98.33,150 [128 - 216],85.43% [80.29% - 98.33%],260,14,877,06-08-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
79,CA- SAN BERNARDINO,80.0,0,0,0,80.0,80.43,0 [0 - 0],80.0% [80.0% - 80.43%],0,0,25,06-08-2021,projected
80,CA- SAN DIEGO,80.3,10,8,12,80.0,80.64,10 [8 - 12],80.3% [80.0% - 80.64%],21,0,45,06-08-2021,projected
81,CA- SAN FRANCISCO,80.28,7,6,11,80.02,81.32,7 [6 - 11],80.28% [80.02% - 81.32%],14,1,67,06-08-2021,projected
82,CA- SAN JOSE,80.66,7,5,10,80.0,81.29,7 [5 - 10],80.66% [80.0% - 81.29%],20,0,39,06-08-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
85,CA- SAN MATEO CO.,80.04,0,0,0,80.0,80.82,0 [0 - 0],80.04% [80.0% - 80.82%],1,0,22,06-08-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
89,CA- SANTA ROSA,82.31,21,20,28,81.13,85.7,21 [20 - 28],82.31% [81.13% - 85.7%],43,21,106,06-08-2021,projected
91,CA- STOCKTON,83.39,15,12,18,80.0,85.17,15 [12 - 18],83.39% [80.0% - 85.17%],36,0,55,06-08-2021,projected
96,CA- VENTURA,80.0,0,0,2,80.0,81.34,0 [0 - 2],80.0% [80.0% - 81.34%],0,0,21,06-08-2021,projected
101,CO- BOULDER,84.0,7,7,9,82.11,86.95,7 [7 - 9],84.0% [82.11% - 86.95%],19,10,33,06-08-2021,projected
102,CO- COLORADO SPRINGS,103.77,140,125,192,87.73,160.29,140 [125 - 192],103.77% [87.73% - 160.29%],246,80,831,06-08-2021,projected
103,CO- DENVER,85.25,128,113,190,81.51,103.7,128 [113 - 190],85.25% [81.51% - 103.7%],251,72,1132,06-08-2021,projected
104,CO- FORT COLLINS,94.24,56,50,75,83.44,126.17,56 [50 - 75],94.24% [83.44% - 126.17%],91,22,295,06-08-2021,projected
105,CO- GRAND JUNCTION,91.24,50,44,62,83.41,108.79,50 [44 - 62],91.24% [83.41% - 108.79%],89,27,228,06-08-2021,projected
106,CO- GREELEY,85.41,21,18,29,81.29,96.22,21 [18 - 29],85.41% [81.29% - 96.22%],42,10,126,06-08-2021,projected
107,CO- PUEBLO,87.52,19,16,31,81.38,101.8,19 [16 - 31],87.52% [81.38% - 101.8%],60,11,174,06-08-2021,projected
109,CT- BRIDGEPORT,80.0,0,0,1,80.0,80.65,0 [0 - 1],80.0% [80.0% - 80.65%],0,0,11,06-08-2021,projected
110,CT- HARTFORD,80.43,6,5,9,80.0,80.92,6 [5 - 9],80.43% [80.0% - 80.92%],14,0,30,06-08-2021,projected
111,CT- NEW HAVEN,80.03,0,0,0,80.0,80.34,0 [0 - 0],80.03% [80.0% - 80.34%],1,0,13,06-08-2021,projected
