region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.01,98,90,105,80.96,82.77,98 [90 - 105],82.01% [80.96% - 82.77%],170,81,234,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,1,80.0,80.38,0 [0 - 1],80.0% [80.0% - 80.38%],0,0,5,06-08-2021,projected
5,AL- HUNTSVILLE,82.5,31,28,35,81.38,84.52,31 [28 - 35],82.5% [81.38% - 84.52%],47,26,85,06-08-2021,projected
6,AL- MOBILE,83.36,56,51,58,81.44,84.06,56 [51 - 58],83.36% [81.44% - 84.06%],96,41,116,06-08-2021,projected
7,AL- MONTGOMERY,81.55,14,14,17,81.23,83.04,14 [14 - 17],81.55% [81.23% - 83.04%],24,19,47,06-08-2021,projected
9,AL- TUSCALOOSA,81.2,7,6,7,80.0,81.2,7 [6 - 7],81.2% [80.0% - 81.2%],12,0,12,06-08-2021,projected
11,AZ- MESA,88.43,84,80,93,86.26,93.74,84 [80 - 93],88.43% [86.26% - 93.74%],167,124,272,06-08-2021,projected
12,AZ- PHOENIX,84.67,187,176,207,83.41,87.91,187 [176 - 207],84.67% [83.41% - 87.91%],354,258,599,06-08-2021,projected
14,AZ- SUN CITY,83.33,14,13,15,82.47,85.43,14 [13 - 15],83.33% [82.47% - 85.43%],27,20,44,06-08-2021,projected
15,AZ- TUCSON,85.31,66,62,78,83.49,91.81,66 [62 - 78],85.31% [83.49% - 91.81%],134,88,298,06-08-2021,projected
16,AR- FORT SMITH,86.17,55,46,66,82.5,93.51,55 [46 - 66],86.17% [82.5% - 93.51%],79,32,173,06-08-2021,projected
18,AR- JONESBORO,83.54,14,12,15,80.0,84.42,14 [12 - 15],83.54% [80.0% - 84.42%],32,0,40,06-08-2021,projected
19,AR- LITTLE ROCK,87.21,251,234,290,84.56,92.68,251 [234 - 290],87.21% [84.56% - 92.68%],416,263,732,06-08-2021,projected
21,AR- SPRINGDALE,86.15,35,33,48,83.12,89.46,35 [33 - 48],86.15% [83.12% - 89.46%],65,33,100,06-08-2021,projected
22,AR- TEXARKANA,83.37,20,18,25,82.24,88.57,20 [18 - 25],83.37% [82.24% - 88.57%],33,22,84,06-08-2021,projected
23,CA- ORANGE CO.,80.97,35,32,40,80.27,81.65,35 [32 - 40],80.97% [80.27% - 81.65%],74,21,126,06-08-2021,projected
25,CA- BAKERSFIELD,80.58,7,6,9,80.0,81.19,7 [6 - 9],80.58% [80.0% - 81.19%],21,0,43,06-08-2021,projected
31,CA- CHICO,83.28,14,14,17,83.12,87.66,14 [14 - 17],83.28% [83.12% - 87.66%],21,20,49,06-08-2021,projected
33,CA- CONTRA COSTA CO.,83.15,21,20,24,82.1,84.29,21 [20 - 24],83.15% [82.1% - 84.29%],63,42,86,06-08-2021,projected
43,CA- FRESNO,80.92,10,8,12,80.0,81.71,10 [8 - 12],80.92% [80.0% - 81.71%],21,0,39,06-08-2021,projected
56,CA- LOS ANGELES,80.64,39,33,51,80.14,81.39,39 [33 - 51],80.64% [80.14% - 81.39%],159,34,346,06-08-2021,projected
58,CA- MODESTO,81.22,0,0,2,80.06,81.4,0 [0 - 2],81.22% [80.06% - 81.4%],21,1,24,06-08-2021,projected
62,CA- NAPA,83.61,14,12,15,81.72,83.61,14 [12 - 15],83.61% [81.72% - 83.61%],21,10,21,06-08-2021,projected
65,CA- ALAMEDA CO.,81.54,20,19,23,80.8,82.37,20 [19 - 23],81.54% [80.8% - 82.37%],52,27,80,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.28,0,0,0,80.0,80.66,0 [0 - 0],80.28% [80.0% - 80.66%],3,0,7,06-08-2021,projected
73,CA- REDDING,81.85,14,14,19,81.85,84.9,14 [14 - 19],81.85% [81.85% - 84.9%],20,20,53,06-08-2021,projected
77,CA- SACRAMENTO,83.55,94,83,108,81.44,86.25,94 [83 - 108],83.55% [81.44% - 86.25%],170,69,299,06-08-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
79,CA- SAN BERNARDINO,80.55,1,0,4,80.0,81.21,1 [0 - 4],80.55% [80.0% - 81.21%],32,0,70,06-08-2021,projected
80,CA- SAN DIEGO,80.7,18,16,21,80.38,81.04,18 [16 - 21],80.7% [80.38% - 81.04%],49,27,73,06-08-2021,projected
81,CA- SAN FRANCISCO,80.85,21,19,22,80.28,81.04,21 [19 - 22],80.85% [80.28% - 81.04%],43,14,53,06-08-2021,projected
82,CA- SAN JOSE,80.66,14,12,15,80.2,81.29,14 [12 - 15],80.66% [80.2% - 81.29%],20,6,39,06-08-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,83.29,0 [0 - 0],80.0% [80.0% - 83.29%],0,0,15,06-08-2021,projected
85,CA- SAN MATEO CO.,80.82,12,10,14,80.56,81.0,12 [10 - 14],80.82% [80.56% - 81.0%],22,15,27,06-08-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.1,0 [0 - 0],80.0% [80.0% - 80.1%],0,0,1,06-08-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
89,CA- SANTA ROSA,82.31,21,20,25,82.26,83.44,21 [20 - 25],82.31% [82.26% - 83.44%],43,42,64,06-08-2021,projected
91,CA- STOCKTON,82.63,7,6,9,81.6,83.2,7 [6 - 9],82.63% [81.6% - 83.2%],28,17,34,06-08-2021,projected
96,CA- VENTURA,80.45,0,0,2,80.0,81.4,0 [0 - 2],80.45% [80.0% - 81.4%],7,0,22,06-08-2021,projected
101,CO- BOULDER,82.53,7,7,8,82.32,84.42,7 [7 - 8],82.53% [82.32% - 84.42%],12,11,21,06-08-2021,projected
102,CO- COLORADO SPRINGS,94.49,70,66,84,90.72,100.97,70 [66 - 84],94.49% [90.72% - 100.97%],150,111,217,06-08-2021,projected
103,CO- DENVER,84.63,118,109,144,83.2,88.08,118 [109 - 144],84.63% [83.2% - 88.08%],221,153,386,06-08-2021,projected
104,CO- FORT COLLINS,89.23,35,33,44,86.89,101.75,35 [33 - 44],89.23% [86.89% - 101.75%],59,44,139,06-08-2021,projected
105,CO- GRAND JUNCTION,90.23,42,40,45,88.96,93.26,42 [40 - 45],90.23% [88.96% - 93.26%],81,71,105,06-08-2021,projected
