region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.24,42,36,48,80.04,80.47,42 [36 - 48],80.24% [80.04% - 80.47%],20,3,40,03-09-2021
2,AL- DOTHAN,80.0,0,0,1,80.0,80.23,0 [0 - 1],80.0% [80.0% - 80.23%],0,0,3,03-09-2021
5,AL- HUNTSVILLE,80.16,7,6,9,80.0,80.48,7 [6 - 9],80.16% [80.0% - 80.48%],3,0,9,03-09-2021
6,AL- MOBILE,80.21,13,12,15,80.11,80.42,13 [12 - 15],80.21% [80.11% - 80.42%],6,3,12,03-09-2021
7,AL- MONTGOMERY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
9,AL- TUSCALOOSA,80.3,1,0,3,80.0,80.6,1 [0 - 3],80.3% [80.0% - 80.6%],3,0,6,03-09-2021
11,AZ- MESA,80.2,7,6,8,80.1,80.3,7 [6 - 8],80.2% [80.1% - 80.3%],4,2,6,03-09-2021
12,AZ- PHOENIX,80.11,14,12,16,80.03,80.18,14 [12 - 16],80.11% [80.03% - 80.18%],8,2,14,03-09-2021
14,AZ- SUN CITY,80.0,0,0,0,80.0,80.12,0 [0 - 0],80.0% [80.0% - 80.12%],0,0,1,03-09-2021
15,AZ- TUCSON,80.2,4,2,6,80.0,80.2,4 [2 - 6],80.2% [80.0% - 80.2%],5,0,5,03-09-2021
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.22,0 [0 - 1],80.0% [80.0% - 80.22%],0,0,2,03-09-2021
19,AR- LITTLE ROCK,80.16,16,15,22,80.09,80.5,16 [15 - 22],80.16% [80.09% - 80.5%],9,5,29,03-09-2021
21,AR- SPRINGDALE,80.47,9,8,10,80.19,80.95,9 [8 - 10],80.47% [80.19% - 80.95%],5,2,10,03-09-2021
22,AR- TEXARKANA,80.0,0,0,1,80.0,80.31,0 [0 - 1],80.0% [80.0% - 80.31%],0,0,3,03-09-2021
23,CA- ORANGE CO.,80.03,7,6,7,80.0,80.04,7 [6 - 7],80.03% [80.0% - 80.04%],2,0,3,03-09-2021
25,CA- BAKERSFIELD,80.03,0,0,1,80.0,80.06,0 [0 - 1],80.03% [80.0% - 80.06%],1,0,2,03-09-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
33,CA- CONTRA COSTA CO.,80.1,7,6,7,80.1,80.2,7 [6 - 7],80.1% [80.1% - 80.2%],2,2,4,03-09-2021
43,CA- FRESNO,80.09,3,2,4,80.0,80.09,3 [2 - 4],80.09% [80.0% - 80.09%],2,0,2,03-09-2021
56,CA- LOS ANGELES,80.03,11,10,14,80.01,80.06,11 [10 - 14],80.03% [80.01% - 80.06%],8,2,15,03-09-2021
58,CA- MODESTO,80.12,2,1,3,80.0,80.12,2 [1 - 3],80.12% [80.0% - 80.12%],2,0,2,03-09-2021
62,CA- NAPA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
65,CA- ALAMEDA CO.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
73,CA- REDDING,80.0,0,0,1,80.0,80.37,0 [0 - 1],80.0% [80.0% - 80.37%],0,0,4,03-09-2021
77,CA- SACRAMENTO,80.04,7,6,8,80.0,80.1,7 [6 - 8],80.04% [80.0% - 80.1%],2,0,5,03-09-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
79,CA- SAN BERNARDINO,80.02,0,0,1,80.0,80.03,0 [0 - 1],80.02% [80.0% - 80.03%],1,0,2,03-09-2021
80,CA- SAN DIEGO,80.06,7,6,9,80.03,80.13,7 [6 - 9],80.06% [80.03% - 80.13%],4,2,9,03-09-2021
81,CA- SAN FRANCISCO,80.0,0,0,1,80.0,80.06,0 [0 - 1],80.0% [80.0% - 80.06%],0,0,3,03-09-2021
82,CA- SAN JOSE,80.13,7,6,8,80.07,80.2,7 [6 - 8],80.13% [80.07% - 80.2%],4,2,6,03-09-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
85,CA- SAN MATEO CO.,80.11,7,6,7,80.0,80.11,7 [6 - 7],80.11% [80.0% - 80.11%],3,0,3,03-09-2021
86,CA- SANTA BARBARA,80.0,0,0,1,80.0,80.21,0 [0 - 1],80.0% [80.0% - 80.21%],0,0,2,03-09-2021
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
89,CA- SANTA ROSA,80.11,7,6,7,80.0,80.11,7 [6 - 7],80.11% [80.0% - 80.11%],2,0,2,03-09-2021
91,CA- STOCKTON,80.0,0,0,1,80.0,80.19,0 [0 - 1],80.0% [80.0% - 80.19%],0,0,2,03-09-2021
96,CA- VENTURA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
101,CO- BOULDER,80.42,7,6,7,80.0,80.84,7 [6 - 7],80.42% [80.0% - 80.84%],2,0,4,03-09-2021
102,CO- COLORADO SPRINGS,80.87,14,13,18,80.39,81.74,14 [13 - 18],80.87% [80.39% - 81.74%],9,4,18,03-09-2021
