region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.72,88,80,93,81.04,82.39,88 [80 - 93],81.72% [81.04% - 82.39%],145,88,202,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,1,80.0,80.0,0 [0 - 1],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
5,AL- HUNTSVILLE,81.76,22,20,24,81.12,82.66,22 [20 - 24],81.76% [81.12% - 82.66%],33,21,50,06-08-2021,projected
6,AL- MOBILE,83.15,46,42,49,82.21,83.75,46 [42 - 49],83.15% [82.21% - 83.75%],90,63,107,06-08-2021,projected
7,AL- MONTGOMERY,81.68,14,14,16,81.16,83.04,14 [14 - 16],81.68% [81.16% - 83.04%],26,18,47,06-08-2021,projected
9,AL- TUSCALOOSA,81.3,7,6,7,80.4,81.3,7 [6 - 7],81.3% [80.4% - 81.3%],13,4,13,06-08-2021,projected
11,AZ- MESA,89.7,89,85,98,87.88,95.51,89 [85 - 98],89.7% [87.88% - 95.51%],192,156,307,06-08-2021,projected
12,AZ- PHOENIX,85.39,186,178,206,84.28,88.86,186 [178 - 206],85.39% [84.28% - 88.86%],408,324,671,06-08-2021,projected
14,AZ- SUN CITY,83.83,14,13,15,83.21,86.17,14 [13 - 15],83.83% [83.21% - 86.17%],31,26,50,06-08-2021,projected
15,AZ- TUCSON,86.26,67,63,80,84.32,92.48,67 [63 - 80],86.26% [84.32% - 92.48%],158,109,315,06-08-2021,projected
16,AR- FORT SMITH,83.51,26,23,33,82.73,86.79,26 [23 - 33],83.51% [82.73% - 86.79%],45,35,87,06-08-2021,projected
18,AR- JONESBORO,83.87,14,12,15,81.66,83.98,14 [12 - 15],83.87% [81.66% - 83.98%],35,15,36,06-08-2021,projected
19,AR- LITTLE ROCK,86.31,191,179,212,84.33,89.56,191 [179 - 212],86.31% [84.33% - 89.56%],364,250,552,06-08-2021,projected
21,AR- SPRINGDALE,86.62,35,33,39,84.45,87.19,35 [33 - 39],86.62% [84.45% - 87.19%],70,47,76,06-08-2021,projected
22,AR- TEXARKANA,82.55,14,14,18,82.24,85.41,14 [14 - 18],82.55% [82.24% - 85.41%],25,22,53,06-08-2021,projected
23,CA- ORANGE CO.,81.22,35,32,40,80.44,81.75,35 [32 - 40],81.22% [80.44% - 81.75%],93,34,134,06-08-2021,projected
25,CA- BAKERSFIELD,80.94,7,6,9,80.25,81.58,7 [6 - 9],80.94% [80.25% - 81.58%],34,9,57,06-08-2021,projected
31,CA- CHICO,85.47,14,14,17,84.69,86.72,14 [14 - 17],85.47% [84.69% - 86.72%],35,30,43,06-08-2021,projected
33,CA- CONTRA COSTA CO.,84.24,29,26,32,83.34,85.19,29 [26 - 32],84.24% [83.34% - 85.19%],85,67,104,06-08-2021,projected
43,CA- FRESNO,81.18,14,12,15,80.57,82.1,14 [12 - 15],81.18% [80.57% - 82.1%],27,13,48,06-08-2021,projected
56,CA- LOS ANGELES,81.21,68,58,83,80.34,82.22,68 [58 - 83],81.21% [80.34% - 82.22%],301,84,551,06-08-2021,projected
58,CA- MODESTO,81.45,14,12,14,80.58,82.85,14 [12 - 14],81.45% [80.58% - 82.85%],25,10,49,06-08-2021,projected
62,CA- NAPA,83.78,14,12,14,83.78,83.78,14 [12 - 14],83.78% [83.78% - 83.78%],22,22,22,06-08-2021,projected
65,CA- ALAMEDA CO.,82.31,21,20,25,81.39,83.23,21 [20 - 25],82.31% [81.39% - 83.23%],78,47,109,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.47,0,0,0,80.09,80.95,0 [0 - 0],80.47% [80.09% - 80.95%],5,1,10,06-08-2021,projected
73,CA- REDDING,83.23,14,14,18,82.77,84.25,14 [14 - 18],83.23% [82.77% - 84.25%],35,30,46,06-08-2021,projected
77,CA- SACRAMENTO,84.29,92,83,102,82.99,85.81,92 [83 - 102],84.29% [82.99% - 85.81%],205,143,278,06-08-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
79,CA- SAN BERNARDINO,80.97,14,12,17,80.19,81.97,14 [12 - 17],80.97% [80.19% - 81.97%],56,11,114,06-08-2021,projected
80,CA- SAN DIEGO,81.02,28,26,29,80.65,81.58,28 [26 - 29],81.02% [80.65% - 81.58%],72,46,111,06-08-2021,projected
81,CA- SAN FRANCISCO,81.06,22,19,23,80.61,81.54,22 [19 - 23],81.06% [80.61% - 81.54%],54,31,78,06-08-2021,projected
82,CA- SAN JOSE,81.06,14,12,15,80.59,81.59,14 [12 - 15],81.06% [80.59% - 81.59%],32,18,48,06-08-2021,projected
83,CA- SAN LUIS OBISPO,81.97,0,0,1,80.66,84.61,0 [0 - 1],81.97% [80.66% - 84.61%],9,3,21,06-08-2021,projected
85,CA- SAN MATEO CO.,80.96,14,12,14,80.89,81.56,14 [12 - 14],80.96% [80.89% - 81.56%],26,24,42,06-08-2021,projected
86,CA- SANTA BARBARA,80.1,0,0,0,80.0,80.62,0 [0 - 0],80.1% [80.0% - 80.62%],1,0,6,06-08-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
89,CA- SANTA ROSA,82.47,21,21,23,82.47,83.49,21 [21 - 23],82.47% [82.47% - 83.49%],46,46,65,06-08-2021,projected
91,CA- STOCKTON,83.48,13,11,15,81.69,84.23,13 [11 - 15],83.48% [81.69% - 84.23%],37,18,45,06-08-2021,projected
96,CA- VENTURA,81.34,0,0,2,80.32,81.97,0 [0 - 2],81.34% [80.32% - 81.97%],21,5,31,06-08-2021,projected
101,CO- BOULDER,83.58,7,7,8,82.74,85.26,7 [7 - 8],83.58% [82.74% - 85.26%],17,13,25,06-08-2021,projected
102,CO- COLORADO SPRINGS,98.26,77,73,84,94.59,103.0,77 [73 - 84],98.26% [94.59% - 103.0%],189,151,238,06-08-2021,projected
103,CO- DENVER,85.65,119,113,136,84.4,87.58,119 [113 - 136],85.65% [84.4% - 87.58%],270,210,362,06-08-2021,projected
104,CO- FORT COLLINS,88.92,29,27,35,88.14,94.55,29 [27 - 35],88.92% [88.14% - 94.55%],57,52,93,06-08-2021,projected
105,CO- GRAND JUNCTION,90.98,42,41,44,89.85,92.75,42 [41 - 44],90.98% [89.85% - 92.75%],87,78,101,06-08-2021,projected
106,CO- GREELEY,85.41,15,14,17,84.63,86.69,15 [14 - 17],85.41% [84.63% - 86.69%],42,36,52,06-08-2021,projected
107,CO- PUEBLO,82.26,7,7,8,82.01,82.63,7 [7 - 8],82.26% [82.01% - 82.63%],18,16,21,06-08-2021,projected
109,CT- BRIDGEPORT,81.0,7,6,7,80.83,81.3,7 [6 - 7],81.0% [80.83% - 81.3%],17,14,22,06-08-2021,projected
110,CT- HARTFORD,81.35,11,10,13,80.98,82.12,11 [10 - 13],81.35% [80.98% - 82.12%],44,32,69,06-08-2021,projected
111,CT- NEW HAVEN,81.06,7,6,9,80.8,81.43,7 [6 - 9],81.06% [80.8% - 81.43%],41,31,55,06-08-2021,projected
112,DE- WILMINGTON,81.4,7,6,8,80.91,82.04,7 [6 - 8],81.4% [80.91% - 82.04%],26,17,38,06-08-2021,projected
113,DC- WASHINGTON,82.93,46,44,56,82.24,84.61,46 [44 - 56],82.93% [82.24% - 84.61%],161,123,253,06-08-2021,projected
115,FL- BRADENTON,85.08,12,11,13,84.51,85.22,12 [11 - 13],85.08% [84.51% - 85.22%],36,32,37,06-08-2021,projected
116,FL- CLEARWATER,82.02,14,13,15,81.71,82.57,14 [13 - 15],82.02% [81.71% - 82.57%],33,28,42,06-08-2021,projected
118,FL- FORT LAUDERDALE,82.89,84,79,89,82.58,83.25,84 [79 - 89],82.89% [82.58% - 83.25%],251,224,283,06-08-2021,projected
119,FL- FORT MYERS,83.61,46,43,49,83.19,84.21,46 [43 - 49],83.61% [83.19% - 84.21%],138,122,161,06-08-2021,projected
120,FL- GAINESVILLE,82.34,21,19,23,81.96,83.26,21 [19 - 23],82.34% [81.96% - 83.26%],43,36,60,06-08-2021,projected
122,FL- HUDSON,84.71,28,26,33,83.91,85.67,28 [26 - 33],84.71% [83.91% - 85.67%],59,49,71,06-08-2021,projected
123,FL- JACKSONVILLE,83.36,77,72,85,83.03,84.68,77 [72 - 85],83.36% [83.03% - 84.68%],165,149,230,06-08-2021,projected
124,FL- LAKELAND,85.43,21,20,23,84.96,86.09,21 [20 - 23],85.43% [84.96% - 86.09%],58,53,65,06-08-2021,projected
127,FL- MIAMI,82.08,66,60,75,81.1,82.91,66 [60 - 75],82.08% [81.1% - 82.91%],224,119,314,06-08-2021,projected
129,FL- OCALA,83.44,21,21,24,83.14,84.61,21 [21 - 24],83.44% [83.14% - 84.61%],47,43,63,06-08-2021,projected
130,FL- ORLANDO,84.46,186,175,206,83.96,85.41,186 [175 - 206],84.46% [83.96% - 85.41%],462,410,561,06-08-2021,projected
131,FL- ORMOND BEACH,83.33,14,13,17,82.6,83.69,14 [13 - 17],83.33% [82.6% - 83.69%],55,43,61,06-08-2021,projected
133,FL- PANAMA CITY,80.6,0,0,1,80.0,82.26,0 [0 - 1],80.6% [80.0% - 82.26%],4,0,15,06-08-2021,projected
134,FL- PENSACOLA,82.0,21,18,22,81.53,82.26,21 [18 - 22],82.0% [81.53% - 82.26%],47,36,53,06-08-2021,projected
137,FL- SARASOTA,82.77,19,17,21,82.15,83.18,19 [17 - 21],82.77% [82.15% - 83.18%],40,31,46,06-08-2021,projected
139,FL- ST PETERSBURG,81.69,14,13,14,81.44,82.13,14 [13 - 14],81.69% [81.44% - 82.13%],27,23,34,06-08-2021,projected
140,FL- TALLAHASSEE,83.15,37,36,41,82.6,85.12,37 [36 - 41],83.15% [82.6% - 85.12%],85,70,138,06-08-2021,projected
141,FL- TAMPA,85.4,88,83,96,84.95,86.22,88 [83 - 96],85.4% [84.95% - 86.22%],230,211,265,06-08-2021,projected
142,GA- ALBANY,82.16,14,14,15,82.16,82.35,14 [14 - 15],82.16% [82.16% - 82.35%],23,23,25,06-08-2021,projected
144,GA- ATLANTA,86.26,312,289,343,84.33,89.71,312 [289 - 343],86.26% [84.33% - 89.71%],750,519,1163,06-08-2021,projected
145,GA- AUGUSTA,81.96,8,6,12,80.9,82.28,8 [6 - 12],81.96% [80.9% - 82.28%],48,22,56,06-08-2021,projected
146,GA- COLUMBUS,82.14,14,14,17,82.07,85.4,14 [14 - 17],82.14% [82.07% - 85.4%],27,26,68,06-08-2021,projected
147,GA- MACON,85.19,62,54,68,82.77,88.77,62 [54 - 68],85.19% [82.77% - 88.77%],116,62,196,06-08-2021,projected
148,GA- ROME,80.55,0,0,2,80.0,83.42,0 [0 - 2],80.55% [80.0% - 83.42%],4,0,25,06-08-2021,projected
149,GA- SAVANNAH,83.89,42,38,50,83.26,89.52,42 [38 - 50],83.89% [83.26% - 89.52%],80,67,196,06-08-2021,projected
151,ID- BOISE,84.19,44,41,50,82.79,85.78,44 [41 - 50],84.19% [82.79% - 85.78%],87,58,120,06-08-2021,projected
152,ID- IDAHO FALLS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
154,IL- AURORA,84.36,6,5,7,83.61,85.88,6 [5 - 7],84.36% [83.61% - 85.88%],23,19,31,06-08-2021,projected
155,IL- BLUE ISLAND,82.01,15,14,17,81.66,83.0,15 [14 - 17],82.01% [81.66% - 83.0%],51,42,76,06-08-2021,projected
156,IL- CHICAGO,82.0,54,52,59,81.65,82.99,54 [52 - 59],82.0% [81.65% - 82.99%],171,141,256,06-08-2021,projected
158,IL- ELGIN,84.6,17,16,19,83.68,86.81,17 [16 - 19],84.6% [83.68% - 86.81%],50,40,74,06-08-2021,projected
161,IL- EVANSTON,82.81,22,21,24,82.28,84.22,22 [21 - 24],82.81% [82.28% - 84.22%],68,55,102,06-08-2021,projected
163,IL- HINSDALE,83.09,14,13,15,82.45,84.55,14 [13 - 15],83.09% [82.45% - 84.55%],34,27,50,06-08-2021,projected
164,IL- JOLIET,83.17,9,8,11,82.56,84.37,9 [8 - 11],83.17% [82.56% - 84.37%],42,34,58,06-08-2021,projected
166,IL- MELROSE PARK,82.97,31,29,34,82.39,84.4,31 [29 - 34],82.97% [82.39% - 84.4%],92,74,136,06-08-2021,projected
170,IL- PEORIA,81.02,0,0,4,80.48,81.61,0 [0 - 4],81.02% [80.48% - 81.61%],19,9,30,06-08-2021,projected
