region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,91.65,2047,1856,2451,84.81,106.32,2047 [1856 - 2451],91.65% [84.81% - 106.32%],984,406,2223,05-18-2021,projected
2,AL- DOTHAN,85.65,172,159,203,82.71,92.35,172 [159 - 203],85.65% [82.71% - 92.35%],75,36,164,05-18-2021,projected
5,AL- HUNTSVILLE,84.68,197,179,245,81.81,91.81,197 [179 - 245],84.68% [81.81% - 91.81%],88,34,222,05-18-2021,projected
6,AL- MOBILE,81.23,84,77,102,80.49,82.8,84 [77 - 102],81.23% [80.49% - 82.8%],35,14,80,05-18-2021,projected
7,AL- MONTGOMERY,87.57,262,234,362,82.33,107.1,262 [234 - 362],87.57% [82.33% - 107.1%],117,36,419,05-18-2021,projected
9,AL- TUSCALOOSA,81.4,31,28,37,80.5,82.91,31 [28 - 37],81.4% [80.5% - 82.91%],14,5,29,05-18-2021,projected
11,AZ- MESA,82.02,89,81,106,80.91,84.6,89 [81 - 106],82.02% [80.91% - 84.6%],40,18,91,05-18-2021,projected
12,AZ- PHOENIX,81.24,210,192,254,80.53,82.94,210 [192 - 254],81.24% [80.53% - 82.94%],94,40,223,05-18-2021,projected
14,AZ- SUN CITY,80.86,14,13,17,80.37,81.98,14 [13 - 17],80.86% [80.37% - 81.98%],7,3,16,05-18-2021,projected
15,AZ- TUCSON,80.67,42,37,49,80.16,81.55,42 [37 - 49],80.67% [80.16% - 81.55%],17,4,39,05-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,10,80.0,81.95,0 [0 - 10],80.0% [80.0% - 81.95%],0,0,25,05-18-2021,projected
18,AR- JONESBORO,80.66,14,12,16,80.0,81.33,14 [12 - 16],80.66% [80.0% - 81.33%],6,0,12,05-18-2021,projected
19,AR- LITTLE ROCK,81.47,193,175,256,80.52,84.44,193 [175 - 256],81.47% [80.52% - 84.44%],85,30,256,05-18-2021,projected
21,AR- SPRINGDALE,82.74,68,60,78,80.57,85.11,68 [60 - 78],82.74% [80.57% - 85.11%],29,6,54,05-18-2021,projected
22,AR- TEXARKANA,83.16,67,61,80,81.12,86.84,67 [61 - 80],83.16% [81.12% - 86.84%],31,11,67,05-18-2021,projected
23,CA- ORANGE CO.,80.01,0,0,2,80.0,80.07,0 [0 - 2],80.01% [80.0% - 80.07%],1,0,5,05-18-2021,projected
25,CA- BAKERSFIELD,80.28,21,18,30,80.06,80.91,21 [18 - 30],80.28% [80.06% - 80.91%],10,2,33,05-18-2021,projected
