region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.17,78,70,103,80.45,83.52,78 [70 - 103],81.17% [80.45% - 83.52%],99,38,297,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,6,80.0,82.11,0 [0 - 6],80.0% [80.0% - 82.11%],0,0,28,06-08-2021,projected
5,AL- HUNTSVILLE,83.14,44,39,81,80.9,95.85,44 [39 - 81],83.14% [80.9% - 95.85%],59,17,298,06-08-2021,projected
6,AL- MOBILE,81.3,32,30,42,80.88,84.2,32 [30 - 42],81.3% [80.88% - 84.2%],37,25,120,06-08-2021,projected
7,AL- MONTGOMERY,81.03,14,14,19,81.03,83.56,14 [14 - 19],81.03% [81.03% - 83.56%],16,16,55,06-08-2021,projected
9,AL- TUSCALOOSA,80.0,0,0,1,80.0,80.8,0 [0 - 1],80.0% [80.0% - 80.8%],0,0,8,06-08-2021,projected
11,AZ- MESA,83.89,53,48,62,81.97,87.98,53 [48 - 62],83.89% [81.97% - 87.98%],77,39,158,06-08-2021,projected
12,AZ- PHOENIX,82.26,118,108,141,81.12,84.83,118 [108 - 141],82.26% [81.12% - 84.83%],171,85,366,06-08-2021,projected
14,AZ- SUN CITY,81.48,7,6,9,80.74,83.09,7 [6 - 9],81.48% [80.74% - 83.09%],12,6,25,06-08-2021,projected
15,AZ- TUCSON,82.58,42,38,53,81.15,85.98,42 [38 - 53],82.58% [81.15% - 85.98%],65,29,151,06-08-2021,projected
16,AR- FORT SMITH,84.68,50,45,59,82.34,90.85,50 [45 - 59],84.68% [82.34% - 90.85%],60,30,139,06-08-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,82.43,0 [0 - 2],80.0% [80.0% - 82.43%],0,0,22,06-08-2021,projected
19,AR- LITTLE ROCK,87.29,339,304,396,82.96,95.28,339 [304 - 396],87.29% [82.96% - 95.28%],421,171,882,06-08-2021,projected
21,AR- SPRINGDALE,82.18,21,18,26,80.0,84.45,21 [18 - 26],82.18% [80.0% - 84.45%],23,0,47,06-08-2021,projected
22,AR- TEXARKANA,83.57,29,25,36,81.22,89.49,29 [25 - 36],83.57% [81.22% - 89.49%],35,12,93,06-08-2021,projected
23,CA- ORANGE CO.,80.38,17,14,25,80.0,81.16,17 [14 - 25],80.38% [80.0% - 81.16%],29,0,89,06-08-2021,projected
