region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.65,124,113,145,81.3,85.66,124 [113 - 145],82.65% [81.3% - 85.66%],224,110,478,03-09-2021,projected
2,AL- DOTHAN,81.43,14,12,15,80.0,81.43,14 [12 - 15],81.43% [80.0% - 81.43%],19,0,19,03-09-2021,projected
5,AL- HUNTSVILLE,82.77,28,25,34,81.17,85.69,28 [25 - 34],82.77% [81.17% - 85.69%],52,22,107,03-09-2021,projected
6,AL- MOBILE,82.94,49,44,54,81.33,85.04,49 [44 - 54],82.94% [81.33% - 85.04%],84,38,144,03-09-2021,projected
7,AL- MONTGOMERY,81.68,14,12,15,80.06,82.65,14 [12 - 15],81.68% [80.06% - 82.65%],26,1,41,03-09-2021,projected
9,AL- TUSCALOOSA,82.3,14,13,17,82.2,84.71,14 [13 - 17],82.3% [82.2% - 84.71%],23,22,47,03-09-2021,projected
11,AZ- MESA,82.58,28,25,31,81.31,84.39,28 [25 - 31],82.58% [81.31% - 84.39%],51,26,87,03-09-2021,projected
12,AZ- PHOENIX,81.69,63,57,72,80.69,82.93,63 [57 - 72],81.69% [80.69% - 82.93%],128,52,222,03-09-2021,projected
14,AZ- SUN CITY,80.86,2,1,3,80.37,81.48,2 [1 - 3],80.86% [80.37% - 81.48%],7,3,12,03-09-2021,projected
15,AZ- TUCSON,81.82,21,20,25,80.83,82.97,21 [20 - 25],81.82% [80.83% - 82.97%],46,21,75,03-09-2021,projected
16,AR- FORT SMITH,80.94,7,6,8,80.0,81.64,7 [6 - 8],80.94% [80.0% - 81.64%],12,0,21,03-09-2021,projected
18,AR- JONESBORO,81.0,7,6,8,80.0,83.1,7 [6 - 8],81.0% [80.0% - 83.1%],9,0,28,03-09-2021,projected
19,AR- LITTLE ROCK,82.51,83,76,107,80.94,87.4,83 [76 - 107],82.51% [80.94% - 87.4%],145,54,427,03-09-2021,projected
21,AR- SPRINGDALE,85.11,35,32,40,81.7,90.22,35 [32 - 40],85.11% [81.7% - 90.22%],54,18,108,03-09-2021,projected
22,AR- TEXARKANA,84.08,26,22,29,80.0,87.76,26 [22 - 29],84.08% [80.0% - 87.76%],40,0,76,03-09-2021,projected
23,CA- ORANGE CO.,80.46,14,13,16,80.22,80.73,14 [13 - 16],80.46% [80.22% - 80.73%],35,17,56,03-09-2021,projected
25,CA- BAKERSFIELD,80.5,7,6,9,80.22,81.08,7 [6 - 9],80.5% [80.22% - 81.08%],18,8,39,03-09-2021,projected
31,CA- CHICO,80.0,0,0,1,80.0,81.25,0 [0 - 1],80.0% [80.0% - 81.25%],0,0,8,03-09-2021,projected
33,CA- CONTRA COSTA CO.,81.4,14,13,16,80.7,82.35,14 [13 - 16],81.4% [80.7% - 82.35%],28,14,47,03-09-2021,projected
43,CA- FRESNO,81.18,11,10,13,80.39,81.84,11 [10 - 13],81.18% [80.39% - 81.84%],27,9,42,03-09-2021,projected
56,CA- LOS ANGELES,80.5,50,45,56,80.24,80.83,50 [45 - 56],80.5% [80.24% - 80.83%],124,59,206,03-09-2021,projected
58,CA- MODESTO,81.86,14,13,17,80.52,83.32,14 [13 - 17],81.86% [80.52% - 83.32%],32,9,57,03-09-2021,projected
62,CA- NAPA,81.55,7,6,7,80.0,82.92,7 [6 - 7],81.55% [80.0% - 82.92%],9,0,17,03-09-2021,projected
65,CA- ALAMEDA CO.,80.3,7,6,8,80.06,80.59,7 [6 - 8],80.3% [80.06% - 80.59%],10,2,20,03-09-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,0,80.0,80.28,0 [0 - 0],80.19% [80.0% - 80.28%],2,0,3,03-09-2021,projected
73,CA- REDDING,83.7,23,21,26,82.13,86.65,23 [21 - 26],83.7% [82.13% - 86.65%],40,23,72,03-09-2021,projected
77,CA- SACRAMENTO,81.32,35,31,39,80.4,82.17,35 [31 - 39],81.32% [80.4% - 82.17%],63,19,104,03-09-2021,projected
78,CA- SALINAS,80.38,0,0,1,80.0,81.13,0 [0 - 1],80.38% [80.0% - 81.13%],3,0,9,03-09-2021,projected
79,CA- SAN BERNARDINO,80.42,9,8,11,80.16,80.67,9 [8 - 11],80.42% [80.16% - 80.67%],24,9,39,03-09-2021,projected
80,CA- SAN DIEGO,80.92,31,27,35,80.43,81.54,31 [27 - 35],80.92% [80.43% - 81.54%],65,30,108,03-09-2021,projected
81,CA- SAN FRANCISCO,80.47,14,12,15,80.24,80.81,14 [12 - 15],80.47% [80.24% - 80.81%],24,12,41,03-09-2021,projected
82,CA- SAN JOSE,81.65,23,21,26,80.86,82.51,23 [21 - 26],81.65% [80.86% - 82.51%],50,26,76,03-09-2021,projected
83,CA- SAN LUIS OBISPO,81.75,7,6,7,80.0,81.75,7 [6 - 7],81.75% [80.0% - 81.75%],8,0,8,03-09-2021,projected
85,CA- SAN MATEO CO.,80.89,14,13,15,80.45,81.52,14 [13 - 15],80.89% [80.45% - 81.52%],24,12,41,03-09-2021,projected
86,CA- SANTA BARBARA,81.04,7,6,8,80.72,81.86,7 [6 - 8],81.04% [80.72% - 81.86%],10,7,18,03-09-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,1,80.0,82.51,0 [0 - 1],80.0% [80.0% - 82.51%],0,0,9,03-09-2021,projected
89,CA- SANTA ROSA,80.97,7,7,8,80.48,81.56,7 [7 - 8],80.97% [80.48% - 81.56%],18,9,29,03-09-2021,projected
91,CA- STOCKTON,81.32,7,6,8,80.66,82.07,7 [6 - 8],81.32% [80.66% - 82.07%],14,7,22,03-09-2021,projected
96,CA- VENTURA,80.57,7,6,8,80.13,81.21,7 [6 - 8],80.57% [80.13% - 81.21%],9,2,19,03-09-2021,projected
101,CO- BOULDER,86.53,21,19,23,83.37,90.74,21 [19 - 23],86.53% [83.37% - 90.74%],31,16,51,03-09-2021,projected
102,CO- COLORADO SPRINGS,93.62,85,76,96,84.73,103.67,85 [76 - 96],93.62% [84.73% - 103.67%],141,49,245,03-09-2021,projected
103,CO- DENVER,89.23,260,240,300,84.38,98.4,260 [240 - 300],89.23% [84.38% - 98.4%],441,209,879,03-09-2021,projected
104,CO- FORT COLLINS,88.45,35,32,38,83.13,93.93,35 [32 - 38],88.45% [83.13% - 93.93%],54,20,89,03-09-2021,projected
105,CO- GRAND JUNCTION,84.29,21,19,26,81.39,90.35,21 [19 - 26],84.29% [81.39% - 90.35%],34,11,82,03-09-2021,projected
106,CO- GREELEY,85.41,28,26,31,82.57,90.17,28 [26 - 31],85.41% [82.57% - 90.17%],42,20,79,03-09-2021,projected
107,CO- PUEBLO,83.26,19,17,21,81.13,85.51,19 [17 - 21],83.26% [81.13% - 85.51%],26,9,44,03-09-2021,projected
109,CT- BRIDGEPORT,84.96,49,45,53,82.36,87.85,49 [45 - 53],84.96% [82.36% - 87.85%],84,40,133,03-09-2021,projected
110,CT- HARTFORD,81.78,35,32,38,80.95,83.19,35 [32 - 38],81.78% [80.95% - 83.19%],58,31,104,03-09-2021,projected
111,CT- NEW HAVEN,84.34,91,83,100,82.13,87.01,91 [83 - 100],84.34% [82.13% - 87.01%],167,82,270,03-09-2021,projected
112,DE- WILMINGTON,84.03,36,33,40,82.15,86.77,36 [33 - 40],84.03% [82.15% - 86.77%],75,40,126,03-09-2021,projected
113,DC- WASHINGTON,84.94,147,134,167,82.62,89.11,147 [134 - 167],84.94% [82.62% - 89.11%],271,144,500,03-09-2021,projected
115,FL- BRADENTON,90.86,42,39,46,85.36,97.07,42 [39 - 46],90.86% [85.36% - 97.07%],77,38,121,03-09-2021,projected
116,FL- CLEARWATER,85.68,56,51,62,82.5,89.71,56 [51 - 62],85.68% [82.5% - 89.71%],93,41,159,03-09-2021,projected
118,FL- FORT LAUDERDALE,87.91,400,367,444,83.89,92.96,400 [367 - 444],87.91% [83.89% - 92.96%],688,338,1127,03-09-2021,projected
119,FL- FORT MYERS,84.05,86,79,98,82.17,87.19,86 [79 - 98],84.05% [82.17% - 87.19%],155,83,275,03-09-2021,projected
120,FL- GAINESVILLE,82.01,26,23,32,80.6,85.54,26 [23 - 32],82.01% [80.6% - 85.54%],37,11,102,03-09-2021,projected
122,FL- HUDSON,85.03,40,36,46,82.08,89.9,40 [36 - 46],85.03% [82.08% - 89.9%],63,26,124,03-09-2021,projected
123,FL- JACKSONVILLE,81.71,42,37,48,80.24,82.71,42 [37 - 48],81.71% [80.24% - 82.71%],84,12,133,03-09-2021,projected
124,FL- LAKELAND,84.21,28,25,31,81.97,87.02,28 [25 - 31],84.21% [81.97% - 87.02%],45,21,75,03-09-2021,projected
127,FL- MIAMI,86.34,383,349,425,82.92,90.34,383 [349 - 425],86.34% [82.92% - 90.34%],684,315,1115,03-09-2021,projected
129,FL- OCALA,86.43,54,49,62,82.7,92.35,54 [49 - 62],86.43% [82.7% - 92.35%],88,37,169,03-09-2021,projected
130,FL- ORLANDO,86.28,388,356,441,82.92,91.51,388 [356 - 441],86.28% [82.92% - 91.51%],651,303,1193,03-09-2021,projected
131,FL- ORMOND BEACH,84.17,42,39,48,82.06,87.74,42 [39 - 48],84.17% [82.06% - 87.74%],69,34,128,03-09-2021,projected
133,FL- PANAMA CITY,87.53,28,27,33,84.67,94.31,28 [27 - 33],87.53% [84.67% - 94.31%],50,31,95,03-09-2021,projected
134,FL- PENSACOLA,85.79,84,77,93,82.77,90.17,84 [77 - 93],85.79% [82.77% - 90.17%],136,65,239,03-09-2021,projected
137,FL- SARASOTA,84.98,42,39,47,82.28,88.3,42 [39 - 47],84.98% [82.28% - 88.3%],72,33,120,03-09-2021,projected
139,FL- ST PETERSBURG,84.76,43,39,48,82.07,88.07,43 [39 - 48],84.76% [82.07% - 88.07%],76,33,129,03-09-2021,projected
140,FL- TALLAHASSEE,84.93,77,72,91,82.45,90.16,77 [72 - 91],84.93% [82.45% - 90.16%],133,66,274,03-09-2021,projected
141,FL- TAMPA,86.97,176,161,200,83.03,92.7,176 [161 - 200],86.97% [83.03% - 92.7%],297,129,541,03-09-2021,projected
142,GA- ALBANY,82.92,16,14,22,81.03,88.47,16 [14 - 22],82.92% [81.03% - 88.47%],31,11,90,03-09-2021,projected
144,GA- ATLANTA,90.32,680,635,762,85.86,98.47,680 [635 - 762],90.32% [85.86% - 98.47%],1236,702,2213,03-09-2021,projected
145,GA- AUGUSTA,81.71,28,24,31,80.2,83.22,28 [24 - 31],81.71% [80.2% - 83.22%],42,5,79,03-09-2021,projected
146,GA- COLUMBUS,86.04,45,41,54,82.7,93.74,45 [41 - 54],86.04% [82.7% - 93.74%],76,34,173,03-09-2021,projected
147,GA- MACON,83.13,40,37,49,81.52,87.69,40 [37 - 49],83.13% [81.52% - 87.69%],70,34,172,03-09-2021,projected
148,GA- ROME,91.2,46,41,48,83.42,94.62,46 [41 - 48],91.2% [83.42% - 94.62%],82,25,107,03-09-2021,projected
149,GA- SAVANNAH,86.27,77,72,91,83.55,93.9,77 [72 - 91],86.27% [83.55% - 93.9%],129,73,286,03-09-2021,projected
151,ID- BOISE,82.07,27,24,31,80.72,84.53,27 [24 - 31],82.07% [80.72% - 84.53%],43,15,94,03-09-2021,projected
152,ID- IDAHO FALLS,99.31,49,44,60,87.59,118.61,49 [44 - 60],99.31% [87.59% - 118.61%],89,35,178,03-09-2021,projected
154,IL- AURORA,120.61,125,115,144,97.65,167.1,125 [115 - 144],120.61% [97.65% - 167.1%],214,93,459,03-09-2021,projected
155,IL- BLUE ISLAND,81.22,14,13,16,80.71,82.17,14 [13 - 16],81.22% [80.71% - 82.17%],31,18,55,03-09-2021,projected
156,IL- CHICAGO,81.18,54,50,60,80.69,82.08,54 [50 - 60],81.18% [80.69% - 82.08%],101,59,178,03-09-2021,projected
158,IL- ELGIN,84.33,28,26,32,82.39,88.66,28 [26 - 32],84.33% [82.39% - 88.66%],47,26,94,03-09-2021,projected
161,IL- EVANSTON,81.82,22,20,25,81.08,83.23,22 [20 - 25],81.82% [81.08% - 83.23%],44,26,78,03-09-2021,projected
