region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.23,106,97,121,81.05,83.54,106 [97 - 121],82.23% [81.05% - 83.54%],188,89,299,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,4,80.0,81.05,0 [0 - 4],80.0% [80.0% - 81.05%],0,0,14,06-08-2021,projected
5,AL- HUNTSVILLE,83.19,38,35,50,81.7,87.98,38 [35 - 50],83.19% [81.7% - 87.98%],60,32,150,06-08-2021,projected
6,AL- MOBILE,83.64,56,51,62,81.33,84.55,56 [51 - 62],83.64% [81.33% - 84.55%],104,38,130,06-08-2021,projected
7,AL- MONTGOMERY,81.81,19,18,22,81.55,83.88,19 [18 - 22],81.81% [81.55% - 83.88%],28,24,60,06-08-2021,projected
9,AL- TUSCALOOSA,81.2,7,6,7,80.0,81.2,7 [6 - 7],81.2% [80.0% - 81.2%],12,0,12,06-08-2021,projected
11,AZ- MESA,88.18,84,79,92,85.51,93.18,84 [79 - 92],88.18% [85.51% - 93.18%],162,109,261,06-08-2021,projected
12,AZ- PHOENIX,84.59,189,177,210,82.97,87.78,189 [177 - 210],84.59% [82.97% - 87.78%],348,225,589,06-08-2021,projected
14,AZ- SUN CITY,83.21,14,13,15,82.22,85.19,14 [13 - 15],83.21% [82.22% - 85.19%],26,18,42,06-08-2021,projected
15,AZ- TUCSON,85.03,70,66,81,82.97,90.34,70 [66 - 81],85.03% [82.97% - 90.34%],127,75,261,06-08-2021,projected
16,AR- FORT SMITH,90.69,88,79,129,83.36,110.76,88 [79 - 129],90.69% [83.36% - 110.76%],137,43,394,06-08-2021,projected
18,AR- JONESBORO,83.76,16,13,19,80.0,85.97,16 [13 - 19],83.76% [80.0% - 85.97%],34,0,54,06-08-2021,projected
19,AR- LITTLE ROCK,90.53,390,353,460,85.46,99.98,390 [353 - 460],90.53% [85.46% - 99.98%],608,315,1153,06-08-2021,projected
21,AR- SPRINGDALE,88.61,59,53,87,83.12,106.4,59 [53 - 87],88.61% [83.12% - 106.4%],91,33,279,06-08-2021,projected
22,AR- TEXARKANA,85.2,35,32,51,82.45,96.63,35 [32 - 51],85.2% [82.45% - 96.63%],51,24,163,06-08-2021,projected
23,CA- ORANGE CO.,80.82,21,18,30,80.27,81.71,21 [18 - 30],80.82% [80.27% - 81.71%],63,21,131,06-08-2021,projected
25,CA- BAKERSFIELD,80.53,4,3,6,80.0,81.05,4 [3 - 6],80.53% [80.0% - 81.05%],19,0,38,06-08-2021,projected
31,CA- CHICO,83.28,15,14,18,83.12,89.38,15 [14 - 18],83.28% [83.12% - 89.38%],21,20,60,06-08-2021,projected
33,CA- CONTRA COSTA CO.,82.45,18,17,22,81.5,83.79,18 [17 - 22],82.45% [81.5% - 83.79%],49,30,76,06-08-2021,projected
43,CA- FRESNO,80.7,0,0,2,80.0,81.18,0 [0 - 2],80.7% [80.0% - 81.18%],16,0,27,06-08-2021,projected
56,CA- LOS ANGELES,80.37,23,18,33,80.05,80.93,23 [18 - 33],80.37% [80.05% - 80.93%],91,13,230,06-08-2021,projected
58,CA- MODESTO,80.52,0,0,4,80.06,81.34,0 [0 - 4],80.52% [80.06% - 81.34%],9,1,23,06-08-2021,projected
62,CA- NAPA,83.61,14,12,15,80.17,84.47,14 [12 - 15],83.61% [80.17% - 84.47%],21,1,26,06-08-2021,projected
65,CA- ALAMEDA CO.,81.18,14,12,17,80.65,82.01,14 [12 - 17],81.18% [80.65% - 82.01%],40,22,68,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.0,80.47,0 [0 - 0],80.09% [80.0% - 80.47%],1,0,5,06-08-2021,projected
73,CA- REDDING,81.94,14,14,27,81.85,88.87,14 [14 - 27],81.94% [81.85% - 88.87%],21,20,96,06-08-2021,projected
77,CA- SACRAMENTO,83.68,98,87,122,81.13,88.03,98 [87 - 122],83.68% [81.13% - 88.03%],176,54,384,06-08-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
79,CA- SAN BERNARDINO,80.24,0,0,3,80.0,80.76,0 [0 - 3],80.24% [80.0% - 80.76%],14,0,44,06-08-2021,projected
80,CA- SAN DIEGO,80.51,14,12,16,80.3,80.95,14 [12 - 16],80.51% [80.3% - 80.95%],36,21,67,06-08-2021,projected
81,CA- SAN FRANCISCO,80.73,18,16,21,80.22,80.91,18 [16 - 21],80.73% [80.22% - 80.91%],37,11,46,06-08-2021,projected
82,CA- SAN JOSE,80.66,14,12,15,80.0,81.29,14 [12 - 15],80.66% [80.0% - 81.29%],20,0,39,06-08-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.66,0 [0 - 0],80.0% [80.0% - 80.66%],0,0,3,06-08-2021,projected
85,CA- SAN MATEO CO.,80.7,0,0,2,80.11,80.89,0 [0 - 2],80.7% [80.11% - 80.89%],19,3,24,06-08-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
89,CA- SANTA ROSA,82.31,21,20,25,81.83,84.03,21 [20 - 25],82.31% [81.83% - 84.03%],43,34,75,06-08-2021,projected
91,CA- STOCKTON,81.79,14,12,17,81.03,83.67,14 [12 - 17],81.79% [81.03% - 83.67%],19,11,39,06-08-2021,projected
96,CA- VENTURA,80.0,0,0,2,80.0,81.4,0 [0 - 2],80.0% [80.0% - 81.4%],0,0,22,06-08-2021,projected
101,CO- BOULDER,82.32,7,7,8,82.11,84.42,7 [7 - 8],82.32% [82.11% - 84.42%],11,10,21,06-08-2021,projected
102,CO- COLORADO SPRINGS,93.24,76,70,99,88.31,112.56,76 [70 - 99],93.24% [88.31% - 112.56%],137,86,337,06-08-2021,projected
103,CO- DENVER,84.92,134,122,176,82.49,92.54,134 [122 - 176],84.92% [82.49% - 92.54%],235,119,599,06-08-2021,projected
104,CO- FORT COLLINS,91.42,45,40,55,85.16,108.64,45 [40 - 55],91.42% [85.16% - 108.64%],73,33,183,06-08-2021,projected
105,CO- GRAND JUNCTION,90.23,42,39,48,88.21,94.52,42 [39 - 48],90.23% [88.21% - 94.52%],81,65,115,06-08-2021,projected
106,CO- GREELEY,83.47,14,13,19,82.57,86.05,14 [13 - 19],83.47% [82.57% - 86.05%],27,20,47,06-08-2021,projected
107,CO- PUEBLO,83.26,17,15,22,81.75,86.89,17 [15 - 22],83.26% [81.75% - 86.89%],26,14,55,06-08-2021,projected
109,CT- BRIDGEPORT,80.65,3,2,4,80.12,80.65,3 [2 - 4],80.65% [80.12% - 80.65%],11,2,11,06-08-2021,projected
110,CT- HARTFORD,80.46,7,6,9,80.34,81.26,7 [6 - 9],80.46% [80.34% - 81.26%],15,11,41,06-08-2021,projected
111,CT- NEW HAVEN,80.47,2,1,3,80.13,80.49,2 [1 - 3],80.47% [80.13% - 80.49%],18,5,19,06-08-2021,projected
112,DE- WILMINGTON,80.48,2,1,3,80.05,80.86,2 [1 - 3],80.48% [80.05% - 80.86%],9,1,16,06-08-2021,projected
113,DC- WASHINGTON,81.49,38,33,53,80.73,83.39,38 [33 - 53],81.49% [80.73% - 83.39%],82,40,186,06-08-2021,projected
115,FL- BRADENTON,82.54,7,7,8,82.12,84.23,7 [7 - 8],82.54% [82.12% - 84.23%],18,15,30,06-08-2021,projected
116,FL- CLEARWATER,81.34,12,11,14,80.55,82.69,12 [11 - 14],81.34% [80.55% - 82.69%],22,9,44,06-08-2021,projected
118,FL- FORT LAUDERDALE,81.56,59,53,67,80.92,82.38,59 [53 - 67],81.56% [80.92% - 82.38%],136,80,207,06-08-2021,projected
119,FL- FORT MYERS,82.17,35,33,42,81.54,83.29,35 [33 - 42],82.17% [81.54% - 83.29%],83,59,126,06-08-2021,projected
120,FL- GAINESVILLE,82.5,28,24,31,80.33,83.8,28 [24 - 31],82.5% [80.33% - 83.8%],46,6,70,06-08-2021,projected
122,FL- HUDSON,86.15,46,41,67,82.4,97.89,46 [41 - 67],86.15% [82.4% - 97.89%],77,30,224,06-08-2021,projected
123,FL- JACKSONVILLE,83.16,89,81,113,81.55,87.41,89 [81 - 113],83.16% [81.55% - 87.41%],155,76,364,06-08-2021,projected
124,FL- LAKELAND,83.93,21,20,24,82.34,86.09,21 [20 - 24],83.93% [82.34% - 86.09%],42,25,65,06-08-2021,projected
127,FL- MIAMI,80.9,34,30,43,80.31,81.92,34 [30 - 43],80.9% [80.31% - 81.92%],97,33,207,06-08-2021,projected
129,FL- OCALA,84.53,41,38,47,82.41,88.33,41 [38 - 47],84.53% [82.41% - 88.33%],62,33,114,06-08-2021,projected
130,FL- ORLANDO,84.15,245,221,292,82.02,88.28,245 [221 - 292],84.15% [82.02% - 88.28%],430,209,858,06-08-2021,projected
131,FL- ORMOND BEACH,82.66,25,22,28,81.15,84.47,25 [22 - 28],82.66% [81.15% - 84.47%],44,19,74,06-08-2021,projected
133,FL- PANAMA CITY,80.0,0,0,3,80.0,82.86,0 [0 - 3],80.0% [80.0% - 82.86%],0,0,19,06-08-2021,projected
134,FL- PENSACOLA,80.98,7,6,11,80.0,82.26,7 [6 - 11],80.98% [80.0% - 82.26%],23,0,53,06-08-2021,projected
137,FL- SARASOTA,82.21,14,13,17,81.25,83.18,14 [13 - 17],82.21% [81.25% - 83.18%],32,18,46,06-08-2021,projected
139,FL- ST PETERSBURG,81.06,12,11,14,80.56,82.0,12 [11 - 14],81.06% [80.56% - 82.0%],17,9,32,06-08-2021,projected
140,FL- TALLAHASSEE,82.93,45,40,52,81.26,84.89,45 [40 - 52],82.93% [81.26% - 84.89%],79,34,132,06-08-2021,projected
141,FL- TAMPA,83.62,84,78,97,82.3,85.92,84 [78 - 97],83.62% [82.3% - 85.92%],154,98,252,06-08-2021,projected
142,GA- ALBANY,82.07,14,14,19,82.07,84.05,14 [14 - 19],82.07% [82.07% - 84.05%],22,22,43,06-08-2021,projected
144,GA- ATLANTA,84.62,275,253,309,82.35,87.82,275 [253 - 309],84.62% [82.35% - 87.82%],554,281,937,06-08-2021,projected
145,GA- AUGUSTA,80.12,4,2,19,80.0,82.81,4 [2 - 19],80.12% [80.0% - 82.81%],3,0,69,06-08-2021,projected
146,GA- COLUMBUS,82.14,14,14,19,82.07,85.56,14 [14 - 19],82.14% [82.07% - 85.56%],27,26,70,06-08-2021,projected
147,GA- MACON,86.62,75,65,89,81.3,90.96,75 [65 - 89],86.62% [81.3% - 90.96%],148,29,245,06-08-2021,projected
148,GA- ROME,80.0,0,0,0,80.0,80.68,0 [0 - 0],80.0% [80.0% - 80.68%],0,0,5,06-08-2021,projected
149,GA- SAVANNAH,84.66,49,45,63,82.09,90.69,49 [45 - 63],84.66% [82.09% - 90.69%],96,43,220,06-08-2021,projected
151,ID- BOISE,86.21,81,71,128,82.6,100.51,81 [71 - 128],86.21% [82.6% - 100.51%],129,54,426,06-08-2021,projected
152,ID- IDAHO FALLS,80.0,0,0,10,80.0,81.52,0 [0 - 10],80.0% [80.0% - 81.52%],0,0,7,06-08-2021,projected
154,IL- AURORA,81.52,0,0,1,80.57,83.23,0 [0 - 1],81.52% [80.57% - 83.23%],8,3,17,06-08-2021,projected
155,IL- BLUE ISLAND,80.95,7,7,8,80.63,81.54,7 [7 - 8],80.95% [80.63% - 81.54%],24,16,39,06-08-2021,projected
156,IL- CHICAGO,80.95,30,28,33,80.64,81.54,30 [28 - 33],80.95% [80.64% - 81.54%],81,55,132,06-08-2021,projected
158,IL- ELGIN,82.21,7,7,9,81.47,83.78,7 [7 - 9],82.21% [81.47% - 83.78%],24,16,41,06-08-2021,projected
161,IL- EVANSTON,81.32,14,13,15,80.91,82.24,14 [13 - 15],81.32% [80.91% - 82.24%],32,22,54,06-08-2021,projected
163,IL- HINSDALE,81.82,7,7,8,81.18,83.0,7 [7 - 8],81.82% [81.18% - 83.0%],20,13,33,06-08-2021,projected
164,IL- JOLIET,81.06,7,7,7,80.68,81.81,7 [7 - 7],81.06% [80.68% - 81.81%],14,9,24,06-08-2021,projected
166,IL- MELROSE PARK,81.58,21,19,23,81.03,82.65,21 [19 - 23],81.58% [81.03% - 82.65%],49,32,82,06-08-2021,projected
170,IL- PEORIA,80.05,1,0,7,80.0,83.98,1 [0 - 7],80.05% [80.0% - 83.98%],1,0,74,06-08-2021,projected
171,IL- ROCKFORD,81.7,7,7,10,80.85,83.27,7 [7 - 10],81.7% [80.85% - 83.27%],26,13,50,06-08-2021,projected
172,IL- SPRINGFIELD,81.22,14,12,22,80.12,81.73,14 [12 - 22],81.22% [80.12% - 81.73%],31,3,44,06-08-2021,projected
173,IL- URBANA,81.83,7,7,11,80.87,84.23,7 [7 - 11],81.83% [80.87% - 84.23%],19,9,44,06-08-2021,projected
175,IL- BLOOMINGTON,83.37,7,6,7,80.0,83.37,7 [6 - 7],83.37% [80.0% - 83.37%],9,0,9,06-08-2021,projected
179,IN- EVANSVILLE,80.98,13,11,25,80.0,85.57,13 [11 - 25],80.98% [80.0% - 85.57%],20,0,114,06-08-2021,projected
180,IN- FORT WAYNE,80.68,7,6,9,80.68,81.36,7 [6 - 9],80.68% [80.68% - 81.36%],15,15,30,06-08-2021,projected
181,IN- GARY,82.12,10,9,12,80.86,82.99,10 [9 - 12],82.12% [80.86% - 82.99%],32,13,45,06-08-2021,projected
183,IN- INDIANAPOLIS,84.22,149,137,163,82.71,86.26,149 [137 - 163],84.22% [82.71% - 86.26%],271,174,402,06-08-2021,projected
