region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.42,135,125,156,81.95,86.24,135 [125 - 156],83.42% [81.95% - 86.24%],289,165,527,03-03-2021,projected
2,AL- DOTHAN,81.58,14,12,14,80.0,81.58,14 [12 - 14],81.58% [80.0% - 81.58%],21,0,21,03-03-2021,projected
5,AL- HUNTSVILLE,83.35,35,32,38,81.97,85.64,35 [32 - 38],83.35% [81.97% - 85.64%],63,37,106,03-03-2021,projected
6,AL- MOBILE,83.82,54,50,59,82.59,85.92,54 [50 - 59],83.82% [82.59% - 85.92%],109,74,169,03-03-2021,projected
7,AL- MONTGOMERY,82.59,14,12,15,81.55,83.23,14 [12 - 15],82.59% [81.55% - 83.23%],40,24,50,03-03-2021,projected
9,AL- TUSCALOOSA,83.61,14,14,16,82.51,85.31,14 [14 - 16],83.61% [82.51% - 85.31%],36,25,53,03-03-2021,projected
11,AZ- MESA,84.14,35,32,38,82.73,85.96,35 [32 - 38],84.14% [82.73% - 85.96%],82,54,118,03-03-2021,projected
12,AZ- PHOENIX,82.63,87,80,94,81.81,83.88,87 [80 - 94],82.63% [81.81% - 83.88%],199,137,294,03-03-2021,projected
14,AZ- SUN CITY,81.48,7,6,7,80.99,82.1,7 [6 - 7],81.48% [80.99% - 82.1%],12,8,17,03-03-2021,projected
15,AZ- TUCSON,82.58,28,26,31,81.51,83.76,28 [26 - 31],82.58% [81.51% - 83.76%],65,38,95,03-03-2021,projected
16,AR- FORT SMITH,81.25,3,2,5,80.08,81.95,3 [2 - 5],81.25% [80.08% - 81.95%],16,1,25,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,82.65,0 [0 - 2],80.0% [80.0% - 82.65%],0,0,24,03-03-2021,projected
19,AR- LITTLE ROCK,82.77,77,71,102,81.21,87.54,77 [71 - 102],82.77% [81.21% - 87.54%],160,70,435,03-03-2021,projected
21,AR- SPRINGDALE,85.77,28,26,32,83.69,90.12,28 [26 - 32],85.77% [83.69% - 90.12%],61,39,107,03-03-2021,projected
22,AR- TEXARKANA,82.96,14,12,18,81.02,87.24,14 [12 - 18],82.96% [81.02% - 87.24%],29,10,71,03-03-2021,projected
23,CA- ORANGE CO.,80.78,24,22,27,80.51,81.11,24 [22 - 27],80.78% [80.51% - 81.11%],60,39,85,03-03-2021,projected
25,CA- BAKERSFIELD,81.02,13,12,15,80.61,81.63,13 [12 - 15],81.02% [80.61% - 81.63%],37,22,59,03-03-2021,projected
31,CA- CHICO,80.16,0,0,1,80.0,81.41,0 [0 - 1],80.16% [80.0% - 81.41%],1,0,9,03-03-2021,projected
33,CA- CONTRA COSTA CO.,82.1,14,13,17,81.3,83.15,14 [13 - 17],82.1% [81.3% - 83.15%],42,26,63,03-03-2021,projected
43,CA- FRESNO,82.19,20,18,22,81.27,83.11,20 [18 - 22],82.19% [81.27% - 83.11%],50,29,71,03-03-2021,projected
56,CA- LOS ANGELES,81.12,96,89,104,80.73,81.55,96 [89 - 104],81.12% [80.73% - 81.55%],278,182,385,03-03-2021,projected
58,CA- MODESTO,83.03,21,19,24,81.86,84.89,21 [19 - 24],83.03% [81.86% - 84.89%],52,32,84,03-03-2021,projected
62,CA- NAPA,82.58,7,6,7,80.0,83.26,7 [6 - 7],82.58% [80.0% - 83.26%],15,0,19,03-03-2021,projected
65,CA- ALAMEDA CO.,80.53,7,6,8,80.33,80.83,7 [6 - 8],80.53% [80.33% - 80.83%],18,11,28,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.28,0,0,0,80.19,80.47,0 [0 - 0],80.28% [80.19% - 80.47%],3,2,5,03-03-2021,projected
73,CA- REDDING,82.68,15,13,18,81.76,84.44,15 [13 - 18],82.68% [81.76% - 84.44%],29,19,48,03-03-2021,projected
77,CA- SACRAMENTO,81.86,42,38,45,81.23,82.7,42 [38 - 45],81.86% [81.23% - 82.7%],89,59,129,03-03-2021,projected
78,CA- SALINAS,81.13,7,6,7,80.63,81.26,7 [6 - 7],81.13% [80.63% - 81.26%],9,5,10,03-03-2021,projected
79,CA- SAN BERNARDINO,80.93,20,18,22,80.61,81.28,20 [18 - 22],80.93% [80.61% - 81.28%],54,35,74,03-03-2021,projected
