region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.27,143,133,163,80.15,80.47,143 [133 - 163],80.27% [80.15% - 80.47%],23,13,40,03-03-2021,projected
2,AL- DOTHAN,80.15,12,10,13,80.0,80.15,12 [10 - 13],80.15% [80.0% - 80.15%],2,0,2,03-03-2021,projected
5,AL- HUNTSVILLE,80.27,35,33,38,80.16,80.37,35 [33 - 38],80.27% [80.16% - 80.37%],5,3,7,03-03-2021,projected
6,AL- MOBILE,80.28,56,53,61,80.18,80.46,56 [53 - 61],80.28% [80.18% - 80.46%],8,5,13,03-03-2021,projected
7,AL- MONTGOMERY,80.19,20,18,21,80.13,80.19,20 [18 - 21],80.19% [80.13% - 80.19%],3,2,3,03-03-2021,projected
9,AL- TUSCALOOSA,80.3,20,19,22,80.2,80.4,20 [19 - 22],80.3% [80.2% - 80.4%],3,2,4,03-03-2021,projected
11,AZ- MESA,80.3,40,38,43,80.2,80.45,40 [38 - 43],80.3% [80.2% - 80.45%],6,4,9,03-03-2021,projected
12,AZ- PHOENIX,80.21,99,94,107,80.15,80.3,99 [94 - 107],80.21% [80.15% - 80.3%],16,11,23,03-03-2021,projected
14,AZ- SUN CITY,80.12,7,6,7,80.12,80.12,7 [6 - 7],80.12% [80.12% - 80.12%],1,1,1,03-03-2021,projected
15,AZ- TUCSON,80.2,32,30,35,80.12,80.32,32 [30 - 35],80.2% [80.12% - 80.32%],5,3,8,03-03-2021,projected
16,AR- FORT SMITH,80.16,8,6,9,80.0,80.16,8 [6 - 9],80.16% [80.0% - 80.16%],2,0,2,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,80.22,0 [0 - 2],80.0% [80.0% - 80.22%],0,0,2,03-03-2021,projected
19,AR- LITTLE ROCK,80.24,85,76,109,80.09,80.57,85 [76 - 109],80.24% [80.09% - 80.57%],14,5,33,03-03-2021,projected
21,AR- SPRINGDALE,80.47,33,31,37,80.28,80.76,33 [31 - 37],80.47% [80.28% - 80.76%],5,3,8,03-03-2021,projected
22,AR- TEXARKANA,80.2,14,12,18,80.1,80.51,14 [12 - 18],80.2% [80.1% - 80.51%],2,1,5,03-03-2021,projected
23,CA- ORANGE CO.,80.07,31,29,33,80.04,80.08,31 [29 - 33],80.07% [80.04% - 80.08%],5,3,6,03-03-2021,projected
