date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
05-09-2021,3,3,5
05-10-2021,3,3,4
05-11-2021,3,2,3
05-12-2021,3,2,3
05-13-2021,2,1,3
05-14-2021,2,1,2
05-15-2021,2,0,2
05-16-2021,2,0,2
05-17-2021,2,0,2
05-18-2021,2,0,2
05-19-2021,1,0,2
05-20-2021,1,0,2
05-21-2021,0,0,2
05-22-2021,0,0,1
05-23-2021,0,0,2
05-24-2021,0,0,3
05-25-2021,0,0,3
05-26-2021,0,0,4
05-27-2021,0,0,4
05-28-2021,0,0,4
05-29-2021,0,0,5
05-30-2021,1,0,5
05-31-2021,1,0,5
06-01-2021,2,0,5
06-02-2021,2,0,7
06-03-2021,2,0,7
06-04-2021,2,0,8
06-05-2021,2,0,9
06-06-2021,2,0,11
06-07-2021,2,0,12
06-08-2021,3,0,14
06-09-2021,4,0,15
06-10-2021,4,0,17
06-11-2021,4,0,21
06-12-2021,5,0,26
06-13-2021,5,0,29
06-14-2021,7,0,36
06-15-2021,7,0,43
06-16-2021,7,0,55
06-17-2021,8,0,62
06-18-2021,8,0,72
06-19-2021,9,1,86
06-20-2021,9,1,95
06-21-2021,10,2,103
06-22-2021,11,2,108
06-23-2021,11,3,111
06-24-2021,13,4,116
06-25-2021,15,4,116
06-26-2021,16,4,109
06-27-2021,17,4,108
06-28-2021,19,5,108
06-29-2021,21,5,104
06-30-2021,22,5,104
07-01-2021,24,5,104
07-02-2021,26,4,107
07-03-2021,28,4,112
07-04-2021,30,4,116
07-05-2021,32,4,120
07-06-2021,34,4,125
07-07-2021,35,4,130
07-08-2021,37,4,135
07-09-2021,40,5,139
07-10-2021,40,5,139
