region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.2,135,125,156,81.24,84.25,135 [125 - 156],82.2% [81.24% - 84.25%],186,105,359,03-03-2021,projected
2,AL- DOTHAN,81.05,14,12,14,80.0,81.13,14 [12 - 14],81.05% [80.0% - 81.13%],14,0,15,03-03-2021,projected
5,AL- HUNTSVILLE,82.29,35,32,38,81.33,83.72,35 [32 - 38],82.29% [81.33% - 83.72%],43,25,70,03-03-2021,projected
6,AL- MOBILE,82.52,54,50,59,81.65,84.1,54 [50 - 59],82.52% [81.65% - 84.1%],72,47,117,03-03-2021,projected
7,AL- MONTGOMERY,81.75,14,12,15,80.97,82.01,14 [12 - 15],81.75% [80.97% - 82.01%],27,15,31,03-03-2021,projected
9,AL- TUSCALOOSA,82.4,14,14,16,81.7,83.41,14 [14 - 16],82.4% [81.7% - 83.41%],24,17,34,03-03-2021,projected
11,AZ- MESA,82.68,35,32,38,81.72,83.89,35 [32 - 38],82.68% [81.72% - 83.89%],53,34,77,03-03-2021,projected
12,AZ- PHOENIX,81.69,87,80,94,81.14,82.53,87 [80 - 94],81.69% [81.14% - 82.53%],128,86,192,03-03-2021,projected
14,AZ- SUN CITY,80.99,7,6,7,80.62,81.36,7 [6 - 7],80.99% [80.62% - 81.36%],8,5,11,03-03-2021,projected
15,AZ- TUCSON,81.7,28,26,31,80.95,82.54,28 [26 - 31],81.7% [80.95% - 82.54%],43,24,64,03-03-2021,projected
16,AR- FORT SMITH,80.7,3,2,5,80.0,81.25,3 [2 - 5],80.7% [80.0% - 81.25%],9,0,16,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,81.55,0 [0 - 2],80.0% [80.0% - 81.55%],0,0,14,03-03-2021,projected
19,AR- LITTLE ROCK,81.87,77,71,102,80.8,85.32,77 [71 - 102],81.87% [80.8% - 85.32%],108,46,307,03-03-2021,projected
21,AR- SPRINGDALE,83.78,28,26,32,82.55,87.0,28 [26 - 32],83.78% [82.55% - 87.0%],40,27,74,03-03-2021,projected
22,AR- TEXARKANA,82.04,14,12,18,80.31,85.1,14 [12 - 18],82.04% [80.31% - 85.1%],20,3,50,03-03-2021,projected
23,CA- ORANGE CO.,80.51,24,22,27,80.31,80.72,24 [22 - 27],80.51% [80.31% - 80.72%],39,24,55,03-03-2021,projected
25,CA- BAKERSFIELD,80.61,13,12,15,80.39,81.08,13 [12 - 15],80.61% [80.39% - 81.08%],22,14,39,03-03-2021,projected
31,CA- CHICO,80.0,0,0,1,80.0,80.94,0 [0 - 1],80.0% [80.0% - 80.94%],0,0,6,03-03-2021,projected
33,CA- CONTRA COSTA CO.,81.3,14,13,17,80.85,82.1,14 [13 - 17],81.3% [80.85% - 82.1%],26,17,42,03-03-2021,projected
43,CA- FRESNO,81.31,20,18,22,80.79,82.1,20 [18 - 22],81.31% [80.79% - 82.1%],30,18,48,03-03-2021,projected
56,CA- LOS ANGELES,80.7,96,89,104,80.44,80.98,96 [89 - 104],80.7% [80.44% - 80.98%],173,108,244,03-03-2021,projected
58,CA- MODESTO,81.86,21,19,24,81.11,83.26,21 [19 - 24],81.86% [81.11% - 83.26%],32,19,56,03-03-2021,projected
62,CA- NAPA,81.72,7,6,7,80.0,82.23,7 [6 - 7],81.72% [80.0% - 82.23%],10,0,13,03-03-2021,projected
