region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.93,86,78,127,80.79,86.87,86 [78 - 127],81.93% [80.79% - 86.87%],163,67,580,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,5,80.0,84.74,0 [0 - 5],80.0% [80.0% - 84.74%],0,0,63,06-08-2021,projected
5,AL- HUNTSVILLE,86.17,66,58,152,81.28,129.84,66 [58 - 152],86.17% [81.28% - 129.84%],116,24,937,06-08-2021,projected
6,AL- MOBILE,82.24,39,35,51,80.84,87.25,39 [35 - 51],82.24% [80.84% - 87.25%],64,24,207,06-08-2021,projected
7,AL- MONTGOMERY,81.94,21,20,29,81.55,88.34,21 [20 - 29],81.94% [81.55% - 88.34%],30,24,129,06-08-2021,projected
9,AL- TUSCALOOSA,80.0,0,0,1,80.0,81.2,0 [0 - 1],80.0% [80.0% - 81.2%],0,0,12,06-08-2021,projected
11,AZ- MESA,84.44,41,37,50,81.87,90.3,41 [37 - 50],84.44% [81.87% - 90.3%],88,37,204,06-08-2021,projected
12,AZ- PHOENIX,82.67,97,87,119,81.07,86.56,97 [87 - 119],82.67% [81.07% - 86.56%],202,81,497,06-08-2021,projected
14,AZ- SUN CITY,81.73,7,6,8,80.74,83.83,7 [6 - 8],81.73% [80.74% - 83.83%],14,6,31,06-08-2021,projected
15,AZ- TUCSON,83.01,35,31,46,81.07,88.0,35 [31 - 46],83.01% [81.07% - 88.0%],76,27,202,06-08-2021,projected
16,AR- FORT SMITH,88.27,56,50,73,82.19,101.0,56 [50 - 73],88.27% [82.19% - 101.0%],106,28,269,06-08-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,83.54,0 [0 - 2],80.0% [80.0% - 83.54%],0,0,32,06-08-2021,projected
19,AR- LITTLE ROCK,93.48,440,396,519,84.45,108.93,440 [396 - 519],93.48% [84.45% - 108.93%],778,257,1670,06-08-2021,projected
21,AR- SPRINGDALE,82.74,0,0,8,80.09,89.18,0 [0 - 8],82.74% [80.09% - 89.18%],29,1,97,06-08-2021,projected
22,AR- TEXARKANA,86.94,35,31,46,81.33,95.0,35 [31 - 46],86.94% [81.33% - 95.0%],68,13,147,06-08-2021,projected
23,CA- ORANGE CO.,80.3,14,12,22,80.0,81.65,14 [12 - 22],80.3% [80.0% - 81.65%],23,0,126,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,0,80.0,80.5,0 [0 - 0],80.0% [80.0% - 80.5%],0,0,18,06-08-2021,projected
31,CA- CHICO,80.0,0,0,2,80.0,83.12,0 [0 - 2],80.0% [80.0% - 83.12%],0,0,20,06-08-2021,projected
33,CA- CONTRA COSTA CO.,80.6,0,0,2,80.0,81.5,0 [0 - 2],80.6% [80.0% - 81.5%],12,0,30,06-08-2021,projected
43,CA- FRESNO,80.0,0,0,0,80.0,80.22,0 [0 - 0],80.0% [80.0% - 80.22%],0,0,5,06-08-2021,projected
56,CA- LOS ANGELES,80.03,0,0,3,80.0,80.25,0 [0 - 3],80.03% [80.0% - 80.25%],8,0,62,06-08-2021,projected
58,CA- MODESTO,80.0,0,0,0,80.0,80.06,0 [0 - 0],80.0% [80.0% - 80.06%],0,0,1,06-08-2021,projected
62,CA- NAPA,80.0,0,0,2,80.0,83.61,0 [0 - 2],80.0% [80.0% - 83.61%],0,0,21,06-08-2021,projected
65,CA- ALAMEDA CO.,80.0,0,0,2,80.0,80.65,0 [0 - 2],80.0% [80.0% - 80.65%],0,0,22,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
73,CA- REDDING,80.18,0,0,2,80.0,81.85,0 [0 - 2],80.18% [80.0% - 81.85%],2,0,20,06-08-2021,projected
77,CA- SACRAMENTO,80.5,10,8,14,80.0,81.44,10 [8 - 14],80.5% [80.0% - 81.44%],24,0,69,06-08-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
79,CA- SAN BERNARDINO,80.0,0,0,0,80.0,80.02,0 [0 - 0],80.0% [80.0% - 80.02%],0,0,1,06-08-2021,projected
80,CA- SAN DIEGO,80.0,0,0,2,80.0,80.3,0 [0 - 2],80.0% [80.0% - 80.3%],0,0,21,06-08-2021,projected
81,CA- SAN FRANCISCO,80.1,0,0,1,80.0,80.28,0 [0 - 1],80.1% [80.0% - 80.28%],5,0,14,06-08-2021,projected
82,CA- SAN JOSE,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
