region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.55,153,139,199,80.63,84.45,153 [139 - 199],81.55% [80.63% - 84.45%],131,53,376,06-08-2021,projected
2,AL- DOTHAN,80.6,7,6,16,80.0,84.22,7 [6 - 16],80.6% [80.0% - 84.22%],8,0,56,06-08-2021,projected
5,AL- HUNTSVILLE,83.35,70,65,144,81.76,102.77,70 [65 - 144],83.35% [81.76% - 102.77%],63,33,428,06-08-2021,projected
6,AL- MOBILE,82.14,72,66,88,80.95,85.11,72 [66 - 88],82.14% [80.95% - 85.11%],61,27,146,06-08-2021,projected
7,AL- MONTGOMERY,81.42,28,26,37,80.71,84.08,28 [26 - 37],81.42% [80.71% - 84.08%],22,11,63,06-08-2021,projected
9,AL- TUSCALOOSA,80.5,7,6,8,80.0,80.5,7 [6 - 8],80.5% [80.0% - 80.5%],5,0,5,06-08-2021,projected
11,AZ- MESA,83.43,77,71,85,81.72,85.86,77 [71 - 85],83.43% [81.72% - 85.86%],68,34,116,06-08-2021,projected
12,AZ- PHOENIX,82.24,198,181,227,80.95,84.49,198 [181 - 227],82.24% [80.95% - 84.49%],170,72,340,06-08-2021,projected
14,AZ- SUN CITY,81.36,14,13,15,80.62,82.35,14 [13 - 15],81.36% [80.62% - 82.35%],11,5,19,06-08-2021,projected
15,AZ- TUCSON,82.89,83,75,96,81.15,85.63,83 [75 - 96],82.89% [81.15% - 85.63%],73,29,142,06-08-2021,projected
16,AR- FORT SMITH,123.01,620,520,1029,85.0,283.83,620 [520 - 1029],123.01% [85.0% - 283.83%],551,64,2611,06-08-2021,projected
18,AR- JONESBORO,84.42,47,40,60,80.66,92.5,47 [40 - 60],84.42% [80.66% - 92.5%],40,6,113,06-08-2021,projected
19,AR- LITTLE ROCK,97.78,1170,1050,1569,86.6,134.52,1170 [1050 - 1569],97.78% [86.6% - 134.52%],1026,381,3147,06-08-2021,projected
21,AR- SPRINGDALE,99.49,235,201,400,83.12,183.69,235 [201 - 400],99.49% [83.12% - 183.69%],206,33,1096,06-08-2021,projected
22,AR- TEXARKANA,100.92,229,189,349,81.43,169.9,229 [189 - 349],100.92% [81.43% - 169.9%],205,14,881,06-08-2021,projected
23,CA- ORANGE CO.,80.24,14,12,23,80.0,80.89,14 [12 - 23],80.24% [80.0% - 80.89%],18,0,68,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.25,0 [0 - 1],80.0% [80.0% - 80.25%],0,0,9,06-08-2021,projected
31,CA- CHICO,82.97,21,18,31,80.0,87.97,21 [18 - 31],82.97% [80.0% - 87.97%],19,0,51,06-08-2021,projected
33,CA- CONTRA COSTA CO.,80.65,14,12,18,80.0,81.7,14 [12 - 18],80.65% [80.0% - 81.7%],13,0,34,06-08-2021,projected
43,CA- FRESNO,80.04,0,0,2,80.0,80.48,0 [0 - 2],80.04% [80.0% - 80.48%],1,0,11,06-08-2021,projected
56,CA- LOS ANGELES,80.04,2,0,7,80.0,80.15,2 [0 - 7],80.04% [80.0% - 80.15%],10,0,36,06-08-2021,projected
58,CA- MODESTO,80.58,14,12,20,80.0,81.86,14 [12 - 20],80.58% [80.0% - 81.86%],10,0,32,06-08-2021,projected
62,CA- NAPA,83.44,21,18,28,80.0,87.22,21 [18 - 28],83.44% [80.0% - 87.22%],20,0,42,06-08-2021,projected
