region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.99,173,162,193,82.97,85.93,173 [162 - 193],83.99% [82.97% - 85.93%],337,251,501,03-03-2021,projected
2,AL- DOTHAN,80.9,7,6,8,80.45,81.88,7 [6 - 8],80.9% [80.45% - 81.88%],12,6,25,03-03-2021,projected
5,AL- HUNTSVILLE,84.89,36,34,41,82.98,86.33,36 [34 - 41],84.89% [82.98% - 86.33%],92,56,119,03-03-2021,projected
6,AL- MOBILE,84.34,64,61,69,83.36,85.85,64 [61 - 69],84.34% [83.36% - 85.85%],124,96,167,03-03-2021,projected
7,AL- MONTGOMERY,82.98,21,20,23,82.52,83.95,21 [20 - 23],82.98% [82.52% - 83.95%],46,39,61,03-03-2021,projected
9,AL- TUSCALOOSA,83.91,21,20,23,83.31,85.51,21 [20 - 23],83.91% [83.31% - 85.51%],39,33,55,03-03-2021,projected
11,AZ- MESA,86.06,50,48,53,84.75,87.68,50 [48 - 53],86.06% [84.75% - 87.68%],120,94,152,03-03-2021,projected
12,AZ- PHOENIX,83.85,124,119,132,82.97,85.04,124 [119 - 132],83.85% [82.97% - 85.04%],292,225,382,03-03-2021,projected
14,AZ- SUN CITY,82.22,7,7,8,81.73,82.84,7 [7 - 8],82.22% [81.73% - 82.84%],18,14,23,03-03-2021,projected
15,AZ- TUCSON,83.53,38,35,41,82.73,84.36,38 [35 - 41],83.53% [82.73% - 84.36%],89,69,110,03-03-2021,projected
16,AR- FORT SMITH,81.72,12,10,13,81.17,82.26,12 [10 - 13],81.72% [81.17% - 82.26%],22,15,29,03-03-2021,projected
18,AR- JONESBORO,80.55,0,0,2,80.22,82.88,0 [0 - 2],80.55% [80.22% - 82.88%],5,2,26,03-03-2021,projected
19,AR- LITTLE ROCK,82.82,91,83,110,82.03,85.23,91 [83 - 110],82.82% [82.03% - 85.23%],163,117,302,03-03-2021,projected
21,AR- SPRINGDALE,86.43,34,32,38,84.35,88.89,34 [32 - 38],86.43% [84.35% - 88.89%],68,46,94,03-03-2021,projected
22,AR- TEXARKANA,82.55,14,12,17,82.55,84.69,14 [12 - 17],82.55% [82.55% - 84.69%],25,25,46,03-03-2021,projected
23,CA- ORANGE CO.,81.29,39,37,42,80.98,81.62,39 [37 - 42],81.29% [80.98% - 81.62%],99,75,124,03-03-2021,projected
25,CA- BAKERSFIELD,81.88,27,25,29,81.36,82.38,27 [25 - 29],81.88% [81.36% - 82.38%],68,49,86,03-03-2021,projected
31,CA- CHICO,81.25,2,1,3,80.78,81.25,2 [1 - 3],81.25% [80.78% - 81.25%],8,5,8,03-03-2021,projected
33,CA- CONTRA COSTA CO.,82.8,26,24,28,82.2,83.69,26 [24 - 28],82.8% [82.2% - 83.69%],56,44,74,03-03-2021,projected
43,CA- FRESNO,83.42,33,31,35,82.58,84.25,33 [31 - 35],83.42% [82.58% - 84.25%],78,59,97,03-03-2021,projected
56,CA- LOS ANGELES,81.98,189,179,199,81.52,82.45,189 [179 - 199],81.98% [81.52% - 82.45%],490,378,608,03-03-2021,projected
58,CA- MODESTO,84.89,34,31,37,83.55,86.11,34 [31 - 37],84.89% [83.55% - 86.11%],84,61,105,03-03-2021,projected
