region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.05,153,139,199,80.43,83.08,153 [139 - 199],81.05% [80.43% - 83.08%],89,36,260,06-08-2021,projected
2,AL- DOTHAN,80.38,7,6,16,80.0,82.71,7 [6 - 16],80.38% [80.0% - 82.71%],5,0,36,06-08-2021,projected
5,AL- HUNTSVILLE,82.34,70,65,144,81.17,96.22,70 [65 - 144],82.34% [81.17% - 96.22%],44,22,305,06-08-2021,projected
6,AL- MOBILE,81.44,72,66,88,80.63,83.54,72 [66 - 88],81.44% [80.63% - 83.54%],41,18,101,06-08-2021,projected
7,AL- MONTGOMERY,80.97,28,26,37,80.45,82.65,28 [26 - 37],80.97% [80.45% - 82.65%],15,7,41,06-08-2021,projected
9,AL- TUSCALOOSA,80.4,7,6,8,80.0,80.4,7 [6 - 8],80.4% [80.0% - 80.4%],4,0,4,06-08-2021,projected
11,AZ- MESA,82.27,77,71,85,81.11,83.94,77 [71 - 85],82.27% [81.11% - 83.94%],45,22,78,06-08-2021,projected
12,AZ- PHOENIX,81.49,198,181,227,80.67,82.9,198 [181 - 227],81.49% [80.67% - 82.9%],113,51,220,06-08-2021,projected
14,AZ- SUN CITY,80.86,14,13,15,80.37,81.6,14 [13 - 15],80.86% [80.37% - 81.6%],7,3,13,06-08-2021,projected
15,AZ- TUCSON,81.94,83,75,96,80.79,83.72,83 [75 - 96],81.94% [80.79% - 83.72%],49,20,94,06-08-2021,projected
16,AR- FORT SMITH,111.07,620,520,1029,83.28,226.29,620 [520 - 1029],111.07% [83.28% - 226.29%],398,42,1874,06-08-2021,projected
18,AR- JONESBORO,82.88,47,40,60,80.33,87.96,47 [40 - 60],82.88% [80.33% - 87.96%],26,3,72,06-08-2021,projected
19,AR- LITTLE ROCK,92.3,1170,1050,1569,84.56,118.03,1170 [1050 - 1569],92.3% [84.56% - 118.03%],710,263,2195,06-08-2021,projected
21,AR- SPRINGDALE,93.43,235,201,400,81.89,152.19,235 [201 - 400],93.43% [81.89% - 152.19%],142,20,763,06-08-2021,projected
22,AR- TEXARKANA,95.31,229,189,349,80.92,140.0,229 [189 - 349],95.31% [80.92% - 140.0%],150,9,588,06-08-2021,projected
23,CA- ORANGE CO.,80.14,14,12,23,80.0,80.59,14 [12 - 23],80.14% [80.0% - 80.59%],11,0,45,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.17,0 [0 - 1],80.0% [80.0% - 80.17%],0,0,6,06-08-2021,projected
31,CA- CHICO,82.03,21,18,31,80.0,85.47,21 [18 - 31],82.03% [80.0% - 85.47%],13,0,35,06-08-2021,projected
33,CA- CONTRA COSTA CO.,80.45,14,12,18,80.0,81.15,14 [12 - 18],80.45% [80.0% - 81.15%],9,0,23,06-08-2021,projected
43,CA- FRESNO,80.04,0,0,2,80.0,80.31,0 [0 - 2],80.04% [80.0% - 80.31%],1,0,7,06-08-2021,projected
56,CA- LOS ANGELES,80.02,2,0,7,80.0,80.09,2 [0 - 7],80.02% [80.0% - 80.09%],6,0,23,06-08-2021,projected
58,CA- MODESTO,80.35,14,12,20,80.0,81.34,14 [12 - 20],80.35% [80.0% - 81.34%],6,0,23,06-08-2021,projected
62,CA- NAPA,82.23,21,18,28,80.0,84.98,21 [18 - 28],82.23% [80.0% - 84.98%],13,0,29,06-08-2021,projected
65,CA- ALAMEDA CO.,80.21,14,12,15,80.0,80.38,14 [12 - 15],80.21% [80.0% - 80.38%],7,0,13,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
73,CA- REDDING,83.6,70,62,113,80.55,99.22,70 [62 - 113],83.6% [80.55% - 99.22%],39,6,208,06-08-2021,projected
77,CA- SACRAMENTO,81.84,150,128,216,80.02,86.48,150 [128 - 216],81.84% [80.02% - 86.48%],88,1,310,06-08-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
79,CA- SAN BERNARDINO,80.0,0,0,0,80.0,80.05,0 [0 - 0],80.0% [80.0% - 80.05%],0,0,3,06-08-2021,projected
80,CA- SAN DIEGO,80.09,10,8,12,80.0,80.18,10 [8 - 12],80.09% [80.0% - 80.18%],6,0,13,06-08-2021,projected
81,CA- SAN FRANCISCO,80.06,7,6,11,80.0,80.41,7 [6 - 11],80.06% [80.0% - 80.41%],3,0,21,06-08-2021,projected
