region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.4,119,110,141,80.21,80.95,119 [110 - 141],80.4% [80.21% - 80.95%],34,18,80,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,7,80.0,80.6,0 [0 - 7],80.0% [80.0% - 80.6%],0,0,8,06-08-2021,projected
5,AL- HUNTSVILLE,80.69,42,39,67,80.37,82.39,42 [39 - 67],80.69% [80.37% - 82.39%],13,7,45,06-08-2021,projected
6,AL- MOBILE,80.56,56,52,64,80.25,80.98,56 [52 - 64],80.56% [80.25% - 80.98%],16,7,28,06-08-2021,projected
7,AL- MONTGOMERY,80.32,21,20,25,80.26,80.78,21 [20 - 25],80.32% [80.26% - 80.78%],5,4,12,06-08-2021,projected
9,AL- TUSCALOOSA,80.2,7,6,7,80.0,80.2,7 [6 - 7],80.2% [80.0% - 80.2%],2,0,2,06-08-2021,projected
11,AZ- MESA,81.21,84,78,91,80.71,81.97,84 [78 - 91],81.21% [80.71% - 81.97%],24,14,39,06-08-2021,projected
12,AZ- PHOENIX,80.74,192,178,216,80.37,81.35,192 [178 - 216],80.74% [80.37% - 81.35%],56,28,102,06-08-2021,projected
14,AZ- SUN CITY,80.49,14,13,15,80.25,80.74,14 [13 - 15],80.49% [80.25% - 80.74%],4,2,6,06-08-2021,projected
15,AZ- TUCSON,80.87,75,69,87,80.44,81.66,75 [69 - 87],80.87% [80.44% - 81.66%],22,11,42,06-08-2021,projected
16,AR- FORT SMITH,85.07,174,147,279,81.01,100.53,174 [147 - 279],85.07% [81.01% - 100.53%],65,13,263,06-08-2021,projected
18,AR- JONESBORO,81.11,29,24,31,80.0,81.33,29 [24 - 31],81.11% [80.0% - 81.33%],10,0,12,06-08-2021,projected
19,AR- LITTLE ROCK,83.27,576,518,712,81.35,87.81,576 [518 - 712],83.27% [81.35% - 87.81%],189,78,451,06-08-2021,projected
21,AR- SPRINGDALE,83.12,96,84,157,80.85,94.19,96 [84 - 157],83.12% [80.85% - 94.19%],33,9,150,06-08-2021,projected
22,AR- TEXARKANA,82.24,63,54,119,80.51,89.18,63 [54 - 119],82.24% [80.51% - 89.18%],22,5,90,06-08-2021,projected
23,CA- ORANGE CO.,80.08,21,18,30,80.0,80.3,21 [18 - 30],80.08% [80.0% - 80.3%],6,0,23,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.08,0 [0 - 1],80.0% [80.0% - 80.08%],0,0,3,06-08-2021,projected
31,CA- CHICO,80.94,21,18,24,80.47,81.72,21 [18 - 24],80.94% [80.47% - 81.72%],6,3,11,06-08-2021,projected
33,CA- CONTRA COSTA CO.,80.2,14,12,18,80.2,80.55,14 [12 - 18],80.2% [80.2% - 80.55%],4,4,11,06-08-2021,projected
43,CA- FRESNO,80.0,0,0,2,80.0,80.18,0 [0 - 2],80.0% [80.0% - 80.18%],0,0,4,06-08-2021,projected
56,CA- LOS ANGELES,80.02,15,12,23,80.0,80.08,15 [12 - 23],80.02% [80.0% - 80.08%],6,0,21,06-08-2021,projected
58,CA- MODESTO,80.17,6,4,11,80.0,80.58,6 [4 - 11],80.17% [80.0% - 80.58%],3,0,10,06-08-2021,projected
62,CA- NAPA,81.2,18,15,20,80.0,81.55,18 [15 - 20],81.2% [80.0% - 81.55%],7,0,9,06-08-2021,projected
65,CA- ALAMEDA CO.,80.09,14,12,15,80.0,80.21,14 [12 - 15],80.09% [80.0% - 80.21%],3,0,7,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
73,CA- REDDING,80.92,21,18,65,80.28,88.78,21 [18 - 65],80.92% [80.28% - 88.78%],10,3,95,06-08-2021,projected
77,CA- SACRAMENTO,80.63,104,91,136,80.08,81.71,104 [91 - 136],80.63% [80.08% - 81.71%],30,4,82,06-08-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
79,CA- SAN BERNARDINO,80.0,0,0,2,80.0,80.09,0 [0 - 2],80.0% [80.0% - 80.09%],0,0,5,06-08-2021,projected
80,CA- SAN DIEGO,80.04,14,12,16,80.0,80.1,14 [12 - 16],80.04% [80.0% - 80.1%],3,0,7,06-08-2021,projected
81,CA- SAN FRANCISCO,80.1,11,9,15,80.04,80.2,11 [9 - 15],80.1% [80.04% - 80.2%],5,2,10,06-08-2021,projected
82,CA- SAN JOSE,80.1,14,12,15,80.0,80.2,14 [12 - 15],80.1% [80.0% - 80.2%],3,0,6,06-08-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
85,CA- SAN MATEO CO.,80.0,0,0,2,80.0,80.15,0 [0 - 2],80.0% [80.0% - 80.15%],0,0,4,06-08-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
89,CA- SANTA ROSA,80.38,21,20,26,80.16,80.7,21 [20 - 26],80.38% [80.16% - 80.7%],7,3,13,06-08-2021,projected
91,CA- STOCKTON,80.47,15,12,19,80.0,80.85,15 [12 - 19],80.47% [80.0% - 80.85%],5,0,9,06-08-2021,projected
96,CA- VENTURA,80.0,0,0,2,80.0,80.19,0 [0 - 2],80.0% [80.0% - 80.19%],0,0,3,06-08-2021,projected
101,CO- BOULDER,80.63,7,7,8,80.21,81.05,7 [7 - 8],80.63% [80.21% - 81.05%],3,1,5,06-08-2021,projected
102,CO- COLORADO SPRINGS,83.0,98,88,133,81.06,89.66,98 [88 - 133],83.0% [81.06% - 89.66%],31,11,100,06-08-2021,projected
103,CO- DENVER,80.75,119,106,195,80.21,83.83,119 [106 - 195],80.75% [80.21% - 83.83%],36,10,183,06-08-2021,projected
104,CO- FORT COLLINS,81.88,42,38,58,80.47,85.48,42 [38 - 58],81.88% [80.47% - 85.48%],12,3,35,06-08-2021,projected
105,CO- GRAND JUNCTION,81.52,42,39,51,80.88,83.03,42 [39 - 51],81.52% [80.88% - 83.03%],12,7,24,06-08-2021,projected
106,CO- GREELEY,80.9,24,21,30,80.13,82.32,24 [21 - 30],80.9% [80.13% - 82.32%],7,1,18,06-08-2021,projected
107,CO- PUEBLO,81.25,31,27,39,80.25,83.13,31 [27 - 39],81.25% [80.25% - 83.13%],10,2,25,06-08-2021,projected
109,CT- BRIDGEPORT,80.0,0,0,1,80.0,80.12,0 [0 - 1],80.0% [80.0% - 80.12%],0,0,2,06-08-2021,projected
110,CT- HARTFORD,80.06,7,6,9,80.0,80.18,7 [6 - 9],80.06% [80.0% - 80.18%],2,0,6,06-08-2021,projected
111,CT- NEW HAVEN,80.0,0,0,1,80.0,80.08,0 [0 - 1],80.0% [80.0% - 80.08%],0,0,3,06-08-2021,projected
112,DE- WILMINGTON,80.0,0,0,1,80.0,80.05,0 [0 - 1],80.0% [80.0% - 80.05%],0,0,1,06-08-2021,projected
113,DC- WASHINGTON,80.16,29,24,51,80.0,80.93,29 [24 - 51],80.16% [80.0% - 80.93%],9,0,51,06-08-2021,projected
115,FL- BRADENTON,80.28,7,6,8,80.28,80.71,7 [6 - 8],80.28% [80.28% - 80.71%],2,2,5,06-08-2021,projected
