region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,88.77,2379,2270,2545,86.25,92.62,2379 [2270 - 2545],88.77% [86.25% - 92.62%],741,528,1066,05-18-2021,projected
2,AL- DOTHAN,81.43,53,49,59,80.9,81.96,53 [49 - 59],81.43% [80.9% - 81.96%],19,12,26,05-18-2021,projected
5,AL- HUNTSVILLE,81.33,89,84,95,80.9,81.7,89 [84 - 95],81.33% [80.9% - 81.7%],25,17,32,05-18-2021,projected
6,AL- MOBILE,80.7,69,66,72,80.49,80.88,69 [66 - 72],80.7% [80.49% - 80.88%],20,14,25,05-18-2021,projected
7,AL- MONTGOMERY,81.42,74,70,88,81.03,82.59,74 [70 - 88],81.42% [81.03% - 82.59%],22,16,40,05-18-2021,projected
9,AL- TUSCALOOSA,80.6,21,20,22,80.5,80.8,21 [20 - 22],80.6% [80.5% - 80.8%],6,5,8,05-18-2021,projected
11,AZ- MESA,81.87,128,123,139,81.46,82.88,128 [123 - 139],81.87% [81.46% - 82.88%],37,29,57,05-18-2021,projected
12,AZ- PHOENIX,81.07,280,270,305,80.79,81.69,280 [270 - 305],81.07% [80.79% - 81.69%],81,60,128,05-18-2021,projected
14,AZ- SUN CITY,80.74,21,20,23,80.62,81.23,21 [20 - 23],80.74% [80.62% - 81.23%],6,5,10,05-18-2021,projected
15,AZ- TUCSON,80.55,49,47,54,80.44,80.87,49 [47 - 54],80.55% [80.44% - 80.87%],14,11,22,05-18-2021,projected
16,AR- FORT SMITH,80.31,14,12,19,80.0,80.31,14 [12 - 19],80.31% [80.0% - 80.31%],4,0,4,05-18-2021,projected
18,AR- JONESBORO,80.44,14,14,16,80.44,80.44,14 [14 - 16],80.44% [80.44% - 80.44%],4,4,4,05-18-2021,projected
19,AR- LITTLE ROCK,80.87,168,158,184,80.55,81.4,168 [158 - 184],80.87% [80.55% - 81.4%],50,32,81,05-18-2021,projected
21,AR- SPRINGDALE,82.27,84,80,94,81.89,82.65,84 [80 - 94],82.27% [81.89% - 82.65%],24,20,28,05-18-2021,projected
