County Name, State Name, Confirmed, Deaths, Recovered, Last Update, FIPS
Autauga,Alabama,1030,21,0,2020-08-06 04:00:00,01001
Baldwin,Alabama,3322,23,0,2020-08-06 04:00:00,01003
Barbour,Alabama,564,5,0,2020-08-06 04:00:00,01005
Bibb,Alabama,384,4,0,2020-08-06 04:00:00,01007
Blount,Alabama,745,3,0,2020-08-06 04:00:00,01009
Bullock,Alabama,444,11,0,2020-08-06 04:00:00,01011
Butler,Alabama,754,35,0,2020-08-06 04:00:00,01013
Calhoun,Alabama,1627,13,0,2020-08-06 04:00:00,01015
Chambers,Alabama,832,38,0,2020-08-06 04:00:00,01017
Cherokee,Alabama,249,7,0,2020-08-06 04:00:00,01019
Chilton,Alabama,738,6,0,2020-08-06 04:00:00,01021
Choctaw,Alabama,276,12,0,2020-08-06 04:00:00,01023
Clarke,Alabama,491,9,0,2020-08-06 04:00:00,01025
Clay,Alabama,225,5,0,2020-08-06 04:00:00,01027
Cleburne,Alabama,121,1,0,2020-08-06 04:00:00,01029
Coffee,Alabama,725,5,0,2020-08-06 04:00:00,01031
Colbert,Alabama,1122,13,0,2020-08-06 04:00:00,01033
Conecuh,Alabama,373,10,0,2020-08-06 04:00:00,01035
Coosa,Alabama,95,2,0,2020-08-06 04:00:00,01037
Covington,Alabama,716,20,0,2020-08-06 04:00:00,01039
Crenshaw,Alabama,307,3,0,2020-08-06 04:00:00,01041
Cullman,Alabama,1171,12,0,2020-08-06 04:00:00,01043
Dale,Alabama,798,23,0,2020-08-06 04:00:00,01045
Dallas,Alabama,1298,23,0,2020-08-06 04:00:00,01047
DeKalb,Alabama,1721,13,0,2020-08-06 04:00:00,01049
Elmore,Alabama,1633,37,0,2020-08-06 04:00:00,01051
Escambia,Alabama,981,15,0,2020-08-06 04:00:00,01053
Etowah,Alabama,1967,28,0,2020-08-06 04:00:00,01055
Fayette,Alabama,178,5,0,2020-08-06 04:00:00,01057
Franklin,Alabama,1215,20,0,2020-08-06 04:00:00,01059
Geneva,Alabama,243,0,0,2020-08-06 04:00:00,01061
Greene,Alabama,247,11,0,2020-08-06 04:00:00,01063
Hale,Alabama,459,26,0,2020-08-06 04:00:00,01065
Henry,Alabama,247,3,0,2020-08-06 04:00:00,01067
Houston,Alabama,1334,12,0,2020-08-06 04:00:00,01069
Jackson,Alabama,890,4,0,2020-08-06 04:00:00,01071
Jefferson,Alabama,12186,230,0,2020-08-06 04:00:00,01073
Lamar,Alabama,205,2,0,2020-08-06 04:00:00,01075
Lauderdale,Alabama,1111,13,0,2020-08-06 04:00:00,01077
Lawrence,Alabama,325,1,0,2020-08-06 04:00:00,01079
Lee,Alabama,2554,42,0,2020-08-06 04:00:00,01081
Limestone,Alabama,1227,13,0,2020-08-06 04:00:00,01083
Lowndes,Alabama,561,24,0,2020-08-06 04:00:00,01085
Macon,Alabama,316,13,0,2020-08-06 04:00:00,01087
Madison,Alabama,5122,27,0,2020-08-06 04:00:00,01089
Marengo,Alabama,529,14,0,2020-08-06 04:00:00,01091
Marion,Alabama,547,24,0,2020-08-06 04:00:00,01093
Marshall,Alabama,3001,34,0,2020-08-06 04:00:00,01095
Mobile,Alabama,9269,204,0,2020-08-06 04:00:00,01097
Monroe,Alabama,396,4,0,2020-08-06 04:00:00,01099
Montgomery,Alabama,6350,148,0,2020-08-06 04:00:00,01101
Morgan,Alabama,2270,15,0,2020-08-06 04:00:00,01103
Perry,Alabama,432,4,0,2020-08-06 04:00:00,01105
Pickens,Alabama,376,9,0,2020-08-06 04:00:00,01107
Pike,Alabama,672,7,0,2020-08-06 04:00:00,01109
Randolph,Alabama,392,10,0,2020-08-06 04:00:00,01111
Russell,Alabama,1267,2,0,2020-08-06 04:00:00,01113
Shelby,Alabama,3119,32,0,2020-08-06 04:00:00,01117
St. Clair,Alabama,1252,14,0,2020-08-06 04:00:00,01115
Sumter,Alabama,360,18,0,2020-08-06 04:00:00,01119
Talladega,Alabama,946,13,0,2020-08-06 04:00:00,01121
Tallapoosa,Alabama,827,78,0,2020-08-06 04:00:00,01123
