County Name, State Name, Confirmed, Deaths, Recovered, Last Update, FIPS
Autauga,Alabama,61,3,0,2020-06-02 18:00:00,01001
Baldwin,Alabama,205,5,0,2020-06-02 18:00:00,01003
Barbour,Alabama,51,1,0,2020-06-02 18:00:00,01005
Bibb,Alabama,44,0,0,2020-06-02 18:00:00,01007
Blount,Alabama,44,0,0,2020-06-02 18:00:00,01009
Bullock,Alabama,18,1,0,2020-06-02 18:00:00,01011
Butler,Alabama,155,2,0,2020-06-02 18:00:00,01013
Calhoun,Alabama,120,3,0,2020-06-02 18:00:00,01015
Chambers,Alabama,308,21,0,2020-06-02 18:00:00,01017
Cherokee,Alabama,18,0,0,2020-06-02 18:00:00,01019
Chilton,Alabama,63,1,0,2020-06-02 18:00:00,01021
Choctaw,Alabama,56,0,0,2020-06-02 18:00:00,01023
Clarke,Alabama,50,1,0,2020-06-02 18:00:00,01025
Clay,Alabama,25,1,0,2020-06-02 18:00:00,01027
Cleburne,Alabama,13,1,0,2020-06-02 18:00:00,01029
Coffee,Alabama,141,1,0,2020-06-02 18:00:00,01031
Colbert,Alabama,51,2,0,2020-06-02 18:00:00,01033
Conecuh,Alabama,12,0,0,2020-06-02 18:00:00,01035
Coosa,Alabama,31,1,0,2020-06-02 18:00:00,01037
Covington,Alabama,48,1,0,2020-06-02 18:00:00,01039
Crenshaw,Alabama,31,0,0,2020-06-02 18:00:00,01041
Cullman,Alabama,61,0,0,2020-06-02 18:00:00,01043
Dale,Alabama,36,0,0,2020-06-02 18:00:00,01045
Dallas,Alabama,83,3,0,2020-06-02 18:00:00,01047
DeKalb,Alabama,124,2,0,2020-06-02 18:00:00,01049
Elmore,Alabama,127,4,0,2020-06-02 18:00:00,01051
Escambia,Alabama,33,3,0,2020-06-02 18:00:00,01053
Etowah,Alabama,161,10,0,2020-06-02 18:00:00,01055
Fayette,Alabama,7,0,0,2020-06-02 18:00:00,01057
Franklin,Alabama,184,1,0,2020-06-02 18:00:00,01059
