County Name, State Name, Confirmed, Deaths, Recovered, Last Update, FIPS
Autauga,Alabama,41,3,0,2020-06-02 18:00:00,01001
Baldwin,Alabama,173,2,0,2020-06-02 18:00:00,01003
Barbour,Alabama,37,1,0,2020-06-02 18:00:00,01005
Bibb,Alabama,41,0,0,2020-06-02 18:00:00,01007
Blount,Alabama,36,0,0,2020-06-02 18:00:00,01009
Bullock,Alabama,12,0,0,2020-06-02 18:00:00,01011
Butler,Alabama,51,1,0,2020-06-02 18:00:00,01013
Calhoun,Alabama,93,3,0,2020-06-02 18:00:00,01015
Chambers,Alabama,288,21,0,2020-06-02 18:00:00,01017
Cherokee,Alabama,15,0,0,2020-06-02 18:00:00,01019
Chilton,Alabama,53,1,0,2020-06-02 18:00:00,01021
Choctaw,Alabama,39,0,0,2020-06-02 18:00:00,01023
Clarke,Alabama,31,1,0,2020-06-02 18:00:00,01025
Clay,Alabama,21,1,0,2020-06-02 18:00:00,01027
Cleburne,Alabama,12,1,0,2020-06-02 18:00:00,01029
Coffee,Alabama,107,1,0,2020-06-02 18:00:00,01031
Colbert,Alabama,29,2,0,2020-06-02 18:00:00,01033
Conecuh,Alabama,9,0,0,2020-06-02 18:00:00,01035
Coosa,Alabama,29,1,0,2020-06-02 18:00:00,01037
Covington,Alabama,36,1,0,2020-06-02 18:00:00,01039
Crenshaw,Alabama,17,0,0,2020-06-02 18:00:00,01041
Cullman,Alabama,55,0,0,2020-06-02 18:00:00,01043
Dale,Alabama,25,0,0,2020-06-02 18:00:00,01045
Dallas,Alabama,37,3,0,2020-06-02 18:00:00,01047
DeKalb,Alabama,76,2,0,2020-06-02 18:00:00,01049
Elmore,Alabama,84,2,0,2020-06-02 18:00:00,01051
Escambia,Alabama,27,1,0,2020-06-02 18:00:00,01053
Etowah,Alabama,137,8,0,2020-06-02 18:00:00,01055
Fayette,Alabama,6,0,0,2020-06-02 18:00:00,01057
Franklin,Alabama,45,0,0,2020-06-02 18:00:00,01059
Geneva,Alabama,9,0,0,2020-06-02 18:00:00,01061
Greene,Alabama,50,1,0,2020-06-02 18:00:00,01063
Hale,Alabama,43,2,0,2020-06-02 18:00:00,01065
Henry,Alabama,23,1,0,2020-06-02 18:00:00,01067
