County Name, State Name, Confirmed, Deaths, Recovered, Last Update, FIPS
Autauga,Alabama,19,1,0,2020-06-02 18:00:00,01001
Baldwin,Alabama,71,1,0,2020-06-02 18:00:00,01003
Barbour,Alabama,10,0,0,2020-06-02 18:00:00,01005
Bibb,Alabama,16,0,0,2020-06-02 18:00:00,01007
Blount,Alabama,13,0,0,2020-06-02 18:00:00,01009
Bullock,Alabama,4,0,0,2020-06-02 18:00:00,01011
Butler,Alabama,7,0,0,2020-06-02 18:00:00,01013
Calhoun,Alabama,60,0,0,2020-06-02 18:00:00,01015
Chambers,Alabama,200,8,0,2020-06-02 18:00:00,01017
Cherokee,Alabama,9,0,0,2020-06-02 18:00:00,01019
Chilton,Alabama,30,0,0,2020-06-02 18:00:00,01021
Choctaw,Alabama,10,0,0,2020-06-02 18:00:00,01023
Clarke,Alabama,19,0,0,2020-06-02 18:00:00,01025
Clay,Alabama,14,0,0,2020-06-02 18:00:00,01027
Cleburne,Alabama,12,0,0,2020-06-02 18:00:00,01029
Coffee,Alabama,32,0,0,2020-06-02 18:00:00,01031
Colbert,Alabama,9,1,0,2020-06-02 18:00:00,01033
Conecuh,Alabama,5,0,0,2020-06-02 18:00:00,01035
Coosa,Alabama,18,0,0,2020-06-02 18:00:00,01037
Covington,Alabama,13,0,0,2020-06-02 18:00:00,01039
Crenshaw,Alabama,3,0,0,2020-06-02 18:00:00,01041
Cullman,Alabama,39,0,0,2020-06-02 18:00:00,01043
Dale,Alabama,8,0,0,2020-06-02 18:00:00,01045
Dallas,Alabama,14,0,0,2020-06-02 18:00:00,01047
DeKalb,Alabama,26,0,0,2020-06-02 18:00:00,01049
Elmore,Alabama,33,0,0,2020-06-02 18:00:00,01051
Escambia,Alabama,8,0,0,2020-06-02 18:00:00,01053
Etowah,Alabama,77,7,0,2020-06-02 18:00:00,01055
Fayette,Alabama,3,0,0,2020-06-02 18:00:00,01057
Franklin,Alabama,10,0,0,2020-06-02 18:00:00,01059
Geneva,Alabama,1,0,0,2020-06-02 18:00:00,01061
Greene,Alabama,17,0,0,2020-06-02 18:00:00,01063
Hale,Alabama,15,0,0,2020-06-02 18:00:00,01065
Henry,Alabama,11,0,0,2020-06-02 18:00:00,01067
Houston,Alabama,44,1,0,2020-06-02 18:00:00,01069
Jackson,Alabama,25,2,0,2020-06-02 18:00:00,01071
Jefferson,Alabama,597,15,0,2020-06-02 18:00:00,01073
Lamar,Alabama,7,0,0,2020-06-02 18:00:00,01075
Lauderdale,Alabama,21,2,0,2020-06-02 18:00:00,01077
Lawrence,Alabama,8,0,0,2020-06-02 18:00:00,01079
Lee,Alabama,236,8,0,2020-06-02 18:00:00,01081
Limestone,Alabama,37,0,0,2020-06-02 18:00:00,01083
Lowndes,Alabama,14,0,0,2020-06-02 18:00:00,01085
Macon,Alabama,14,1,0,2020-06-02 18:00:00,01087
Madison,Alabama,186,3,0,2020-06-02 18:00:00,01089
Marengo,Alabama,21,1,0,2020-06-02 18:00:00,01091
Marion,Alabama,52,3,0,2020-06-02 18:00:00,01093
Marshall,Alabama,99,2,0,2020-06-02 18:00:00,01095
Mobile,Alabama,454,15,0,2020-06-02 18:00:00,01097
Monroe,Alabama,6,1,0,2020-06-02 18:00:00,01099
Montgomery,Alabama,120,4,0,2020-06-02 18:00:00,01101
Morgan,Alabama,39,0,0,2020-06-02 18:00:00,01103
Perry,Alabama,6,0,0,2020-06-02 18:00:00,01105
Pickens,Alabama,22,0,0,2020-06-02 18:00:00,01107
Pike,Alabama,20,0,0,2020-06-02 18:00:00,01109
Randolph,Alabama,36,4,0,2020-06-02 18:00:00,01111
Russell,Alabama,24,0,0,2020-06-02 18:00:00,01113
Shelby,Alabama,213,5,0,2020-06-02 18:00:00,01117
St. Clair,Alabama,42,0,0,2020-06-02 18:00:00,01115
Sumter,Alabama,20,0,0,2020-06-02 18:00:00,01119
Talladega,Alabama,34,0,0,2020-06-02 18:00:00,01121
Tallapoosa,Alabama,99,4,0,2020-06-02 18:00:00,01123
Tuscaloosa,Alabama,119,0,0,2020-06-02 18:00:00,01125
Walker,Alabama,83,0,0,2020-06-02 18:00:00,01127
Washington,Alabama,12,1,0,2020-06-02 18:00:00,01129
Wilcox,Alabama,30,0,0,2020-06-02 18:00:00,01131
Winston,Alabama,4,0,0,2020-06-02 18:00:00,01133
Anchorage,Alaska,127,4,0,2020-06-02 18:00:00,02020
Bethel,Alaska,1,0,0,2020-06-02 18:00:00,02050
Fairbanks North Star,Alaska,79,1,0,2020-06-02 18:00:00,02090
Juneau,Alaska,16,0,0,2020-06-02 18:00:00,02110
Kenai Peninsula,Alaska,15,0,0,2020-06-02 18:00:00,02122
Ketchikan Gateway,Alaska,15,0,0,2020-06-02 18:00:00,02130
Matanuska-Susitna,Alaska,14,0,0,2020-06-02 18:00:00,02170
Petersburg,Alaska,2,0,0,2020-06-02 18:00:00,02195
Prince of Wales-Hyder,Alaska,1,0,0,2020-06-02 18:00:00,02198
Southeast Fairbanks,Alaska,1,0,0,2020-06-02 18:00:00,02240
Yukon-Koyukuk,Alaska,1,0,0,2020-06-02 18:00:00,02290
unknown,Alaska,1,3,66,2020-06-02 18:00:00,
Apache,Arizona,72,0,0,2020-06-02 18:00:00,04001
Cochise,Arizona,15,0,0,2020-06-02 18:00:00,04003
Coconino,Arizona,243,21,0,2020-06-02 18:00:00,04005
Gila,Arizona,3,0,0,2020-06-02 18:00:00,04007
Graham,Arizona,2,0,0,2020-06-02 18:00:00,04009
Greenlee,Arizona,2,0,0,2020-06-02 18:00:00,04011
La Paz,Arizona,4,0,0,2020-06-02 18:00:00,04012
Maricopa,Arizona,1960,47,1,2020-06-02 18:00:00,04013
Mohave,Arizona,30,0,0,2020-06-02 18:00:00,04015
Navajo,Arizona,335,1,0,2020-06-02 18:00:00,04017
Pima,Arizona,622,29,1,2020-06-02 18:00:00,04019
Pinal,Arizona,163,0,1,2020-06-02 18:00:00,04021
Santa Cruz,Arizona,8,0,0,2020-06-02 18:00:00,04023
Yavapai,Arizona,63,1,0,2020-06-02 18:00:00,04025
Yuma,Arizona,20,0,0,2020-06-02 18:00:00,04027
unknown,Arizona,2,16,0,2020-06-02 18:00:00,
Arkansas,Arkansas,2,0,0,2020-06-02 18:00:00,05001
Ashley,Arkansas,10,0,0,2020-06-02 18:00:00,05003
Baxter,Arkansas,4,0,0,2020-06-02 18:00:00,05005
Benton,Arkansas,48,0,27,2020-06-02 18:00:00,05007
Boone,Arkansas,3,0,0,2020-06-02 18:00:00,05009
Bradley,Arkansas,7,0,0,2020-06-02 18:00:00,05011
Carroll,Arkansas,2,0,0,2020-06-02 18:00:00,05015
Chicot,Arkansas,5,0,0,2020-06-02 18:00:00,05017
Clark,Arkansas,27,0,12,2020-06-02 18:00:00,05019
Clay,Arkansas,1,0,0,2020-06-02 18:00:00,05021
Cleburne,Arkansas,70,4,35,2020-06-02 18:00:00,05023
Cleveland,Arkansas,8,0,4,2020-06-02 18:00:00,05025
Columbia,Arkansas,3,0,1,2020-06-02 18:00:00,05027
Conway,Arkansas,4,1,1,2020-06-02 18:00:00,05029
Craighead,Arkansas,31,0,12,2020-06-02 18:00:00,05031
Crawford,Arkansas,3,0,1,2020-06-02 18:00:00,05033
Crittenden,Arkansas,93,2,11,2020-06-02 18:00:00,05035
Cross,Arkansas,6,0,2,2020-06-02 18:00:00,05037
Dallas,Arkansas,1,0,1,2020-06-02 18:00:00,05039
Desha,Arkansas,6,0,0,2020-06-02 18:00:00,05041
Drew,Arkansas,6,1,1,2020-06-02 18:00:00,05043
Faulkner,Arkansas,57,1,24,2020-06-02 18:00:00,05045
Franklin,Arkansas,1,0,0,2020-06-02 18:00:00,05047
Garland,Arkansas,81,0,22,2020-06-02 18:00:00,05051
Grant,Arkansas,9,0,4,2020-06-02 18:00:00,05053
Greene,Arkansas,6,0,3,2020-06-02 18:00:00,05055
Hempstead,Arkansas,4,1,2,2020-06-02 18:00:00,05057
Hot Spring,Arkansas,8,0,0,2020-06-02 18:00:00,05059
Howard,Arkansas,8,0,2,2020-06-02 18:00:00,05061
Independence,Arkansas,5,0,4,2020-06-02 18:00:00,05063
Izard,Arkansas,1,0,1,2020-06-02 18:00:00,05065
Jefferson,Arkansas,95,3,16,2020-06-02 18:00:00,05069
Johnson,Arkansas,13,0,5,2020-06-02 18:00:00,05071
Lafayette,Arkansas,2,0,1,2020-06-02 18:00:00,05073
Lawrence,Arkansas,11,1,0,2020-06-02 18:00:00,05075
Lee,Arkansas,2,0,0,2020-06-02 18:00:00,05077
Lincoln,Arkansas,11,0,3,2020-06-02 18:00:00,05079
Logan,Arkansas,2,0,0,2020-06-02 18:00:00,05083
Lonoke,Arkansas,29,0,5,2020-06-02 18:00:00,05085
Madison,Arkansas,1,0,0,2020-06-02 18:00:00,05087
Marion,Arkansas,1,0,0,2020-06-02 18:00:00,05089
Miller,Arkansas,22,0,3,2020-06-02 18:00:00,05091
