County Name, State Name, Confirmed, Deaths, Recovered, Last Update, FIPS
Autauga,Alabama,1235,22,0,2020-08-22 04:00:00,01001
Baldwin,Alabama,3976,32,0,2020-08-22 04:00:00,01003
Barbour,Alabama,617,7,0,2020-08-22 04:00:00,01005
Bibb,Alabama,496,6,0,2020-08-22 04:00:00,01007
Blount,Alabama,918,6,0,2020-08-22 04:00:00,01009
Bullock,Alabama,525,13,0,2020-08-22 04:00:00,01011
Butler,Alabama,794,36,0,2020-08-22 04:00:00,01013
Calhoun,Alabama,2086,23,0,2020-08-22 04:00:00,01015
Chambers,Alabama,864,38,0,2020-08-22 04:00:00,01017
Cherokee,Alabama,322,9,0,2020-08-22 04:00:00,01019
Chilton,Alabama,908,10,0,2020-08-22 04:00:00,01021
Choctaw,Alabama,301,12,0,2020-08-22 04:00:00,01023
Clarke,Alabama,867,10,0,2020-08-22 04:00:00,01025
Clay,Alabama,314,5,0,2020-08-22 04:00:00,01027
Cleburne,Alabama,169,2,0,2020-08-22 04:00:00,01029
Coffee,Alabama,859,5,0,2020-08-22 04:00:00,01031
Colbert,Alabama,1313,18,0,2020-08-22 04:00:00,01033
Conecuh,Alabama,416,11,0,2020-08-22 04:00:00,01035
Coosa,Alabama,111,3,0,2020-08-22 04:00:00,01037
Covington,Alabama,798,22,0,2020-08-22 04:00:00,01039
Crenshaw,Alabama,361,13,0,2020-08-22 04:00:00,01041
Cullman,Alabama,1324,11,0,2020-08-22 04:00:00,01043
Dale,Alabama,896,34,0,2020-08-22 04:00:00,01045
Dallas,Alabama,1391,25,0,2020-08-22 04:00:00,01047
DeKalb,Alabama,1954,14,0,2020-08-22 04:00:00,01049
Elmore,Alabama,1885,42,0,2020-08-22 04:00:00,01051
Escambia,Alabama,1152,20,0,2020-08-22 04:00:00,01053
Etowah,Alabama,2435,37,0,2020-08-22 04:00:00,01055
Fayette,Alabama,260,6,0,2020-08-22 04:00:00,01057
Franklin,Alabama,1405,22,0,2020-08-22 04:00:00,01059
Geneva,Alabama,307,2,0,2020-08-22 04:00:00,01061
Greene,Alabama,268,14,0,2020-08-22 04:00:00,01063
Hale,Alabama,507,26,0,2020-08-22 04:00:00,01065
Henry,Alabama,280,3,0,2020-08-22 04:00:00,01067
Houston,Alabama,1585,14,0,2020-08-22 04:00:00,01069
Jackson,Alabama,1182,5,0,2020-08-22 04:00:00,01071
Jefferson,Alabama,14443,279,0,2020-08-22 04:00:00,01073
Lamar,Alabama,259,2,0,2020-08-22 04:00:00,01075
Lauderdale,Alabama,1298,22,0,2020-08-22 04:00:00,01077
Lawrence,Alabama,386,4,0,2020-08-22 04:00:00,01079
Lee,Alabama,2892,47,0,2020-08-22 04:00:00,01081
Limestone,Alabama,1500,14,0,2020-08-22 04:00:00,01083
Lowndes,Alabama,584,24,0,2020-08-22 04:00:00,01085
Macon,Alabama,369,16,0,2020-08-22 04:00:00,01087
Madison,Alabama,5805,38,0,2020-08-22 04:00:00,01089
Marengo,Alabama,601,17,0,2020-08-22 04:00:00,01091
Marion,Alabama,631,27,0,2020-08-22 04:00:00,01093
Marshall,Alabama,3328,38,0,2020-08-22 04:00:00,01095
Mobile,Alabama,11380,237,0,2020-08-22 04:00:00,01097
Monroe,Alabama,445,6,0,2020-08-22 04:00:00,01099
Montgomery,Alabama,7286,155,0,2020-08-22 04:00:00,01101
Morgan,Alabama,2568,22,0,2020-08-22 04:00:00,01103
Perry,Alabama,458,4,0,2020-08-22 04:00:00,01105
Pickens,Alabama,463,10,0,2020-08-22 04:00:00,01107
Pike,Alabama,759,7,0,2020-08-22 04:00:00,01109
Randolph,Alabama,420,11,0,2020-08-22 04:00:00,01111
Russell,Alabama,1468,2,0,2020-08-22 04:00:00,01113
Shelby,Alabama,3587,39,0,2020-08-22 04:00:00,01117
St. Clair,Alabama,1494,23,0,2020-08-22 04:00:00,01115
Sumter,Alabama,385,19,0,2020-08-22 04:00:00,01119
Talladega,Alabama,1209,15,0,2020-08-22 04:00:00,01121
Tallapoosa,Alabama,908,78,0,2020-08-22 04:00:00,01123
Tuscaloosa,Alabama,4677,86,0,2020-08-22 04:00:00,01125
Walker,Alabama,1687,67,0,2020-08-22 04:00:00,01127
Washington,Alabama,475,13,0,2020-08-22 04:00:00,01129
Wilcox,Alabama,466,10,0,2020-08-22 04:00:00,01131
Winston,Alabama,493,11,0,2020-08-22 04:00:00,01133
unknown,Alabama,4966,69,44684,2020-08-22 04:00:00,
Aleutians East,Alaska,2,0,0,2020-08-22 04:00:00,02013
Aleutians West,Alaska,5,0,0,2020-08-22 04:00:00,02016
Anchorage,Alaska,2623,16,847,2020-08-22 04:00:00,02020
Bethel,Alaska,37,0,12,2020-08-22 04:00:00,02050
Bristol Bay plus Lake Peninsula,Alaska,11,0,2,2020-08-22 04:00:00,
Denali,Alaska,1,0,0,2020-08-22 04:00:00,02068
Dillingham,Alaska,5,0,0,2020-08-22 04:00:00,02070
Fairbanks North Star,Alaska,537,7,153,2020-08-22 04:00:00,02090
Haines,Alaska,5,0,4,2020-08-22 04:00:00,02100
Juneau,Alaska,155,1,48,2020-08-22 04:00:00,02110
Kenai Peninsula,Alaska,388,2,128,2020-08-22 04:00:00,02122
Ketchikan Gateway,Alaska,40,0,22,2020-08-22 04:00:00,02130
Kodiak Island,Alaska,14,0,2,2020-08-22 04:00:00,02150
Kusilvak,Alaska,8,0,1,2020-08-22 04:00:00,02158
Matanuska-Susitna,Alaska,411,2,106,2020-08-22 04:00:00,02170
Nome,Alaska,30,0,7,2020-08-22 04:00:00,02180
North Slope,Alaska,29,0,5,2020-08-22 04:00:00,02185
Northwest Arctic,Alaska,61,0,20,2020-08-22 04:00:00,02188
Petersburg,Alaska,7,1,4,2020-08-22 04:00:00,02195
Prince of Wales-Hyder,Alaska,16,0,3,2020-08-22 04:00:00,02198
Sitka,Alaska,34,0,12,2020-08-22 04:00:00,02220
Southeast Fairbanks,Alaska,18,0,7,2020-08-22 04:00:00,02240
Valdez-Cordova,Alaska,69,0,13,2020-08-22 04:00:00,02261
Wrangell,Alaska,8,0,3,2020-08-22 04:00:00,02275
Yakutat plus Hoonah-Angoon,Alaska,9,0,1,2020-08-22 04:00:00,
Yukon-Koyukuk,Alaska,64,1,16,2020-08-22 04:00:00,02290
unknown,Alaska,1,0,0,2020-08-22 04:00:00,
Apache,Arizona,3283,145,0,2020-08-22 04:00:00,04001
Cochise,Arizona,1780,57,0,2020-08-22 04:00:00,04003
Coconino,Arizona,3222,121,0,2020-08-22 04:00:00,04005
Gila,Arizona,1060,42,0,2020-08-22 04:00:00,04007
Graham,Arizona,651,22,0,2020-08-22 04:00:00,04009
Greenlee,Arizona,57,1,0,2020-08-22 04:00:00,04011
La Paz,Arizona,495,13,0,2020-08-22 04:00:00,04012
Maricopa,Arizona,131166,2743,1,2020-08-22 04:00:00,04013
Mohave,Arizona,3468,191,0,2020-08-22 04:00:00,04015
Navajo,Arizona,5489,213,0,2020-08-22 04:00:00,04017
Pima,Arizona,20173,534,1,2020-08-22 04:00:00,04019
Pinal,Arizona,9107,176,1,2020-08-22 04:00:00,04021
Santa Cruz,Arizona,2718,55,0,2020-08-22 04:00:00,04023
Yavapai,Arizona,2221,76,171,2020-08-22 04:00:00,04025
Yuma,Arizona,12009,299,0,2020-08-22 04:00:00,04027
unknown,Arizona,0,0,0,2020-08-22 04:00:00,
Arkansas,Arkansas,258,2,234,2020-08-22 04:00:00,05001
Ashley,Arkansas,372,7,338,2020-08-22 04:00:00,05003
Baxter,Arkansas,102,0,79,2020-08-22 04:00:00,05005
Benton,Arkansas,5046,44,4803,2020-08-22 04:00:00,05007
Boone,Arkansas,251,2,217,2020-08-22 04:00:00,05009
Bradley,Arkansas,243,4,191,2020-08-22 04:00:00,05011
Calhoun,Arkansas,22,0,16,2020-08-22 04:00:00,05013
