region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.12,70,64,86,80.05,80.31,70 [64 - 86],80.12% [80.05% - 80.31%],10,4,26,02-16-2021
2,AL- DOTHAN,80.08,7,6,9,80.0,80.15,7 [6 - 9],80.08% [80.0% - 80.15%],1,0,2,02-16-2021
5,AL- HUNTSVILLE,80.27,35,32,40,80.11,80.48,35 [32 - 40],80.27% [80.11% - 80.48%],5,2,9,02-16-2021
6,AL- MOBILE,80.21,37,33,43,80.07,80.39,37 [33 - 43],80.21% [80.07% - 80.39%],6,2,11,02-16-2021
7,AL- MONTGOMERY,80.26,18,15,23,80.06,80.45,18 [15 - 23],80.26% [80.06% - 80.45%],4,1,7,02-16-2021
9,AL- TUSCALOOSA,80.2,14,13,17,80.1,80.5,14 [13 - 17],80.2% [80.1% - 80.5%],2,1,5,02-16-2021
11,AZ- MESA,80.25,31,28,37,80.1,80.51,31 [28 - 37],80.25% [80.1% - 80.51%],5,2,10,02-16-2021
12,AZ- PHOENIX,80.13,66,59,79,80.04,80.29,66 [59 - 79],80.13% [80.04% - 80.29%],10,3,22,02-16-2021
14,AZ- SUN CITY,80.12,7,6,8,80.0,80.25,7 [6 - 8],80.12% [80.0% - 80.25%],1,0,2,02-16-2021
15,AZ- TUCSON,80.08,14,13,17,80.04,80.2,14 [13 - 17],80.08% [80.04% - 80.2%],2,1,5,02-16-2021
16,AR- FORT SMITH,80.23,21,18,23,80.0,80.31,21 [18 - 23],80.23% [80.0% - 80.31%],3,0,4,02-16-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.11,0 [0 - 1],80.0% [80.0% - 80.11%],0,0,1,02-16-2021
19,AR- LITTLE ROCK,80.12,49,44,58,80.03,80.26,49 [44 - 58],80.12% [80.03% - 80.26%],7,2,15,02-16-2021
21,AR- SPRINGDALE,80.19,14,13,17,80.09,80.47,14 [13 - 17],80.19% [80.09% - 80.47%],2,1,5,02-16-2021
