region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.52,78,71,89,80.25,80.98,78 [71 - 89],80.52% [80.25% - 80.98%],44,21,83,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,3,80.0,80.0,0 [0 - 3],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
5,AL- HUNTSVILLE,81.01,35,32,46,80.37,82.18,35 [32 - 46],81.01% [80.37% - 82.18%],19,7,41,06-08-2021,projected
6,AL- MOBILE,80.98,45,41,50,80.39,81.26,45 [41 - 50],80.98% [80.39% - 81.26%],28,11,36,06-08-2021,projected
7,AL- MONTGOMERY,80.45,14,14,17,80.45,81.1,14 [14 - 17],80.45% [80.45% - 81.1%],7,7,17,06-08-2021,projected
9,AL- TUSCALOOSA,80.0,0,0,1,80.0,80.4,0 [0 - 1],80.0% [80.0% - 80.4%],0,0,4,06-08-2021,projected
11,AZ- MESA,82.12,68,63,77,81.21,83.84,68 [63 - 77],82.12% [81.21% - 83.84%],42,24,76,06-08-2021,projected
12,AZ- PHOENIX,81.17,149,138,169,80.67,82.23,149 [138 - 169],81.17% [80.67% - 82.23%],89,51,169,06-08-2021,projected
14,AZ- SUN CITY,80.86,12,11,14,80.49,81.48,12 [11 - 14],80.86% [80.49% - 81.48%],7,4,12,06-08-2021,projected
15,AZ- TUCSON,81.27,51,47,62,80.67,82.97,51 [47 - 62],81.27% [80.67% - 82.97%],32,17,75,06-08-2021,projected
16,AR- FORT SMITH,82.03,49,44,54,80.78,82.65,49 [44 - 54],82.03% [80.78% - 82.65%],26,10,34,06-08-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,81.11,0 [0 - 2],80.0% [80.0% - 81.11%],0,0,10,06-08-2021,projected
19,AR- LITTLE ROCK,82.27,216,198,255,81.2,84.99,216 [198 - 255],82.27% [81.2% - 84.99%],131,69,288,06-08-2021,projected
21,AR- SPRINGDALE,81.23,21,18,23,80.95,81.89,21 [18 - 23],81.23% [80.95% - 81.89%],13,10,20,06-08-2021,projected
22,AR- TEXARKANA,81.22,20,18,26,80.31,83.06,20 [18 - 26],81.22% [80.31% - 83.06%],12,3,30,06-08-2021,projected
23,CA- ORANGE CO.,80.21,21,18,28,80.0,80.52,21 [18 - 28],80.21% [80.0% - 80.52%],16,0,40,06-08-2021,projected
25,CA- BAKERSFIELD,80.17,3,2,4,80.0,80.25,3 [2 - 4],80.17% [80.0% - 80.25%],6,0,9,06-08-2021,projected
31,CA- CHICO,80.94,14,12,14,80.94,80.94,14 [12 - 14],80.94% [80.94% - 80.94%],6,6,6,06-08-2021,projected
33,CA- CONTRA COSTA CO.,80.45,14,12,17,80.45,81.1,14 [12 - 17],80.45% [80.45% - 81.1%],9,9,22,06-08-2021,projected
43,CA- FRESNO,80.0,0,0,2,80.0,80.26,0 [0 - 2],80.0% [80.0% - 80.26%],0,0,6,06-08-2021,projected
56,CA- LOS ANGELES,80.08,23,18,33,80.0,80.23,23 [18 - 33],80.08% [80.0% - 80.23%],20,0,57,06-08-2021,projected
58,CA- MODESTO,80.0,0,0,2,80.0,80.41,0 [0 - 2],80.0% [80.0% - 80.41%],0,0,7,06-08-2021,projected
62,CA- NAPA,81.03,6,4,8,80.0,81.03,6 [4 - 8],81.03% [80.0% - 81.03%],6,0,6,06-08-2021,projected
65,CA- ALAMEDA CO.,80.21,14,12,15,80.0,80.5,14 [12 - 15],80.21% [80.0% - 80.5%],7,0,17,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,06-08-2021,projected
73,CA- REDDING,80.55,14,12,14,80.55,80.55,14 [12 - 14],80.55% [80.55% - 80.55%],6,6,6,06-08-2021,projected
77,CA- SACRAMENTO,80.48,28,26,36,80.15,81.02,28 [26 - 36],80.48% [80.15% - 81.02%],23,7,49,06-08-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
79,CA- SAN BERNARDINO,80.0,0,0,2,80.0,80.17,0 [0 - 2],80.0% [80.0% - 80.17%],0,0,10,06-08-2021,projected
80,CA- SAN DIEGO,80.09,14,12,16,80.03,80.2,14 [12 - 16],80.09% [80.03% - 80.2%],6,2,14,06-08-2021,projected
81,CA- SAN FRANCISCO,80.2,8,7,10,80.06,80.28,8 [7 - 10],80.2% [80.06% - 80.28%],10,3,14,06-08-2021,projected
82,CA- SAN JOSE,80.0,0,0,2,80.0,80.2,0 [0 - 2],80.0% [80.0% - 80.2%],0,0,6,06-08-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
