region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.47,71,66,78,80.3,80.7,71 [66 - 78],80.47% [80.3% - 80.7%],40,25,59,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
5,AL- HUNTSVILLE,80.74,21,19,23,80.37,81.06,21 [19 - 23],80.74% [80.37% - 81.06%],14,7,20,06-08-2021,projected
6,AL- MOBILE,80.88,42,39,45,80.74,80.98,42 [39 - 45],80.88% [80.74% - 80.98%],25,21,28,06-08-2021,projected
7,AL- MONTGOMERY,80.45,14,14,16,80.32,80.97,14 [14 - 16],80.45% [80.32% - 80.97%],7,5,15,06-08-2021,projected
9,AL- TUSCALOOSA,80.4,7,6,7,80.0,80.4,7 [6 - 7],80.4% [80.0% - 80.4%],4,0,4,06-08-2021,projected
11,AZ- MESA,82.58,83,79,92,81.97,84.19,83 [79 - 92],82.58% [81.97% - 84.19%],51,39,83,06-08-2021,projected
12,AZ- PHOENIX,81.43,176,167,195,81.06,82.39,176 [167 - 195],81.43% [81.06% - 82.39%],108,80,181,06-08-2021,projected
14,AZ- SUN CITY,80.99,14,13,15,80.74,81.73,14 [13 - 15],80.99% [80.74% - 81.73%],8,6,14,06-08-2021,projected
15,AZ- TUCSON,81.74,66,61,79,81.11,83.84,66 [61 - 79],81.74% [81.11% - 83.84%],44,28,97,06-08-2021,projected
16,AR- FORT SMITH,80.78,14,14,19,80.78,80.78,14 [14 - 19],80.78% [80.78% - 80.78%],10,10,10,06-08-2021,projected
18,AR- JONESBORO,81.11,2,0,4,80.0,81.11,2 [0 - 4],81.11% [80.0% - 81.11%],10,0,10,06-08-2021,projected
19,AR- LITTLE ROCK,81.54,144,139,169,81.2,82.41,144 [139 - 169],81.54% [81.2% - 82.41%],89,69,139,06-08-2021,projected
21,AR- SPRINGDALE,81.89,35,32,35,80.95,81.89,35 [32 - 35],81.89% [80.95% - 81.89%],20,10,20,06-08-2021,projected
22,AR- TEXARKANA,80.82,14,14,18,80.71,81.84,14 [14 - 18],80.82% [80.71% - 81.84%],8,7,18,06-08-2021,projected
23,CA- ORANGE CO.,80.33,35,32,40,80.09,80.44,35 [32 - 40],80.33% [80.09% - 80.44%],25,7,34,06-08-2021,projected
25,CA- BAKERSFIELD,80.17,7,6,9,80.0,80.36,7 [6 - 9],80.17% [80.0% - 80.36%],6,0,13,06-08-2021,projected
31,CA- CHICO,80.94,14,14,15,80.94,81.88,14 [14 - 15],80.94% [80.94% - 81.88%],6,6,12,06-08-2021,projected
33,CA- CONTRA COSTA CO.,81.0,25,23,28,80.75,81.4,25 [23 - 28],81.0% [80.75% - 81.4%],20,15,28,06-08-2021,projected
43,CA- FRESNO,80.26,14,12,15,80.0,80.57,14 [12 - 15],80.26% [80.0% - 80.57%],6,0,13,06-08-2021,projected
56,CA- LOS ANGELES,80.23,66,56,81,80.05,80.49,66 [56 - 81],80.23% [80.05% - 80.49%],58,13,122,06-08-2021,projected
