region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.35,88,80,93,80.75,81.82,88 [80 - 93],81.35% [80.75% - 81.82%],114,63,154,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,1,80.0,80.0,0 [0 - 1],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
5,AL- HUNTSVILLE,81.38,22,20,24,80.96,82.29,22 [20 - 24],81.38% [80.96% - 82.29%],26,18,43,06-08-2021,projected
6,AL- MOBILE,82.28,46,42,49,81.47,82.84,46 [42 - 49],82.28% [81.47% - 82.84%],65,42,81,06-08-2021,projected
7,AL- MONTGOMERY,81.16,14,14,16,80.71,82.07,14 [14 - 16],81.16% [80.71% - 82.07%],18,11,32,06-08-2021,projected
9,AL- TUSCALOOSA,80.9,7,6,7,80.1,80.9,7 [6 - 7],80.9% [80.1% - 80.9%],9,1,9,06-08-2021,projected
11,AZ- MESA,86.77,89,85,98,85.35,90.86,89 [85 - 98],86.77% [85.35% - 90.86%],134,106,215,06-08-2021,projected
12,AZ- PHOENIX,83.76,186,178,206,82.93,86.23,186 [178 - 206],83.76% [82.93% - 86.23%],285,222,472,06-08-2021,projected
14,AZ- SUN CITY,82.72,14,13,15,82.22,84.32,14 [13 - 15],82.72% [82.22% - 84.32%],22,18,35,06-08-2021,projected
15,AZ- TUCSON,84.52,67,63,80,83.05,89.47,67 [63 - 80],84.52% [83.05% - 89.47%],114,77,239,06-08-2021,projected
16,AR- FORT SMITH,82.73,26,23,33,81.95,86.09,26 [23 - 33],82.73% [81.95% - 86.09%],35,25,78,06-08-2021,projected
18,AR- JONESBORO,82.77,14,12,15,80.55,82.88,14 [12 - 15],82.77% [80.55% - 82.88%],25,5,26,06-08-2021,projected
19,AR- LITTLE ROCK,84.59,191,179,212,83.14,87.42,191 [179 - 212],84.59% [83.14% - 87.42%],265,181,428,06-08-2021,projected
21,AR- SPRINGDALE,84.73,35,33,39,82.55,85.3,35 [33 - 39],84.73% [82.55% - 85.3%],50,27,56,06-08-2021,projected
22,AR- TEXARKANA,81.94,14,14,18,81.73,84.49,14 [14 - 18],81.94% [81.73% - 84.49%],19,17,44,06-08-2021,projected
23,CA- ORANGE CO.,80.86,35,32,40,80.26,81.2,35 [32 - 40],80.86% [80.26% - 81.2%],66,20,92,06-08-2021,projected
25,CA- BAKERSFIELD,80.61,7,6,9,80.08,81.11,7 [6 - 9],80.61% [80.08% - 81.11%],22,3,40,06-08-2021,projected
31,CA- CHICO,83.59,14,14,17,82.81,84.69,14 [14 - 17],83.59% [82.81% - 84.69%],23,18,30,06-08-2021,projected
33,CA- CONTRA COSTA CO.,82.85,29,26,32,82.2,83.49,29 [26 - 32],82.85% [82.2% - 83.49%],57,44,70,06-08-2021,projected
43,CA- FRESNO,80.7,14,12,15,80.26,81.4,14 [12 - 15],80.7% [80.26% - 81.4%],16,6,32,06-08-2021,projected
56,CA- LOS ANGELES,80.77,68,58,83,80.19,81.47,68 [58 - 83],80.77% [80.19% - 81.47%],191,48,365,06-08-2021,projected
58,CA- MODESTO,81.05,14,12,14,80.23,81.69,14 [12 - 14],81.05% [80.23% - 81.69%],18,4,29,06-08-2021,projected
62,CA- NAPA,82.75,14,12,14,82.75,82.75,14 [12 - 14],82.75% [82.75% - 82.75%],16,16,16,06-08-2021,projected
65,CA- ALAMEDA CO.,81.51,21,20,25,80.83,82.16,21 [20 - 25],81.51% [80.83% - 82.16%],51,28,73,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.28,0,0,0,80.0,80.66,0 [0 - 0],80.28% [80.0% - 80.66%],3,0,7,06-08-2021,projected
73,CA- REDDING,82.03,14,14,18,81.57,82.96,14 [14 - 18],82.03% [81.57% - 82.96%],22,17,32,06-08-2021,projected
77,CA- SACRAMENTO,82.84,92,83,102,81.8,83.95,92 [83 - 102],82.84% [81.8% - 83.95%],136,86,189,06-08-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
79,CA- SAN BERNARDINO,80.57,14,12,17,80.02,81.25,14 [12 - 17],80.57% [80.02% - 81.25%],33,1,72,06-08-2021,projected
80,CA- SAN DIEGO,80.64,28,26,29,80.41,80.97,28 [26 - 29],80.64% [80.41% - 80.97%],45,29,68,06-08-2021,projected
81,CA- SAN FRANCISCO,80.69,22,19,23,80.34,80.99,22 [19 - 23],80.69% [80.34% - 80.99%],35,17,50,06-08-2021,projected
82,CA- SAN JOSE,80.66,14,12,15,80.4,80.99,14 [12 - 15],80.66% [80.4% - 80.99%],20,12,30,06-08-2021,projected
83,CA- SAN LUIS OBISPO,80.66,0,0,1,80.0,83.29,0 [0 - 1],80.66% [80.0% - 83.29%],3,0,15,06-08-2021,projected
85,CA- SAN MATEO CO.,80.67,14,12,14,80.63,81.04,14 [12 - 14],80.67% [80.63% - 81.04%],18,17,28,06-08-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.1,0 [0 - 0],80.0% [80.0% - 80.1%],0,0,1,06-08-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
89,CA- SANTA ROSA,81.77,21,21,23,81.77,82.63,21 [21 - 23],81.77% [81.77% - 82.63%],33,33,49,06-08-2021,projected
91,CA- STOCKTON,82.45,13,11,15,81.22,82.73,13 [11 - 15],82.45% [81.22% - 82.73%],26,13,29,06-08-2021,projected
96,CA- VENTURA,80.89,0,0,2,80.0,81.14,0 [0 - 2],80.89% [80.0% - 81.14%],14,0,18,06-08-2021,projected
101,CO- BOULDER,82.32,7,7,8,81.89,83.37,7 [7 - 8],82.32% [81.89% - 83.37%],11,9,16,06-08-2021,projected
102,CO- COLORADO SPRINGS,92.37,77,73,84,89.66,95.94,77 [73 - 84],92.37% [89.66% - 95.94%],128,100,165,06-08-2021,projected
103,CO- DENVER,83.81,119,113,136,82.85,85.34,119 [113 - 136],83.81% [82.85% - 85.34%],182,136,255,06-08-2021,projected
104,CO- FORT COLLINS,86.26,29,27,35,85.32,92.99,29 [27 - 35],86.26% [85.32% - 92.99%],40,34,83,06-08-2021,projected
105,CO- GRAND JUNCTION,87.83,42,41,44,86.94,89.22,42 [41 - 44],87.83% [86.94% - 89.22%],62,55,73,06-08-2021,projected
106,CO- GREELEY,83.6,15,14,17,83.09,84.5,15 [14 - 17],83.6% [83.09% - 84.5%],28,24,35,06-08-2021,projected
107,CO- PUEBLO,81.5,7,7,8,81.25,81.88,7 [7 - 8],81.5% [81.25% - 81.88%],12,10,15,06-08-2021,projected
109,CT- BRIDGEPORT,80.65,7,6,7,80.47,80.83,7 [6 - 7],80.65% [80.47% - 80.83%],11,8,14,06-08-2021,projected
110,CT- HARTFORD,80.77,11,10,13,80.55,81.32,11 [10 - 13],80.77% [80.55% - 81.32%],25,18,43,06-08-2021,projected
111,CT- NEW HAVEN,80.6,7,6,9,80.44,80.93,7 [6 - 9],80.6% [80.44% - 80.93%],23,17,36,06-08-2021,projected
112,DE- WILMINGTON,80.81,7,6,8,80.43,81.24,7 [6 - 8],80.81% [80.43% - 81.24%],15,8,23,06-08-2021,projected
113,DC- WASHINGTON,81.8,46,44,56,81.35,83.1,46 [44 - 56],81.8% [81.35% - 83.1%],99,74,170,06-08-2021,projected
115,FL- BRADENTON,83.24,12,11,13,82.68,83.39,12 [11 - 13],83.24% [82.68% - 83.39%],23,19,24,06-08-2021,projected
116,FL- CLEARWATER,81.34,14,13,15,81.04,81.71,14 [13 - 15],81.34% [81.04% - 81.71%],22,17,28,06-08-2021,projected
118,FL- FORT LAUDERDALE,81.85,84,79,89,81.6,82.16,84 [79 - 89],81.85% [81.6% - 82.16%],161,139,188,06-08-2021,projected
119,FL- FORT MYERS,82.25,46,43,49,81.96,82.77,46 [43 - 49],82.25% [81.96% - 82.77%],86,75,106,06-08-2021,projected
120,FL- GAINESVILLE,81.47,21,19,23,81.14,82.34,21 [19 - 23],81.47% [81.14% - 82.34%],27,21,43,06-08-2021,projected
122,FL- HUDSON,83.27,28,26,33,82.0,85.51,28 [26 - 33],83.27% [82.0% - 85.51%],41,25,69,06-08-2021,projected
123,FL- JACKSONVILLE,82.3,77,72,85,82.02,83.22,77 [72 - 85],82.3% [82.02% - 83.22%],113,99,158,06-08-2021,projected
124,FL- LAKELAND,83.56,21,20,23,83.18,84.12,21 [20 - 23],83.56% [83.18% - 84.12%],38,34,44,06-08-2021,projected
127,FL- MIAMI,81.29,66,60,75,80.65,81.91,66 [60 - 75],81.29% [80.65% - 81.91%],139,70,206,06-08-2021,projected
129,FL- OCALA,82.19,21,21,24,81.9,83.29,21 [21 - 24],82.19% [81.9% - 83.29%],30,26,45,06-08-2021,projected
130,FL- ORLANDO,82.92,186,175,206,82.53,83.76,186 [175 - 206],82.92% [82.53% - 83.76%],303,262,390,06-08-2021,projected
131,FL- ORMOND BEACH,82.24,14,13,17,81.57,82.54,14 [13 - 17],82.24% [81.57% - 82.54%],37,26,42,06-08-2021,projected
133,FL- PANAMA CITY,80.0,0,0,1,80.0,81.51,0 [0 - 1],80.0% [80.0% - 81.51%],0,0,10,06-08-2021,projected
134,FL- PENSACOLA,81.36,21,18,22,80.85,81.62,21 [18 - 22],81.36% [80.85% - 81.62%],32,20,38,06-08-2021,projected
137,FL- SARASOTA,81.8,19,17,21,81.38,82.08,19 [17 - 21],81.8% [81.38% - 82.08%],26,20,30,06-08-2021,projected
139,FL- ST PETERSBURG,81.06,14,13,14,80.88,81.44,14 [13 - 14],81.06% [80.88% - 81.44%],17,14,23,06-08-2021,projected
140,FL- TALLAHASSEE,82.19,37,36,41,81.85,83.82,37 [36 - 41],82.19% [81.85% - 83.82%],59,50,103,06-08-2021,projected
141,FL- TAMPA,83.5,88,83,96,83.1,84.25,88 [83 - 96],83.5% [83.1% - 84.25%],149,132,181,06-08-2021,projected
142,GA- ALBANY,81.6,14,14,15,81.6,81.69,14 [14 - 15],81.6% [81.6% - 81.69%],17,17,18,06-08-2021,projected
144,GA- ATLANTA,84.17,312,289,343,82.79,86.46,312 [289 - 343],84.17% [82.79% - 86.46%],500,334,774,06-08-2021,projected
145,GA- AUGUSTA,81.3,8,6,12,80.37,81.63,8 [6 - 12],81.3% [80.37% - 81.63%],32,9,40,06-08-2021,projected
146,GA- COLUMBUS,81.59,14,14,17,81.43,83.89,14 [14 - 17],81.59% [81.43% - 83.89%],20,18,49,06-08-2021,projected
147,GA- MACON,83.98,62,54,68,82.01,86.57,62 [54 - 68],83.98% [82.01% - 86.57%],89,45,147,06-08-2021,projected
148,GA- ROME,80.0,0,0,2,80.0,82.32,0 [0 - 2],80.0% [80.0% - 82.32%],0,0,17,06-08-2021,projected
149,GA- SAVANNAH,82.77,42,38,50,82.14,86.8,42 [38 - 50],82.77% [82.14% - 86.8%],57,44,140,06-08-2021,projected
151,ID- BOISE,83.03,44,41,50,81.97,84.57,44 [41 - 50],83.03% [81.97% - 84.57%],63,41,95,06-08-2021,projected
152,ID- IDAHO FALLS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
154,IL- AURORA,82.66,6,5,7,82.28,83.8,6 [5 - 7],82.66% [82.28% - 83.8%],14,12,20,06-08-2021,projected
155,IL- BLUE ISLAND,81.3,15,14,17,81.06,81.93,15 [14 - 17],81.3% [81.06% - 81.93%],33,27,49,06-08-2021,projected
156,IL- CHICAGO,81.29,54,52,59,81.05,81.93,54 [52 - 59],81.29% [81.05% - 81.93%],110,90,165,06-08-2021,projected
158,IL- ELGIN,82.95,17,16,19,82.3,84.42,17 [16 - 19],82.95% [82.3% - 84.42%],32,25,48,06-08-2021,projected
161,IL- EVANSTON,81.82,22,21,24,81.45,82.73,22 [21 - 24],81.82% [81.45% - 82.73%],44,35,66,06-08-2021,projected
163,IL- HINSDALE,82.0,14,13,15,81.64,83.0,14 [13 - 15],82.0% [81.64% - 83.0%],22,18,33,06-08-2021,projected
164,IL- JOLIET,82.04,9,8,11,81.66,82.79,9 [8 - 11],82.04% [81.66% - 82.79%],27,22,37,06-08-2021,projected
166,IL- MELROSE PARK,81.91,31,29,34,81.55,82.88,31 [29 - 34],81.91% [81.55% - 82.88%],59,48,89,06-08-2021,projected
170,IL- PEORIA,80.65,0,0,4,80.05,81.18,0 [0 - 4],80.65% [80.05% - 81.18%],12,1,22,06-08-2021,projected
