region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.07,86,78,127,80.85,87.5,86 [78 - 127],82.07% [80.85% - 87.5%],175,72,633,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,5,80.0,85.12,0 [0 - 5],80.0% [80.0% - 85.12%],0,0,68,06-08-2021,projected
5,AL- HUNTSVILLE,86.54,66,58,152,81.38,132.29,66 [58 - 152],86.54% [81.38% - 132.29%],123,26,983,06-08-2021,projected
6,AL- MOBILE,82.38,39,35,51,80.95,87.77,39 [35 - 51],82.38% [80.95% - 87.77%],68,27,222,06-08-2021,projected
7,AL- MONTGOMERY,82.07,21,20,29,81.68,88.8,21 [20 - 29],82.07% [81.68% - 88.8%],32,26,136,06-08-2021,projected
9,AL- TUSCALOOSA,80.0,0,0,1,80.0,81.3,0 [0 - 1],80.0% [80.0% - 81.3%],0,0,13,06-08-2021,projected
11,AZ- MESA,84.85,41,37,50,82.07,91.11,41 [37 - 50],84.85% [82.07% - 91.11%],96,41,220,06-08-2021,projected
12,AZ- PHOENIX,82.9,97,87,119,81.17,87.09,97 [87 - 119],82.9% [81.17% - 87.09%],220,89,537,06-08-2021,projected
14,AZ- SUN CITY,81.85,7,6,8,80.74,84.2,7 [6 - 8],81.85% [80.74% - 84.2%],15,6,34,06-08-2021,projected
15,AZ- TUCSON,83.29,35,31,46,81.19,88.64,35 [31 - 46],83.29% [81.19% - 88.64%],83,30,218,06-08-2021,projected
16,AR- FORT SMITH,88.9,56,50,73,82.34,102.72,56 [50 - 73],88.9% [82.34% - 102.72%],114,30,291,06-08-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,83.87,0 [0 - 2],80.0% [80.0% - 83.87%],0,0,35,06-08-2021,projected
19,AR- LITTLE ROCK,94.38,440,396,519,84.7,110.87,440 [396 - 519],94.38% [84.7% - 110.87%],830,271,1782,06-08-2021,projected
21,AR- SPRINGDALE,82.93,0,0,8,80.09,89.65,0 [0 - 8],82.93% [80.09% - 89.65%],31,1,102,06-08-2021,projected
22,AR- TEXARKANA,87.45,35,31,46,81.43,96.33,35 [31 - 46],87.45% [81.43% - 96.33%],73,14,160,06-08-2021,projected
23,CA- ORANGE CO.,80.34,14,12,22,80.0,81.78,14 [12 - 22],80.34% [80.0% - 81.78%],26,0,136,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,0,80.0,80.53,0 [0 - 0],80.0% [80.0% - 80.53%],0,0,19,06-08-2021,projected
31,CA- CHICO,80.0,0,0,2,80.0,83.28,0 [0 - 2],80.0% [80.0% - 83.28%],0,0,21,06-08-2021,projected
33,CA- CONTRA COSTA CO.,80.7,0,0,2,80.0,81.7,0 [0 - 2],80.7% [80.0% - 81.7%],14,0,34,06-08-2021,projected
43,CA- FRESNO,80.0,0,0,0,80.0,80.26,0 [0 - 0],80.0% [80.0% - 80.26%],0,0,6,06-08-2021,projected
56,CA- LOS ANGELES,80.04,0,0,3,80.0,80.27,0 [0 - 3],80.04% [80.0% - 80.27%],10,0,68,06-08-2021,projected
58,CA- MODESTO,80.0,0,0,0,80.0,80.06,0 [0 - 0],80.0% [80.0% - 80.06%],0,0,1,06-08-2021,projected
