region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,120.86,2839,2627,3258,101.94,151.04,2839 [2627 - 3258],120.86% [101.94% - 151.04%],3451,1853,5999,05-18-2021,projected
2,AL- DOTHAN,90.92,129,120,147,85.87,100.18,129 [120 - 147],90.92% [85.87% - 100.18%],145,78,268,05-18-2021,projected
5,AL- HUNTSVILLE,88.72,147,134,172,84.2,97.71,147 [134 - 172],88.72% [84.2% - 97.71%],164,79,333,05-18-2021,projected
6,AL- MOBILE,82.66,65,60,78,81.65,85.6,65 [60 - 78],82.66% [81.65% - 85.6%],76,47,160,05-18-2021,projected
7,AL- MONTGOMERY,92.61,174,157,243,85.05,121.85,174 [157 - 243],92.61% [85.05% - 121.85%],195,78,647,05-18-2021,projected
9,AL- TUSCALOOSA,82.91,27,24,31,81.5,85.71,27 [24 - 31],82.91% [81.5% - 85.71%],29,15,57,05-18-2021,projected
11,AZ- MESA,86.46,105,97,122,83.74,92.93,105 [97 - 122],86.46% [83.74% - 92.93%],128,74,256,05-18-2021,projected
12,AZ- PHOENIX,83.74,239,220,281,82.11,87.78,239 [220 - 281],83.74% [82.11% - 87.78%],283,160,589,05-18-2021,projected
14,AZ- SUN CITY,82.72,19,17,22,81.6,85.31,19 [17 - 22],82.72% [81.6% - 85.31%],22,13,43,05-18-2021,projected
15,AZ- TUCSON,81.74,35,32,42,80.95,83.72,35 [32 - 42],81.74% [80.95% - 83.72%],44,24,94,05-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,4,80.0,81.25,0 [0 - 4],80.0% [80.0% - 81.25%],0,0,16,05-18-2021,projected
18,AR- JONESBORO,81.77,14,12,14,80.88,81.77,14 [12 - 14],81.77% [80.88% - 81.77%],16,8,16,05-18-2021,projected
19,AR- LITTLE ROCK,83.41,174,159,209,81.66,87.66,174 [159 - 209],83.41% [81.66% - 87.66%],197,96,442,05-18-2021,projected
21,AR- SPRINGDALE,86.05,56,54,66,84.54,91.35,56 [54 - 66],86.05% [84.54% - 91.35%],64,48,120,05-18-2021,projected
22,AR- TEXARKANA,84.59,42,39,54,82.35,89.49,42 [39 - 54],84.59% [82.35% - 89.49%],45,23,93,05-18-2021,projected
23,CA- ORANGE CO.,80.16,2,1,5,80.0,80.35,2 [1 - 5],80.16% [80.0% - 80.35%],12,0,27,05-18-2021,projected
25,CA- BAKERSFIELD,81.08,28,25,36,80.25,82.38,28 [25 - 36],81.08% [80.25% - 82.38%],39,9,86,05-18-2021,projected
31,CA- CHICO,82.5,7,7,8,81.41,82.81,7 [7 - 8],82.5% [81.41% - 82.81%],16,9,18,05-18-2021,projected
33,CA- CONTRA COSTA CO.,81.3,21,19,23,80.7,82.25,21 [19 - 23],81.3% [80.7% - 82.25%],26,14,45,05-18-2021,projected
43,CA- FRESNO,80.57,10,8,12,80.04,81.14,10 [8 - 12],80.57% [80.04% - 81.14%],13,1,26,05-18-2021,projected
56,CA- LOS ANGELES,80.09,9,7,13,80.02,80.22,9 [7 - 13],80.09% [80.02% - 80.22%],22,6,55,05-18-2021,projected
58,CA- MODESTO,80.58,5,4,8,80.0,81.69,5 [4 - 8],80.58% [80.0% - 81.69%],10,0,29,05-18-2021,projected
62,CA- NAPA,81.72,7,6,7,81.55,81.89,7 [6 - 7],81.72% [81.55% - 81.89%],10,9,11,05-18-2021,projected
65,CA- ALAMEDA CO.,80.92,18,15,21,80.53,81.42,18 [15 - 21],80.92% [80.53% - 81.42%],31,18,48,05-18-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,1,80.0,80.47,0 [0 - 1],80.19% [80.0% - 80.47%],2,0,5,05-18-2021,projected
73,CA- REDDING,83.88,35,31,39,82.96,86.1,35 [31 - 39],83.88% [82.96% - 86.1%],42,32,66,05-18-2021,projected
77,CA- SACRAMENTO,81.25,33,29,38,80.61,81.96,33 [29 - 38],81.25% [80.61% - 81.96%],60,29,94,05-18-2021,projected
78,CA- SALINAS,80.25,0,0,1,80.0,81.13,0 [0 - 1],80.25% [80.0% - 81.13%],2,0,9,05-18-2021,projected
79,CA- SAN BERNARDINO,80.31,10,8,13,80.0,80.64,10 [8 - 13],80.31% [80.0% - 80.64%],18,0,37,05-18-2021,projected
80,CA- SAN DIEGO,80.82,37,33,42,80.41,81.34,37 [33 - 42],80.82% [80.41% - 81.34%],58,29,94,05-18-2021,projected
81,CA- SAN FRANCISCO,80.35,14,12,16,80.1,80.83,14 [12 - 16],80.35% [80.1% - 80.83%],18,5,42,05-18-2021,projected
82,CA- SAN JOSE,80.3,7,6,8,80.26,80.59,7 [6 - 8],80.3% [80.26% - 80.59%],9,8,18,05-18-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2021,projected
85,CA- SAN MATEO CO.,80.37,2,1,3,80.04,80.63,2 [1 - 3],80.37% [80.04% - 80.63%],10,1,17,05-18-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,05-18-2021,projected
