region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.54,53,47,64,80.26,81.21,53 [47 - 64],80.54% [80.26% - 81.21%],46,22,102,03-09-2021
2,AL- DOTHAN,80.0,0,0,1,80.0,80.45,0 [0 - 1],80.0% [80.0% - 80.45%],0,0,6,03-09-2021
5,AL- HUNTSVILLE,80.48,9,8,12,80.27,81.12,9 [8 - 12],80.48% [80.27% - 81.12%],9,5,21,03-09-2021
6,AL- MOBILE,80.53,16,14,20,80.32,81.16,16 [14 - 20],80.53% [80.32% - 81.16%],15,9,33,03-09-2021
7,AL- MONTGOMERY,80.06,0,0,1,80.0,80.45,0 [0 - 1],80.06% [80.0% - 80.45%],1,0,7,03-09-2021
9,AL- TUSCALOOSA,81.0,9,7,10,80.0,81.0,9 [7 - 10],81.0% [80.0% - 81.0%],10,0,10,03-09-2021
11,AZ- MESA,80.51,7,7,9,80.25,80.81,7 [7 - 9],80.51% [80.25% - 80.81%],10,5,16,03-09-2021
12,AZ- PHOENIX,80.26,21,19,25,80.16,80.54,21 [19 - 25],80.26% [80.16% - 80.54%],20,12,41,03-09-2021
14,AZ- SUN CITY,80.12,0,0,0,80.12,80.25,0 [0 - 0],80.12% [80.12% - 80.25%],1,1,2,03-09-2021
15,AZ- TUCSON,80.36,14,12,14,80.08,80.59,14 [12 - 14],80.36% [80.08% - 80.59%],9,2,15,03-09-2021
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.44,0 [0 - 1],80.0% [80.0% - 80.44%],0,0,4,03-09-2021
19,AR- LITTLE ROCK,80.42,27,24,38,80.14,81.52,27 [24 - 38],80.42% [80.14% - 81.52%],24,8,88,03-09-2021
21,AR- SPRINGDALE,80.76,14,13,17,80.38,82.55,14 [13 - 17],80.76% [80.38% - 82.55%],8,4,27,03-09-2021
22,AR- TEXARKANA,80.0,0,0,2,80.0,81.33,0 [0 - 2],80.0% [80.0% - 81.33%],0,0,13,03-09-2021
23,CA- ORANGE CO.,80.07,7,6,8,80.05,80.12,7 [6 - 8],80.07% [80.05% - 80.12%],5,4,9,03-09-2021
25,CA- BAKERSFIELD,80.08,7,6,7,80.0,80.14,7 [6 - 7],80.08% [80.0% - 80.14%],3,0,5,03-09-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
33,CA- CONTRA COSTA CO.,80.3,7,7,8,80.15,80.45,7 [7 - 8],80.3% [80.15% - 80.45%],6,3,9,03-09-2021
43,CA- FRESNO,80.18,7,6,7,80.04,80.31,7 [6 - 7],80.18% [80.04% - 80.31%],4,1,7,03-09-2021
56,CA- LOS ANGELES,80.1,25,22,28,80.04,80.17,25 [22 - 28],80.1% [80.04% - 80.17%],25,11,43,03-09-2021
58,CA- MODESTO,80.23,7,6,8,80.06,80.64,7 [6 - 8],80.23% [80.06% - 80.64%],4,1,11,03-09-2021
62,CA- NAPA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
65,CA- ALAMEDA CO.,80.0,0,0,1,80.0,80.12,0 [0 - 1],80.0% [80.0% - 80.12%],0,0,4,03-09-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
73,CA- REDDING,80.37,5,4,6,80.0,80.92,5 [4 - 6],80.37% [80.0% - 80.92%],4,0,10,03-09-2021
77,CA- SACRAMENTO,80.17,9,8,11,80.08,80.4,9 [8 - 11],80.17% [80.08% - 80.4%],8,4,19,03-09-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
79,CA- SAN BERNARDINO,80.07,7,6,7,80.02,80.12,7 [6 - 7],80.07% [80.02% - 80.12%],4,1,7,03-09-2021
80,CA- SAN DIEGO,80.18,11,10,13,80.09,80.31,11 [10 - 13],80.18% [80.09% - 80.31%],13,6,22,03-09-2021
81,CA- SAN FRANCISCO,80.08,0,0,1,80.02,80.12,0 [0 - 1],80.08% [80.02% - 80.12%],4,1,6,03-09-2021
82,CA- SAN JOSE,80.3,7,7,9,80.13,80.5,7 [7 - 9],80.3% [80.13% - 80.5%],9,4,15,03-09-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.22,0 [0 - 0],80.0% [80.0% - 80.22%],0,0,1,03-09-2021
85,CA- SAN MATEO CO.,80.15,7,6,8,80.15,80.33,7 [6 - 8],80.15% [80.15% - 80.33%],4,4,9,03-09-2021
86,CA- SANTA BARBARA,80.21,0,0,1,80.0,80.41,0 [0 - 1],80.21% [80.0% - 80.41%],2,0,4,03-09-2021
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
89,CA- SANTA ROSA,80.21,7,6,7,80.21,80.38,7 [6 - 7],80.21% [80.21% - 80.38%],4,4,7,03-09-2021
91,CA- STOCKTON,80.28,3,2,4,80.0,80.28,3 [2 - 4],80.28% [80.0% - 80.28%],3,0,3,03-09-2021
96,CA- VENTURA,80.0,0,0,1,80.0,80.25,0 [0 - 1],80.0% [80.0% - 80.25%],0,0,4,03-09-2021
101,CO- BOULDER,80.84,7,6,7,80.63,81.68,7 [6 - 7],80.84% [80.63% - 81.68%],4,3,8,03-09-2021
102,CO- COLORADO SPRINGS,82.22,23,21,27,80.87,83.57,23 [21 - 27],82.22% [80.87% - 83.57%],23,9,37,03-09-2021
103,CO- DENVER,82.03,114,104,134,81.07,84.31,114 [104 - 134],82.03% [81.07% - 84.31%],97,51,206,03-09-2021
104,CO- FORT COLLINS,81.72,14,13,16,80.78,83.44,14 [13 - 16],81.72% [80.78% - 83.44%],11,5,22,03-09-2021
105,CO- GRAND JUNCTION,80.76,7,6,9,80.13,81.64,7 [6 - 9],80.76% [80.13% - 81.64%],6,1,13,03-09-2021
106,CO- GREELEY,81.16,14,13,15,80.64,82.32,14 [13 - 15],81.16% [80.64% - 82.32%],9,5,18,03-09-2021
107,CO- PUEBLO,80.38,1,0,2,80.0,80.38,1 [0 - 2],80.38% [80.0% - 80.38%],3,0,3,03-09-2021
109,CT- BRIDGEPORT,81.06,19,17,22,80.47,81.77,19 [17 - 22],81.06% [80.47% - 81.77%],18,8,30,03-09-2021
110,CT- HARTFORD,80.4,13,11,15,80.12,80.58,13 [11 - 15],80.4% [80.12% - 80.58%],13,4,19,03-09-2021
111,CT- NEW HAVEN,80.93,36,32,41,80.36,81.53,36 [32 - 41],80.93% [80.36% - 81.53%],36,14,59,03-09-2021
112,DE- WILMINGTON,81.02,19,17,23,80.38,81.83,19 [17 - 23],81.02% [80.38% - 81.83%],19,7,34,03-09-2021
113,DC- WASHINGTON,81.18,69,63,84,80.6,82.46,69 [63 - 84],81.18% [80.6% - 82.46%],65,33,135,03-09-2021
115,FL- BRADENTON,82.4,17,16,20,81.13,84.23,17 [16 - 20],82.4% [81.13% - 84.23%],17,8,30,03-09-2021
116,FL- CLEARWATER,81.16,21,19,24,80.55,82.08,21 [19 - 24],81.16% [80.55% - 82.08%],19,9,34,03-09-2021
118,FL- FORT LAUDERDALE,81.86,185,170,209,80.92,83.26,185 [170 - 209],81.86% [80.92% - 83.26%],162,80,284,03-09-2021
119,FL- FORT MYERS,80.94,41,38,47,80.55,81.78,41 [38 - 47],80.94% [80.55% - 81.78%],36,21,68,03-09-2021
120,FL- GAINESVILLE,80.22,7,6,8,80.0,80.6,7 [6 - 8],80.22% [80.0% - 80.6%],4,0,11,03-09-2021
122,FL- HUDSON,80.88,14,12,16,80.56,81.6,14 [12 - 16],80.88% [80.56% - 81.6%],11,7,20,03-09-2021
123,FL- JACKSONVILLE,80.08,7,6,8,80.08,80.22,7 [6 - 8],80.08% [80.08% - 80.22%],4,4,11,03-09-2021
124,FL- LAKELAND,80.94,9,8,11,80.37,81.59,9 [8 - 11],80.94% [80.37% - 81.59%],10,4,17,03-09-2021
127,FL- MIAMI,81.35,162,147,183,80.65,82.39,162 [147 - 183],81.35% [80.65% - 82.39%],146,70,258,03-09-2021
129,FL- OCALA,80.95,8,7,12,80.51,81.9,8 [7 - 12],80.95% [80.51% - 81.9%],13,7,26,03-09-2021
130,FL- ORLANDO,81.17,139,128,160,80.62,82.13,139 [128 - 160],81.17% [80.62% - 82.13%],121,64,221,03-09-2021
131,FL- ORMOND BEACH,80.85,14,13,18,80.6,81.75,14 [13 - 18],80.85% [80.6% - 81.75%],14,10,29,03-09-2021
133,FL- PANAMA CITY,81.36,9,8,11,80.6,82.71,9 [8 - 11],81.36% [80.6% - 82.71%],9,4,18,03-09-2021
134,FL- PENSACOLA,81.06,28,25,33,80.55,82.17,28 [25 - 33],81.06% [80.55% - 82.17%],25,13,51,03-09-2021
137,FL- SARASOTA,80.97,21,19,23,80.35,81.94,21 [19 - 23],80.97% [80.35% - 81.94%],14,5,28,03-09-2021
139,FL- ST PETERSBURG,81.0,18,16,21,80.5,81.75,18 [16 - 21],81.0% [80.5% - 81.75%],16,8,28,03-09-2021
140,FL- TALLAHASSEE,80.78,21,19,29,80.33,82.08,21 [19 - 29],80.78% [80.33% - 82.08%],21,9,56,03-09-2021
141,FL- TAMPA,81.46,72,66,82,80.73,82.56,72 [66 - 82],81.46% [80.73% - 82.56%],62,31,109,03-09-2021
142,GA- ALBANY,80.47,5,4,7,80.0,81.22,5 [4 - 7],80.47% [80.0% - 81.22%],5,0,13,03-09-2021
144,GA- ATLANTA,82.44,334,306,379,81.3,84.49,334 [306 - 379],82.44% [81.3% - 84.49%],292,156,538,03-09-2021
145,GA- AUGUSTA,80.2,0,0,2,80.0,80.65,0 [0 - 2],80.2% [80.0% - 80.65%],5,0,16,03-09-2021
146,GA- COLUMBUS,81.11,18,16,22,80.71,82.7,18 [16 - 22],81.11% [80.71% - 82.7%],14,9,34,03-09-2021
147,GA- MACON,80.63,21,18,24,80.22,81.43,21 [18 - 24],80.63% [80.22% - 81.43%],14,5,32,03-09-2021
148,GA- ROME,81.64,14,12,19,80.96,84.64,14 [12 - 19],81.64% [80.96% - 84.64%],12,7,34,03-09-2021
