region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.4,42,36,48,80.08,80.82,42 [36 - 48],80.4% [80.08% - 80.82%],34,7,69,03-09-2021
2,AL- DOTHAN,80.0,0,0,1,80.0,80.38,0 [0 - 1],80.0% [80.0% - 80.38%],0,0,5,03-09-2021
5,AL- HUNTSVILLE,80.27,7,6,9,80.0,80.96,7 [6 - 9],80.27% [80.0% - 80.96%],5,0,18,03-09-2021
6,AL- MOBILE,80.35,13,12,15,80.18,80.81,13 [12 - 15],80.35% [80.18% - 80.81%],10,5,23,03-09-2021
7,AL- MONTGOMERY,80.06,0,0,0,80.0,80.19,0 [0 - 0],80.06% [80.0% - 80.19%],1,0,3,03-09-2021
9,AL- TUSCALOOSA,80.5,1,0,3,80.0,81.0,1 [0 - 3],80.5% [80.0% - 81.0%],5,0,10,03-09-2021
11,AZ- MESA,80.3,7,6,8,80.15,80.56,7 [6 - 8],80.3% [80.15% - 80.56%],6,3,11,03-09-2021
12,AZ- PHOENIX,80.18,14,12,16,80.07,80.33,14 [12 - 16],80.18% [80.07% - 80.33%],14,5,25,03-09-2021
14,AZ- SUN CITY,80.12,0,0,0,80.0,80.12,0 [0 - 0],80.12% [80.0% - 80.12%],1,0,1,03-09-2021
15,AZ- TUCSON,80.32,4,2,6,80.0,80.36,4 [2 - 6],80.32% [80.0% - 80.36%],8,0,9,03-09-2021
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.44,0 [0 - 1],80.0% [80.0% - 80.44%],0,0,4,03-09-2021
19,AR- LITTLE ROCK,80.29,16,15,22,80.14,80.97,16 [15 - 22],80.29% [80.14% - 80.97%],17,8,56,03-09-2021
21,AR- SPRINGDALE,80.76,9,8,10,80.38,81.61,9 [8 - 10],80.76% [80.38% - 81.61%],8,4,17,03-09-2021
22,AR- TEXARKANA,80.0,0,0,1,80.0,80.61,0 [0 - 1],80.0% [80.0% - 80.61%],0,0,6,03-09-2021
23,CA- ORANGE CO.,80.05,7,6,7,80.0,80.08,7 [6 - 7],80.05% [80.0% - 80.08%],4,0,6,03-09-2021
25,CA- BAKERSFIELD,80.08,0,0,1,80.0,80.08,0 [0 - 1],80.08% [80.0% - 80.08%],3,0,3,03-09-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
33,CA- CONTRA COSTA CO.,80.15,7,6,7,80.15,80.3,7 [6 - 7],80.15% [80.15% - 80.3%],3,3,6,03-09-2021
43,CA- FRESNO,80.18,3,2,4,80.0,80.18,3 [2 - 4],80.18% [80.0% - 80.18%],4,0,4,03-09-2021
56,CA- LOS ANGELES,80.06,11,10,14,80.02,80.11,11 [10 - 14],80.06% [80.02% - 80.11%],15,5,27,03-09-2021
58,CA- MODESTO,80.23,2,1,3,80.0,80.23,2 [1 - 3],80.23% [80.0% - 80.23%],4,0,4,03-09-2021
62,CA- NAPA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
65,CA- ALAMEDA CO.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
73,CA- REDDING,80.09,0,0,1,80.0,80.65,0 [0 - 1],80.09% [80.0% - 80.65%],1,0,7,03-09-2021
77,CA- SACRAMENTO,80.08,7,6,8,80.02,80.19,7 [6 - 8],80.08% [80.02% - 80.19%],4,1,9,03-09-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
79,CA- SAN BERNARDINO,80.05,0,0,1,80.0,80.07,0 [0 - 1],80.05% [80.0% - 80.07%],3,0,4,03-09-2021
80,CA- SAN DIEGO,80.11,7,6,9,80.06,80.21,7 [6 - 9],80.11% [80.06% - 80.21%],8,4,15,03-09-2021
81,CA- SAN FRANCISCO,80.02,0,0,1,80.02,80.1,0 [0 - 1],80.02% [80.02% - 80.1%],1,1,5,03-09-2021
82,CA- SAN JOSE,80.23,7,6,8,80.1,80.33,7 [6 - 8],80.23% [80.1% - 80.33%],7,3,10,03-09-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
85,CA- SAN MATEO CO.,80.15,7,6,7,80.0,80.26,7 [6 - 7],80.15% [80.0% - 80.26%],4,0,7,03-09-2021
86,CA- SANTA BARBARA,80.0,0,0,1,80.0,80.41,0 [0 - 1],80.0% [80.0% - 80.41%],0,0,4,03-09-2021
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
89,CA- SANTA ROSA,80.21,7,6,7,80.0,80.27,7 [6 - 7],80.21% [80.0% - 80.27%],4,0,5,03-09-2021
91,CA- STOCKTON,80.0,0,0,1,80.0,80.28,0 [0 - 1],80.0% [80.0% - 80.28%],0,0,3,03-09-2021
96,CA- VENTURA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
101,CO- BOULDER,80.84,7,6,7,80.21,81.47,7 [6 - 7],80.84% [80.21% - 81.47%],4,1,7,03-09-2021
102,CO- COLORADO SPRINGS,81.45,14,13,18,80.58,82.9,14 [13 - 18],81.45% [80.58% - 82.9%],15,6,30,03-09-2021
103,CO- DENVER,81.59,89,81,105,80.77,83.39,89 [81 - 105],81.59% [80.77% - 83.39%],76,37,162,03-09-2021
104,CO- FORT COLLINS,81.25,9,8,11,80.63,82.5,9 [8 - 11],81.25% [80.63% - 82.5%],8,4,16,03-09-2021
105,CO- GRAND JUNCTION,80.51,0,0,2,80.0,81.14,0 [0 - 2],80.51% [80.0% - 81.14%],4,0,9,03-09-2021
106,CO- GREELEY,81.03,8,7,10,80.51,81.8,8 [7 - 10],81.03% [80.51% - 81.8%],8,4,14,03-09-2021
107,CO- PUEBLO,80.0,0,0,1,80.0,80.38,0 [0 - 1],80.0% [80.0% - 80.38%],0,0,3,03-09-2021
109,CT- BRIDGEPORT,80.71,14,13,16,80.29,81.3,14 [13 - 16],80.71% [80.29% - 81.3%],12,5,22,03-09-2021
110,CT- HARTFORD,80.15,7,6,9,80.03,80.43,7 [6 - 9],80.15% [80.03% - 80.43%],5,1,14,03-09-2021
111,CT- NEW HAVEN,80.6,25,22,29,80.23,81.14,25 [22 - 29],80.6% [80.23% - 81.14%],23,9,44,03-09-2021
112,DE- WILMINGTON,80.7,11,10,14,80.21,81.4,11 [10 - 14],80.7% [80.21% - 81.4%],13,4,26,03-09-2021
113,DC- WASHINGTON,80.82,52,48,63,80.42,81.97,52 [48 - 63],80.82% [80.42% - 81.97%],45,23,108,03-09-2021
115,FL- BRADENTON,81.69,14,13,17,80.85,83.39,14 [13 - 17],81.69% [80.85% - 83.39%],12,6,24,03-09-2021
116,FL- CLEARWATER,80.92,16,14,19,80.43,81.71,16 [14 - 19],80.92% [80.43% - 81.71%],15,7,28,03-09-2021
118,FL- FORT LAUDERDALE,81.41,140,127,159,80.66,82.59,140 [127 - 159],81.41% [80.66% - 82.59%],123,57,225,03-09-2021
119,FL- FORT MYERS,80.73,35,32,39,80.37,81.33,35 [32 - 39],80.73% [80.37% - 81.33%],28,14,51,03-09-2021
120,FL- GAINESVILLE,80.22,6,5,7,80.0,80.49,6 [5 - 7],80.22% [80.0% - 80.49%],4,0,9,03-09-2021
122,FL- HUDSON,80.72,14,12,15,80.16,81.36,14 [12 - 15],80.72% [80.16% - 81.36%],9,2,17,03-09-2021
123,FL- JACKSONVILLE,80.08,7,6,7,80.0,80.16,7 [6 - 7],80.08% [80.0% - 80.16%],4,0,8,03-09-2021
