region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.24,33,29,39,80.09,80.56,33 [29 - 39],80.24% [80.09% - 80.56%],20,8,47,02-16-2021
2,AL- DOTHAN,80.0,0,0,1,80.0,80.3,0 [0 - 1],80.0% [80.0% - 80.3%],0,0,4,02-16-2021
5,AL- HUNTSVILLE,80.43,14,12,15,80.21,80.69,14 [12 - 15],80.43% [80.21% - 80.69%],8,4,13,02-16-2021
6,AL- MOBILE,80.28,7,6,10,80.21,80.67,7 [6 - 10],80.28% [80.21% - 80.67%],8,6,19,02-16-2021
7,AL- MONTGOMERY,80.32,7,6,9,80.06,80.78,7 [6 - 9],80.32% [80.06% - 80.78%],5,1,12,02-16-2021
9,AL- TUSCALOOSA,80.4,7,6,8,80.2,80.7,7 [6 - 8],80.4% [80.2% - 80.7%],4,2,7,02-16-2021
11,AZ- MESA,80.45,11,10,13,80.15,80.76,11 [10 - 13],80.45% [80.15% - 80.76%],9,3,15,02-16-2021
12,AZ- PHOENIX,80.22,23,20,27,80.09,80.44,23 [20 - 27],80.22% [80.09% - 80.44%],17,7,33,02-16-2021
14,AZ- SUN CITY,80.25,0,0,1,80.12,80.37,0 [0 - 1],80.25% [80.12% - 80.37%],2,1,3,02-16-2021
15,AZ- TUCSON,80.12,7,6,7,80.0,80.24,7 [6 - 7],80.12% [80.0% - 80.24%],3,0,6,02-16-2021
16,AR- FORT SMITH,80.0,0,0,2,80.0,80.62,0 [0 - 2],80.0% [80.0% - 80.62%],0,0,8,02-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
19,AR- LITTLE ROCK,80.21,19,17,22,80.05,80.43,19 [17 - 22],80.21% [80.05% - 80.43%],12,3,25,02-16-2021
21,AR- SPRINGDALE,80.47,7,6,7,80.0,80.57,7 [6 - 7],80.47% [80.0% - 80.57%],5,0,6,02-16-2021
22,AR- TEXARKANA,80.82,9,8,12,80.31,81.43,9 [8 - 12],80.82% [80.31% - 81.43%],8,3,14,02-16-2021
23,CA- ORANGE CO.,80.21,22,20,24,80.1,80.33,22 [20 - 24],80.21% [80.1% - 80.33%],16,8,25,02-16-2021
25,CA- BAKERSFIELD,80.39,17,15,20,80.17,80.64,17 [15 - 20],80.39% [80.17% - 80.64%],14,6,23,02-16-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,02-16-2021
33,CA- CONTRA COSTA CO.,80.2,6,5,7,80.1,80.35,6 [5 - 7],80.2% [80.1% - 80.35%],4,2,7,02-16-2021
43,CA- FRESNO,80.13,3,2,4,80.0,80.13,3 [2 - 4],80.13% [80.0% - 80.13%],3,0,3,02-16-2021
56,CA- LOS ANGELES,80.07,23,20,27,80.03,80.14,23 [20 - 27],80.07% [80.03% - 80.14%],18,7,34,02-16-2021
58,CA- MODESTO,80.47,9,8,11,80.12,80.58,9 [8 - 11],80.47% [80.12% - 80.58%],8,2,10,02-16-2021
62,CA- NAPA,80.0,0,0,1,80.0,80.86,0 [0 - 1],80.0% [80.0% - 80.86%],0,0,5,02-16-2021
65,CA- ALAMEDA CO.,80.15,7,6,8,80.09,80.24,7 [6 - 8],80.15% [80.09% - 80.24%],5,3,8,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,02-16-2021
73,CA- REDDING,80.18,7,6,7,80.0,80.55,7 [6 - 7],80.18% [80.0% - 80.55%],2,0,6,02-16-2021
77,CA- SACRAMENTO,80.19,12,11,14,80.08,80.31,12 [11 - 14],80.19% [80.08% - 80.31%],9,4,15,02-16-2021
78,CA- SALINAS,80.25,7,6,7,80.25,80.63,7 [6 - 7],80.25% [80.25% - 80.63%],2,2,5,02-16-2021
79,CA- SAN BERNARDINO,80.07,7,6,8,80.02,80.16,7 [6 - 8],80.07% [80.02% - 80.16%],4,1,9,02-16-2021
80,CA- SAN DIEGO,80.23,22,19,25,80.09,80.38,22 [19 - 25],80.23% [80.09% - 80.38%],16,6,27,02-16-2021
