region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,80.5,42,36,48,80.11,81.02,42 [36 - 48],80.5% [80.11% - 81.02%],42,9,86,03-09-2021
2,AL- DOTHAN,80.0,0,0,1,80.0,80.45,0 [0 - 1],80.0% [80.0% - 80.45%],0,0,6,03-09-2021
5,AL- HUNTSVILLE,80.32,7,6,9,80.05,81.17,7 [6 - 9],80.32% [80.05% - 81.17%],6,1,22,03-09-2021
6,AL- MOBILE,80.42,13,12,15,80.21,81.02,13 [12 - 15],80.42% [80.21% - 81.02%],12,6,29,03-09-2021
7,AL- MONTGOMERY,80.06,0,0,0,80.0,80.26,0 [0 - 0],80.06% [80.0% - 80.26%],1,0,4,03-09-2021
9,AL- TUSCALOOSA,80.5,1,0,3,80.0,81.1,1 [0 - 3],80.5% [80.0% - 81.1%],5,0,11,03-09-2021
11,AZ- MESA,80.4,7,6,8,80.2,80.66,7 [6 - 8],80.4% [80.2% - 80.66%],8,4,13,03-09-2021
12,AZ- PHOENIX,80.24,14,12,16,80.08,80.42,14 [12 - 16],80.24% [80.08% - 80.42%],18,6,32,03-09-2021
14,AZ- SUN CITY,80.12,0,0,0,80.0,80.25,0 [0 - 0],80.12% [80.0% - 80.25%],1,0,2,03-09-2021
15,AZ- TUCSON,80.4,4,2,6,80.0,80.4,4 [2 - 6],80.4% [80.0% - 80.4%],10,0,10,03-09-2021
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
18,AR- JONESBORO,80.0,0,0,1,80.0,80.55,0 [0 - 1],80.0% [80.0% - 80.55%],0,0,5,03-09-2021
19,AR- LITTLE ROCK,80.35,16,15,22,80.16,81.23,16 [15 - 22],80.35% [80.16% - 81.23%],20,9,71,03-09-2021
21,AR- SPRINGDALE,80.85,9,8,10,80.47,82.08,9 [8 - 10],80.85% [80.47% - 82.08%],9,5,22,03-09-2021
22,AR- TEXARKANA,80.0,0,0,1,80.0,80.82,0 [0 - 1],80.0% [80.0% - 80.82%],0,0,8,03-09-2021
23,CA- ORANGE CO.,80.07,7,6,7,80.01,80.1,7 [6 - 7],80.07% [80.01% - 80.1%],5,1,8,03-09-2021
25,CA- BAKERSFIELD,80.08,0,0,1,80.0,80.11,0 [0 - 1],80.08% [80.0% - 80.11%],3,0,4,03-09-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
33,CA- CONTRA COSTA CO.,80.2,7,6,7,80.2,80.4,7 [6 - 7],80.2% [80.2% - 80.4%],4,4,8,03-09-2021
43,CA- FRESNO,80.18,3,2,4,80.0,80.18,3 [2 - 4],80.18% [80.0% - 80.18%],4,0,4,03-09-2021
56,CA- LOS ANGELES,80.08,11,10,14,80.03,80.14,11 [10 - 14],80.08% [80.03% - 80.14%],19,7,34,03-09-2021
58,CA- MODESTO,80.29,2,1,3,80.0,80.29,2 [1 - 3],80.29% [80.0% - 80.29%],5,0,5,03-09-2021
62,CA- NAPA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
65,CA- ALAMEDA CO.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
73,CA- REDDING,80.18,0,0,1,80.0,80.74,0 [0 - 1],80.18% [80.0% - 80.74%],2,0,8,03-09-2021
77,CA- SACRAMENTO,80.1,7,6,8,80.02,80.23,7 [6 - 8],80.1% [80.02% - 80.23%],5,1,11,03-09-2021
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
79,CA- SAN BERNARDINO,80.07,0,0,1,80.0,80.07,0 [0 - 1],80.07% [80.0% - 80.07%],4,0,4,03-09-2021
80,CA- SAN DIEGO,80.14,7,6,9,80.06,80.27,7 [6 - 9],80.14% [80.06% - 80.27%],10,4,19,03-09-2021
81,CA- SAN FRANCISCO,80.02,0,0,1,80.02,80.12,0 [0 - 1],80.02% [80.02% - 80.12%],1,1,6,03-09-2021
82,CA- SAN JOSE,80.26,7,6,8,80.13,80.43,7 [6 - 8],80.26% [80.13% - 80.43%],8,4,13,03-09-2021
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
85,CA- SAN MATEO CO.,80.19,7,6,7,80.04,80.3,7 [6 - 7],80.19% [80.04% - 80.3%],5,1,8,03-09-2021
86,CA- SANTA BARBARA,80.0,0,0,1,80.0,80.41,0 [0 - 1],80.0% [80.0% - 80.41%],0,0,4,03-09-2021
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
89,CA- SANTA ROSA,80.21,7,6,7,80.0,80.38,7 [6 - 7],80.21% [80.0% - 80.38%],4,0,7,03-09-2021
91,CA- STOCKTON,80.09,0,0,1,80.0,80.38,0 [0 - 1],80.09% [80.0% - 80.38%],1,0,4,03-09-2021
96,CA- VENTURA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-09-2021
101,CO- BOULDER,80.84,7,6,7,80.42,81.68,7 [6 - 7],80.84% [80.42% - 81.68%],4,2,8,03-09-2021
102,CO- COLORADO SPRINGS,81.74,14,13,18,80.77,83.57,14 [13 - 18],81.74% [80.77% - 83.57%],18,8,37,03-09-2021
103,CO- DENVER,81.95,89,81,105,80.94,84.17,89 [81 - 105],81.95% [80.94% - 84.17%],93,45,199,03-09-2021
104,CO- FORT COLLINS,81.56,9,8,11,80.78,83.29,9 [8 - 11],81.56% [80.78% - 83.29%],10,5,21,03-09-2021
105,CO- GRAND JUNCTION,80.63,0,0,2,80.0,81.39,0 [0 - 2],80.63% [80.0% - 81.39%],5,0,11,03-09-2021
106,CO- GREELEY,81.29,8,7,10,80.64,82.19,8 [7 - 10],81.29% [80.64% - 82.19%],10,5,17,03-09-2021
107,CO- PUEBLO,80.0,0,0,1,80.0,80.5,0 [0 - 1],80.0% [80.0% - 80.5%],0,0,4,03-09-2021
109,CT- BRIDGEPORT,80.88,14,13,16,80.35,81.59,14 [13 - 16],80.88% [80.35% - 81.59%],15,6,27,03-09-2021
110,CT- HARTFORD,80.21,7,6,9,80.06,80.52,7 [6 - 9],80.21% [80.06% - 80.52%],7,2,17,03-09-2021
111,CT- NEW HAVEN,80.75,25,22,29,80.29,81.4,25 [22 - 29],80.75% [80.29% - 81.4%],29,11,54,03-09-2021
112,DE- WILMINGTON,80.86,11,10,14,80.27,81.72,11 [10 - 14],80.86% [80.27% - 81.72%],16,5,32,03-09-2021
113,DC- WASHINGTON,81.04,52,48,63,80.55,82.42,52 [48 - 63],81.04% [80.55% - 82.42%],57,30,133,03-09-2021
115,FL- BRADENTON,82.12,14,13,17,81.13,84.23,14 [13 - 17],82.12% [81.13% - 84.23%],15,8,30,03-09-2021
116,FL- CLEARWATER,81.16,16,14,19,80.49,82.08,16 [14 - 19],81.16% [80.49% - 82.08%],19,8,34,03-09-2021
118,FL- FORT LAUDERDALE,81.72,140,127,159,80.8,83.16,140 [127 - 159],81.72% [80.8% - 83.16%],150,70,275,03-09-2021
119,FL- FORT MYERS,80.89,35,32,39,80.44,81.62,35 [32 - 39],80.89% [80.44% - 81.62%],34,17,62,03-09-2021
120,FL- GAINESVILLE,80.27,6,5,7,80.0,80.6,6 [5 - 7],80.27% [80.0% - 80.6%],5,0,11,03-09-2021
122,FL- HUDSON,80.88,14,12,15,80.24,81.68,14 [12 - 15],80.88% [80.24% - 81.68%],11,3,21,03-09-2021
123,FL- JACKSONVILLE,80.1,7,6,7,80.0,80.2,7 [6 - 7],80.1% [80.0% - 80.2%],5,0,10,03-09-2021
124,FL- LAKELAND,80.84,7,7,9,80.37,81.59,7 [7 - 9],80.84% [80.37% - 81.59%],9,4,17,03-09-2021
127,FL- MIAMI,81.2,112,101,129,80.52,82.22,112 [101 - 129],81.2% [80.52% - 82.22%],129,56,239,03-09-2021
129,FL- OCALA,80.58,7,6,9,80.44,81.61,7 [6 - 9],80.58% [80.44% - 81.61%],8,6,22,03-09-2021
130,FL- ORLANDO,81.09,103,94,117,80.53,81.97,103 [94 - 117],81.09% [80.53% - 81.97%],113,55,204,03-09-2021
131,FL- ORMOND BEACH,80.79,14,13,16,80.48,81.81,14 [13 - 16],80.79% [80.48% - 81.81%],13,8,30,03-09-2021
133,FL- PANAMA CITY,80.75,7,6,9,80.75,82.41,7 [6 - 9],80.75% [80.75% - 82.41%],5,5,16,03-09-2021
134,FL- PENSACOLA,80.89,22,19,27,80.43,82.13,22 [19 - 27],80.89% [80.43% - 82.13%],21,10,50,03-09-2021
137,FL- SARASOTA,81.04,11,10,13,80.35,81.59,11 [10 - 13],81.04% [80.35% - 81.59%],15,5,23,03-09-2021
139,FL- ST PETERSBURG,80.94,14,13,16,80.44,81.69,14 [13 - 16],80.94% [80.44% - 81.69%],15,7,27,03-09-2021
140,FL- TALLAHASSEE,80.63,15,13,20,80.22,82.04,15 [13 - 20],80.63% [80.22% - 82.04%],17,6,55,03-09-2021
141,FL- TAMPA,81.36,55,50,63,80.66,82.49,55 [50 - 63],81.36% [80.66% - 82.49%],58,28,106,03-09-2021
142,GA- ALBANY,80.28,0,0,2,80.0,81.03,0 [0 - 2],80.28% [80.0% - 81.03%],3,0,11,03-09-2021
144,GA- ATLANTA,82.22,226,204,260,80.99,84.07,226 [204 - 260],82.22% [80.99% - 84.07%],266,118,487,03-09-2021
145,GA- AUGUSTA,80.12,0,0,1,80.0,80.33,0 [0 - 1],80.12% [80.0% - 80.33%],3,0,8,03-09-2021
146,GA- COLUMBUS,81.11,14,13,17,80.48,82.3,14 [13 - 17],81.11% [80.48% - 82.3%],14,6,29,03-09-2021
147,GA- MACON,80.76,16,13,18,80.0,81.39,16 [13 - 18],80.76% [80.0% - 81.39%],17,0,31,03-09-2021
148,GA- ROME,81.64,12,10,14,80.14,84.23,12 [10 - 14],81.64% [80.14% - 84.23%],12,1,31,03-09-2021
149,GA- SAVANNAH,81.12,13,11,19,80.29,82.28,13 [11 - 19],81.12% [80.29% - 82.28%],23,6,47,03-09-2021
151,ID- BOISE,80.19,7,6,7,80.0,80.48,7 [6 - 7],80.19% [80.0% - 80.48%],4,0,10,03-09-2021
152,ID- IDAHO FALLS,83.69,12,11,16,80.87,89.54,12 [11 - 16],83.69% [80.87% - 89.54%],17,4,44,03-09-2021
