region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,117.7,2047,1856,2451,96.4,162.64,2047 [1856 - 2451],117.7% [96.4% - 162.64%],3184,1385,6979,05-18-2021,projected
2,AL- DOTHAN,96.57,172,159,203,88.13,115.39,172 [159 - 203],96.57% [88.13% - 115.39%],220,108,470,05-18-2021,projected
5,AL- HUNTSVILLE,93.14,197,179,245,85.27,112.5,197 [179 - 245],93.14% [85.27% - 112.5%],247,99,611,05-18-2021,projected
6,AL- MOBILE,83.61,84,77,102,81.47,88.58,84 [77 - 102],83.61% [81.47% - 88.58%],103,42,245,05-18-2021,projected
7,AL- MONTGOMERY,101.28,262,234,362,86.6,157.3,262 [234 - 362],101.28% [86.6% - 157.3%],329,102,1195,05-18-2021,projected
9,AL- TUSCALOOSA,84.31,31,28,37,81.6,88.12,31 [28 - 37],84.31% [81.6% - 88.12%],43,16,81,05-18-2021,projected
11,AZ- MESA,86.26,89,81,106,82.98,94.04,89 [81 - 106],86.26% [82.98% - 94.04%],124,59,278,05-18-2021,projected
12,AZ- PHOENIX,83.8,210,192,254,81.69,88.88,210 [192 - 254],83.8% [81.69% - 88.88%],288,128,673,05-18-2021,projected
14,AZ- SUN CITY,82.59,14,13,17,81.23,85.93,14 [13 - 17],82.59% [81.23% - 85.93%],21,10,48,05-18-2021,projected
15,AZ- TUCSON,82.02,42,37,49,80.59,84.56,42 [37 - 49],82.02% [80.59% - 84.56%],51,15,115,05-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,10,80.0,84.68,0 [0 - 10],80.0% [80.0% - 84.68%],0,0,60,05-18-2021,projected
18,AR- JONESBORO,81.99,14,12,16,80.0,83.1,14 [12 - 16],81.99% [80.0% - 83.1%],18,0,28,05-18-2021,projected
19,AR- LITTLE ROCK,84.31,193,175,256,81.52,92.79,193 [175 - 256],84.31% [81.52% - 92.79%],249,88,738,05-18-2021,projected
21,AR- SPRINGDALE,87.76,68,60,78,82.08,95.23,68 [60 - 78],87.76% [82.08% - 95.23%],82,22,161,05-18-2021,projected
