region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,123.14,2475,2268,2904,100.94,165.0,2475 [2268 - 2904],123.14% [100.94% - 165.0%],3643,1768,7178,05-18-2021,projected
2,AL- DOTHAN,94.68,156,144,180,87.76,109.22,156 [144 - 180],94.68% [87.76% - 109.22%],195,103,388,05-18-2021,projected
5,AL- HUNTSVILLE,91.38,172,156,207,84.95,105.8,172 [156 - 207],91.38% [84.95% - 105.8%],214,93,485,05-18-2021,projected
6,AL- MOBILE,83.26,77,71,92,81.65,87.46,77 [71 - 92],83.26% [81.65% - 87.46%],93,47,213,05-18-2021,projected
7,AL- MONTGOMERY,97.27,214,191,305,86.02,143.32,214 [191 - 305],97.27% [86.02% - 143.32%],267,93,979,05-18-2021,projected
9,AL- TUSCALOOSA,84.31,35,32,40,81.6,87.82,35 [32 - 40],84.31% [81.6% - 87.82%],43,16,78,05-18-2021,projected
11,AZ- MESA,86.87,98,90,115,83.59,94.49,98 [90 - 115],86.87% [83.59% - 94.49%],136,71,287,05-18-2021,projected
12,AZ- PHOENIX,84.04,222,204,266,82.05,88.92,222 [204 - 266],84.04% [82.05% - 88.92%],306,155,676,05-18-2021,projected
14,AZ- SUN CITY,82.84,14,13,17,81.48,86.05,14 [13 - 17],82.84% [81.48% - 86.05%],23,12,49,05-18-2021,projected
15,AZ- TUCSON,81.82,36,31,45,80.75,84.48,36 [31 - 45],81.82% [80.75% - 84.48%],46,19,113,05-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,9,80.0,82.34,0 [0 - 9],80.0% [80.0% - 82.34%],0,0,30,05-18-2021,projected
18,AR- JONESBORO,81.99,14,12,16,80.0,81.99,14 [12 - 16],81.99% [80.0% - 81.99%],18,0,18,05-18-2021,projected
19,AR- LITTLE ROCK,84.12,187,169,238,81.72,90.48,187 [169 - 238],84.12% [81.72% - 90.48%],238,99,605,05-18-2021,projected
21,AR- SPRINGDALE,86.81,56,52,66,84.92,94.38,56 [52 - 66],86.81% [84.92% - 94.38%],72,52,152,05-18-2021,projected
22,AR- TEXARKANA,86.84,55,51,66,83.78,96.84,55 [51 - 66],86.84% [83.78% - 96.84%],67,37,165,05-18-2021,projected
23,CA- ORANGE CO.,80.07,0,0,2,80.0,80.3,0 [0 - 2],80.07% [80.0% - 80.3%],5,0,23,05-18-2021,projected
25,CA- BAKERSFIELD,81.11,22,19,31,80.28,82.82,22 [19 - 31],81.11% [80.28% - 82.82%],40,10,102,05-18-2021,projected
31,CA- CHICO,81.56,7,7,8,81.56,83.28,7 [7 - 8],81.56% [81.56% - 83.28%],10,10,21,05-18-2021,projected
33,CA- CONTRA COSTA CO.,81.2,16,14,18,80.55,82.2,16 [14 - 18],81.2% [80.55% - 82.2%],24,11,44,05-18-2021,projected
43,CA- FRESNO,80.48,0,0,2,80.04,81.05,0 [0 - 2],80.48% [80.04% - 81.05%],11,1,24,05-18-2021,projected
