region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,140.81,3032,2825,3392,114.74,180.59,3032 [2825 - 3392],140.81% [114.74% - 180.59%],5135,2934,8495,05-18-2021,projected
2,AL- DOTHAN,91.37,94,88,109,87.45,99.2,94 [88 - 109],91.37% [87.45% - 99.2%],151,99,255,05-18-2021,projected
5,AL- HUNTSVILLE,90.64,125,117,141,86.33,97.87,125 [117 - 141],90.64% [86.33% - 97.87%],200,119,336,05-18-2021,projected
6,AL- MOBILE,84.38,65,60,74,82.63,86.09,65 [60 - 74],84.38% [82.63% - 86.09%],125,75,174,05-18-2021,projected
7,AL- MONTGOMERY,93.0,129,117,174,86.92,116.29,129 [117 - 174],93.0% [86.92% - 116.29%],201,107,561,05-18-2021,projected
9,AL- TUSCALOOSA,84.01,25,23,28,83.31,86.91,25 [23 - 28],84.01% [83.31% - 86.91%],40,33,69,05-18-2021,projected
11,AZ- MESA,90.51,112,105,127,86.87,98.43,112 [105 - 127],90.51% [86.87% - 98.43%],208,136,365,05-18-2021,projected
12,AZ- PHOENIX,86.02,248,232,285,83.88,90.8,248 [232 - 285],86.02% [83.88% - 90.8%],456,294,818,05-18-2021,projected
14,AZ- SUN CITY,84.32,21,19,23,82.84,87.65,21 [19 - 23],84.32% [82.84% - 87.65%],35,23,62,05-18-2021,projected
15,AZ- TUCSON,82.73,39,36,46,81.78,85.03,39 [36 - 46],82.73% [81.78% - 85.03%],69,45,127,05-18-2021,projected
16,AR- FORT SMITH,80.0,0,0,2,80.0,81.87,0 [0 - 2],80.0% [80.0% - 81.87%],0,0,24,05-18-2021,projected
18,AR- JONESBORO,82.65,14,12,14,82.65,82.65,14 [12 - 14],82.65% [82.65% - 82.65%],24,24,24,05-18-2021,projected
19,AR- LITTLE ROCK,84.68,165,153,188,82.79,88.21,165 [153 - 188],84.68% [82.79% - 88.21%],270,161,474,05-18-2021,projected
21,AR- SPRINGDALE,90.22,56,54,64,87.57,95.52,56 [54 - 64],90.22% [87.57% - 95.52%],108,80,164,05-18-2021,projected
22,AR- TEXARKANA,86.02,42,39,48,83.47,91.94,42 [39 - 48],86.02% [83.47% - 91.94%],59,34,117,05-18-2021,projected
23,CA- ORANGE CO.,80.31,13,11,15,80.13,80.71,13 [11 - 15],80.31% [80.13% - 80.71%],24,10,54,05-18-2021,projected
25,CA- BAKERSFIELD,82.1,36,31,43,80.72,83.37,36 [31 - 43],82.1% [80.72% - 83.37%],76,26,122,05-18-2021,projected
31,CA- CHICO,84.22,13,12,14,82.34,84.22,13 [12 - 14],84.22% [82.34% - 84.22%],27,15,27,05-18-2021,projected
33,CA- CONTRA COSTA CO.,82.85,25,23,27,81.8,84.34,25 [23 - 27],82.85% [81.8% - 84.34%],57,36,87,05-18-2021,projected
43,CA- FRESNO,81.1,14,12,15,80.53,81.97,14 [12 - 15],81.1% [80.53% - 81.97%],25,12,45,05-18-2021,projected
56,CA- LOS ANGELES,80.24,18,15,23,80.08,80.52,18 [15 - 23],80.24% [80.08% - 80.52%],60,20,130,05-18-2021,projected
58,CA- MODESTO,81.75,7,6,10,80.52,83.08,7 [6 - 10],81.75% [80.52% - 83.08%],30,9,53,05-18-2021,projected
