region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.69,86,78,116,80.67,85.45,86 [78 - 116],81.69% [80.67% - 85.45%],143,57,460,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,6,80.0,83.99,0 [0 - 6],80.0% [80.0% - 83.99%],0,0,53,06-08-2021,projected
5,AL- HUNTSVILLE,84.79,53,47,113,81.17,111.06,53 [47 - 113],84.79% [81.17% - 111.06%],90,22,584,06-08-2021,projected
6,AL- MOBILE,81.89,35,32,45,80.98,86.06,35 [32 - 45],81.89% [80.98% - 86.06%],54,28,173,06-08-2021,projected
7,AL- MONTGOMERY,81.42,14,14,22,81.42,85.37,14 [14 - 22],81.42% [81.42% - 85.37%],22,22,83,06-08-2021,projected
9,AL- TUSCALOOSA,80.0,0,0,1,80.0,81.1,0 [0 - 1],80.0% [80.0% - 81.1%],0,0,11,06-08-2021,projected
11,AZ- MESA,84.7,45,41,54,82.17,90.15,45 [41 - 54],84.7% [82.17% - 90.15%],93,43,201,06-08-2021,projected
12,AZ- PHOENIX,82.77,104,94,127,81.25,86.31,104 [94 - 127],82.77% [81.25% - 86.31%],210,95,478,06-08-2021,projected
14,AZ- SUN CITY,81.73,7,6,8,80.86,83.83,7 [6 - 8],81.73% [80.86% - 83.83%],14,7,31,06-08-2021,projected
15,AZ- TUCSON,83.13,41,36,52,81.27,87.65,41 [36 - 52],83.13% [81.27% - 87.65%],79,32,193,06-08-2021,projected
16,AR- FORT SMITH,87.1,56,50,68,82.81,97.1,56 [50 - 68],87.1% [82.81% - 97.1%],91,36,219,06-08-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,83.32,0 [0 - 2],80.0% [80.0% - 83.32%],0,0,30,06-08-2021,projected
19,AR- LITTLE ROCK,91.04,389,350,458,83.83,103.27,389 [350 - 458],91.04% [83.83% - 103.27%],637,221,1343,06-08-2021,projected
21,AR- SPRINGDALE,82.93,18,15,26,80.09,87.0,18 [15 - 26],82.93% [80.09% - 87.0%],31,1,74,06-08-2021,projected
22,AR- TEXARKANA,85.82,35,31,41,81.63,93.16,35 [31 - 41],85.82% [81.63% - 93.16%],57,16,129,06-08-2021,projected
23,CA- ORANGE CO.,80.41,14,12,22,80.0,81.53,14 [12 - 22],80.41% [80.0% - 81.53%],31,0,117,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.5,0 [0 - 1],80.0% [80.0% - 80.5%],0,0,18,06-08-2021,projected
31,CA- CHICO,80.78,0,0,2,80.0,82.81,0 [0 - 2],80.78% [80.0% - 82.81%],5,0,18,06-08-2021,projected
33,CA- CONTRA COSTA CO.,81.25,1,0,3,80.0,81.75,1 [0 - 3],81.25% [80.0% - 81.75%],25,0,35,06-08-2021,projected
43,CA- FRESNO,80.0,0,0,0,80.0,80.61,0 [0 - 0],80.0% [80.0% - 80.61%],0,0,14,06-08-2021,projected
56,CA- LOS ANGELES,80.07,0,0,5,80.0,80.32,0 [0 - 5],80.07% [80.0% - 80.32%],18,0,80,06-08-2021,projected
58,CA- MODESTO,80.0,0,0,0,80.0,80.06,0 [0 - 0],80.0% [80.0% - 80.06%],0,0,1,06-08-2021,projected
62,CA- NAPA,80.0,0,0,2,80.0,83.26,0 [0 - 2],80.0% [80.0% - 83.26%],0,0,19,06-08-2021,projected
65,CA- ALAMEDA CO.,80.3,0,0,2,80.0,80.74,0 [0 - 2],80.3% [80.0% - 80.74%],10,0,25,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,06-08-2021,projected
73,CA- REDDING,81.02,0,0,2,80.0,81.76,0 [0 - 2],81.02% [80.0% - 81.76%],11,0,19,06-08-2021,projected
77,CA- SACRAMENTO,80.56,14,12,18,80.0,81.48,14 [12 - 18],80.56% [80.0% - 81.48%],27,0,71,06-08-2021,projected
