region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.54,78,70,103,80.6,84.45,78 [70 - 103],81.54% [80.6% - 84.45%],130,51,376,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,6,80.0,82.18,0 [0 - 6],80.0% [80.0% - 82.18%],0,0,29,06-08-2021,projected
5,AL- HUNTSVILLE,84.04,44,39,81,81.17,99.15,44 [39 - 81],84.04% [81.17% - 99.15%],76,22,360,06-08-2021,projected
6,AL- MOBILE,81.96,32,30,42,81.12,84.76,32 [30 - 42],81.96% [81.12% - 84.76%],56,32,136,06-08-2021,projected
7,AL- MONTGOMERY,81.42,14,14,19,81.42,84.46,14 [14 - 19],81.42% [81.42% - 84.46%],22,22,69,06-08-2021,projected
9,AL- TUSCALOOSA,80.0,0,0,1,80.0,81.1,0 [0 - 1],80.0% [80.0% - 81.1%],0,0,11,06-08-2021,projected
11,AZ- MESA,85.35,53,48,62,82.78,90.81,53 [48 - 62],85.35% [82.78% - 90.81%],106,55,214,06-08-2021,projected
12,AZ- PHOENIX,83.09,118,108,141,81.56,86.48,118 [108 - 141],83.09% [81.56% - 86.48%],234,118,491,06-08-2021,projected
14,AZ- SUN CITY,82.1,7,6,9,81.11,84.2,7 [6 - 9],82.1% [81.11% - 84.2%],17,9,34,06-08-2021,projected
15,AZ- TUCSON,83.41,42,38,53,81.58,88.04,42 [38 - 53],83.41% [81.58% - 88.04%],86,40,203,06-08-2021,projected
16,AR- FORT SMITH,86.25,50,45,59,82.97,93.74,50 [45 - 59],86.25% [82.97% - 93.74%],80,38,176,06-08-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,83.32,0 [0 - 2],80.0% [80.0% - 83.32%],0,0,30,06-08-2021,projected
19,AR- LITTLE ROCK,89.41,339,304,396,84.0,99.58,339 [304 - 396],89.41% [84.0% - 99.58%],543,231,1130,06-08-2021,projected
21,AR- SPRINGDALE,82.93,21,18,26,80.57,85.87,21 [18 - 26],82.93% [80.57% - 85.87%],31,6,62,06-08-2021,projected
22,AR- TEXARKANA,84.69,29,25,36,81.63,92.35,29 [25 - 36],84.69% [81.63% - 92.35%],46,16,121,06-08-2021,projected
23,CA- ORANGE CO.,80.51,17,14,25,80.0,81.56,17 [14 - 25],80.51% [80.0% - 81.56%],39,0,119,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.5,0 [0 - 1],80.0% [80.0% - 80.5%],0,0,18,06-08-2021,projected
31,CA- CHICO,82.34,0,0,2,80.0,82.81,0 [0 - 2],82.34% [80.0% - 82.81%],15,0,18,06-08-2021,projected
33,CA- CONTRA COSTA CO.,81.35,14,12,15,80.2,82.15,14 [12 - 15],81.35% [80.2% - 82.15%],27,4,43,06-08-2021,projected
43,CA- FRESNO,80.0,0,0,2,80.0,80.83,0 [0 - 2],80.0% [80.0% - 80.83%],0,0,19,06-08-2021,projected
56,CA- LOS ANGELES,80.1,14,12,18,80.0,80.45,14 [12 - 18],80.1% [80.0% - 80.45%],26,0,112,06-08-2021,projected
58,CA- MODESTO,80.06,0,0,0,80.0,80.23,0 [0 - 0],80.06% [80.0% - 80.23%],1,0,4,06-08-2021,projected
62,CA- NAPA,80.17,0,0,2,80.0,83.26,0 [0 - 2],80.17% [80.0% - 83.26%],1,0,19,06-08-2021,projected
65,CA- ALAMEDA CO.,80.59,4,2,6,80.0,81.09,4 [2 - 6],80.59% [80.0% - 81.09%],20,0,37,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.28,0 [0 - 0],80.0% [80.0% - 80.28%],0,0,3,06-08-2021,projected
73,CA- REDDING,81.76,6,4,8,80.0,81.76,6 [4 - 8],81.76% [80.0% - 81.76%],19,0,19,06-08-2021,projected
77,CA- SACRAMENTO,80.84,14,12,18,80.25,81.86,14 [12 - 18],80.84% [80.25% - 81.86%],40,12,89,06-08-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
79,CA- SAN BERNARDINO,80.0,0,0,1,80.0,80.35,0 [0 - 1],80.0% [80.0% - 80.35%],0,0,20,06-08-2021,projected
80,CA- SAN DIEGO,80.09,0,0,4,80.0,80.6,0 [0 - 4],80.09% [80.0% - 80.6%],6,0,42,06-08-2021,projected
81,CA- SAN FRANCISCO,80.2,7,6,9,80.04,80.65,7 [6 - 9],80.2% [80.04% - 80.65%],10,2,33,06-08-2021,projected
82,CA- SAN JOSE,80.0,0,0,0,80.0,80.36,0 [0 - 0],80.0% [80.0% - 80.36%],0,0,11,06-08-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
85,CA- SAN MATEO CO.,80.0,0,0,2,80.0,80.74,0 [0 - 2],80.0% [80.0% - 80.74%],0,0,20,06-08-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
89,CA- SANTA ROSA,82.1,21,20,26,81.02,84.25,21 [20 - 26],82.1% [81.02% - 84.25%],39,19,79,06-08-2021,projected
91,CA- STOCKTON,81.51,2,1,3,80.0,81.98,2 [1 - 3],81.51% [80.0% - 81.98%],16,0,21,06-08-2021,projected
96,CA- VENTURA,80.0,0,0,0,80.0,80.76,0 [0 - 0],80.0% [80.0% - 80.76%],0,0,12,06-08-2021,projected
101,CO- BOULDER,80.84,0,0,1,80.21,82.11,0 [0 - 1],80.84% [80.21% - 82.11%],4,1,10,06-08-2021,projected
102,CO- COLORADO SPRINGS,87.73,40,37,45,84.64,92.66,40 [37 - 45],87.73% [84.64% - 92.66%],80,48,131,06-08-2021,projected
103,CO- DENVER,82.74,46,41,57,81.13,85.13,46 [41 - 57],82.74% [81.13% - 85.13%],131,54,245,06-08-2021,projected
104,CO- FORT COLLINS,84.85,14,13,15,83.13,86.89,14 [13 - 15],84.85% [83.13% - 86.89%],31,20,44,06-08-2021,projected
105,CO- GRAND JUNCTION,88.46,36,32,41,84.17,93.76,36 [32 - 41],88.46% [84.17% - 93.76%],67,33,109,06-08-2021,projected
106,CO- GREELEY,81.67,7,6,7,81.16,82.96,7 [6 - 7],81.67% [81.16% - 82.96%],13,9,23,06-08-2021,projected
107,CO- PUEBLO,80.75,0,0,1,80.0,81.75,0 [0 - 1],80.75% [80.0% - 81.75%],6,0,14,06-08-2021,projected
109,CT- BRIDGEPORT,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
110,CT- HARTFORD,80.0,0,0,0,80.0,80.25,0 [0 - 0],80.0% [80.0% - 80.25%],0,0,8,06-08-2021,projected
111,CT- NEW HAVEN,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
112,DE- WILMINGTON,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
113,DC- WASHINGTON,80.24,7,6,16,80.0,82.37,7 [6 - 16],80.24% [80.0% - 82.37%],13,0,130,06-08-2021,projected
115,FL- BRADENTON,80.28,0,0,0,80.0,81.41,0 [0 - 0],80.28% [80.0% - 81.41%],2,0,10,06-08-2021,projected
116,FL- CLEARWATER,80.31,0,0,1,80.0,80.49,0 [0 - 1],80.31% [80.0% - 80.49%],5,0,8,06-08-2021,projected
118,FL- FORT LAUDERDALE,80.44,15,12,16,80.24,80.67,15 [12 - 16],80.44% [80.24% - 80.67%],38,21,58,06-08-2021,projected
119,FL- FORT MYERS,80.52,0,0,3,80.05,81.05,0 [0 - 3],80.52% [80.05% - 81.05%],20,2,40,06-08-2021,projected
120,FL- GAINESVILLE,80.0,0,0,0,80.0,80.6,0 [0 - 0],80.0% [80.0% - 80.6%],0,0,11,06-08-2021,projected
122,FL- HUDSON,81.36,1,0,2,80.0,81.68,1 [0 - 2],81.36% [80.0% - 81.68%],17,0,21,06-08-2021,projected
123,FL- JACKSONVILLE,80.73,7,6,13,80.31,81.73,7 [6 - 13],80.73% [80.31% - 81.73%],36,15,85,06-08-2021,projected
124,FL- LAKELAND,81.03,7,6,7,80.75,81.78,7 [6 - 7],81.03% [80.75% - 81.78%],11,8,19,06-08-2021,projected
127,FL- MIAMI,80.26,8,6,10,80.03,80.51,8 [6 - 10],80.26% [80.03% - 80.51%],28,3,55,06-08-2021,projected
129,FL- OCALA,81.54,0,0,3,80.0,82.19,0 [0 - 3],81.54% [80.0% - 82.19%],21,0,30,06-08-2021,projected
130,FL- ORLANDO,80.98,40,33,44,80.55,81.37,40 [33 - 44],80.98% [80.55% - 81.37%],102,57,142,06-08-2021,projected
131,FL- ORMOND BEACH,80.6,7,6,7,80.54,81.09,7 [6 - 7],80.6% [80.54% - 81.09%],10,9,18,06-08-2021,projected
133,FL- PANAMA CITY,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
134,FL- PENSACOLA,80.0,0,0,1,80.0,80.51,0 [0 - 1],80.0% [80.0% - 80.51%],0,0,12,06-08-2021,projected
137,FL- SARASOTA,80.35,0,0,1,80.0,81.11,0 [0 - 1],80.35% [80.0% - 81.11%],5,0,16,06-08-2021,projected
139,FL- ST PETERSBURG,80.25,0,0,1,80.0,80.44,0 [0 - 1],80.25% [80.0% - 80.44%],4,0,7,06-08-2021,projected
140,FL- TALLAHASSEE,81.63,18,16,23,80.74,82.82,18 [16 - 23],81.63% [80.74% - 82.82%],44,20,76,06-08-2021,projected
141,FL- TAMPA,80.89,11,10,13,80.47,81.38,11 [10 - 13],80.89% [80.47% - 81.38%],38,20,59,06-08-2021,projected
142,GA- ALBANY,81.88,14,12,19,80.0,85.46,14 [12 - 19],81.88% [80.0% - 85.46%],20,0,58,06-08-2021,projected
