region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.13,71,66,78,80.07,80.19,71 [66 - 78],80.13% [80.07% - 80.19%],11,6,16,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
5,AL- HUNTSVILLE,80.21,21,19,23,80.11,80.27,21 [19 - 23],80.21% [80.11% - 80.27%],4,2,5,06-08-2021,projected
6,AL- MOBILE,80.21,42,39,45,80.18,80.25,42 [39 - 45],80.21% [80.18% - 80.25%],6,5,7,06-08-2021,projected
7,AL- MONTGOMERY,80.13,14,14,16,80.13,80.26,14 [14 - 16],80.13% [80.13% - 80.26%],2,2,4,06-08-2021,projected
9,AL- TUSCALOOSA,80.1,7,6,7,80.0,80.1,7 [6 - 7],80.1% [80.0% - 80.1%],1,0,1,06-08-2021,projected
11,AZ- MESA,80.61,83,79,92,80.45,81.06,83 [79 - 92],80.61% [80.45% - 81.06%],12,9,21,06-08-2021,projected
12,AZ- PHOENIX,80.34,176,167,195,80.25,80.58,176 [167 - 195],80.34% [80.25% - 80.58%],26,19,44,06-08-2021,projected
14,AZ- SUN CITY,80.25,14,13,15,80.25,80.37,14 [13 - 15],80.25% [80.25% - 80.37%],2,2,3,06-08-2021,projected
15,AZ- TUCSON,80.44,66,61,79,80.24,80.91,66 [61 - 79],80.44% [80.24% - 80.91%],11,6,23,06-08-2021,projected
16,AR- FORT SMITH,80.16,14,14,19,80.16,80.16,14 [14 - 19],80.16% [80.16% - 80.16%],2,2,2,06-08-2021,projected
18,AR- JONESBORO,80.22,2,0,4,80.0,80.22,2 [0 - 4],80.22% [80.0% - 80.22%],2,0,2,06-08-2021,projected
