region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.51,76,69,95,80.24,81.03,76 [69 - 95],80.51% [80.24% - 81.03%],43,20,87,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,4,80.0,80.45,0 [0 - 4],80.0% [80.0% - 80.45%],0,0,6,06-08-2021,projected
5,AL- HUNTSVILLE,81.22,42,38,62,80.37,84.95,42 [38 - 62],81.22% [80.37% - 84.95%],23,7,93,06-08-2021,projected
6,AL- MOBILE,80.81,28,27,37,80.35,81.51,28 [27 - 37],80.81% [80.35% - 81.51%],23,10,43,06-08-2021,projected
7,AL- MONTGOMERY,80.45,14,14,18,80.45,81.29,14 [14 - 18],80.45% [80.45% - 81.29%],7,7,20,06-08-2021,projected
9,AL- TUSCALOOSA,80.0,0,0,1,80.0,80.4,0 [0 - 1],80.0% [80.0% - 80.4%],0,0,4,06-08-2021,projected
11,AZ- MESA,81.87,59,55,69,81.01,83.69,59 [55 - 69],81.87% [81.01% - 83.69%],37,20,73,06-08-2021,projected
12,AZ- PHOENIX,81.08,131,121,154,80.57,82.18,131 [121 - 154],81.08% [80.57% - 82.18%],82,43,165,06-08-2021,projected
14,AZ- SUN CITY,80.74,7,7,9,80.37,81.48,7 [7 - 9],80.74% [80.37% - 81.48%],6,3,12,06-08-2021,projected
15,AZ- TUCSON,81.19,50,46,60,80.55,82.73,50 [46 - 60],81.19% [80.55% - 82.73%],30,14,69,06-08-2021,projected
16,AR- FORT SMITH,82.03,49,44,54,80.78,83.75,49 [44 - 54],82.03% [80.78% - 83.75%],26,10,48,06-08-2021,projected
18,AR- JONESBORO,80.0,0,0,2,80.0,81.11,0 [0 - 2],80.0% [80.0% - 81.11%],0,0,10,06-08-2021,projected
19,AR- LITTLE ROCK,82.88,286,264,336,81.37,85.98,286 [264 - 336],82.88% [81.37% - 85.98%],166,79,345,06-08-2021,projected
21,AR- SPRINGDALE,80.95,21,18,23,80.28,81.99,21 [18 - 23],80.95% [80.28% - 81.99%],10,3,21,06-08-2021,projected
22,AR- TEXARKANA,81.53,26,23,32,80.51,83.88,26 [23 - 32],81.53% [80.51% - 83.88%],15,5,38,06-08-2021,projected
23,CA- ORANGE CO.,80.17,21,18,28,80.0,80.52,21 [18 - 28],80.17% [80.0% - 80.52%],13,0,40,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.17,0 [0 - 1],80.0% [80.0% - 80.17%],0,0,6,06-08-2021,projected
31,CA- CHICO,80.94,12,10,14,80.0,80.94,12 [10 - 14],80.94% [80.0% - 80.94%],6,0,6,06-08-2021,projected
33,CA- CONTRA COSTA CO.,80.45,14,12,15,80.1,80.7,14 [12 - 15],80.45% [80.1% - 80.7%],9,2,14,06-08-2021,projected
43,CA- FRESNO,80.0,0,0,2,80.0,80.26,0 [0 - 2],80.0% [80.0% - 80.26%],0,0,6,06-08-2021,projected
56,CA- LOS ANGELES,80.04,14,12,22,80.0,80.17,14 [12 - 22],80.04% [80.0% - 80.17%],11,0,42,06-08-2021,projected
58,CA- MODESTO,80.0,0,0,0,80.0,80.12,0 [0 - 0],80.0% [80.0% - 80.12%],0,0,2,06-08-2021,projected
62,CA- NAPA,80.0,0,0,2,80.0,81.03,0 [0 - 2],80.0% [80.0% - 81.03%],0,0,6,06-08-2021,projected
65,CA- ALAMEDA CO.,80.21,14,12,15,80.0,80.38,14 [12 - 15],80.21% [80.0% - 80.38%],7,0,13,06-08-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.09,0 [0 - 0],80.0% [80.0% - 80.09%],0,0,1,06-08-2021,projected
73,CA- REDDING,80.55,14,12,14,80.0,80.55,14 [12 - 14],80.55% [80.0% - 80.55%],6,0,6,06-08-2021,projected
77,CA- SACRAMENTO,80.33,22,18,27,80.15,80.67,22 [18 - 27],80.33% [80.15% - 80.67%],16,7,32,06-08-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
79,CA- SAN BERNARDINO,80.0,0,0,2,80.0,80.17,0 [0 - 2],80.0% [80.0% - 80.17%],0,0,10,06-08-2021,projected
80,CA- SAN DIEGO,80.07,0,0,4,80.0,80.2,0 [0 - 4],80.07% [80.0% - 80.2%],5,0,14,06-08-2021,projected
81,CA- SAN FRANCISCO,80.06,7,6,9,80.02,80.22,7 [6 - 9],80.06% [80.02% - 80.22%],3,1,11,06-08-2021,projected
82,CA- SAN JOSE,80.0,0,0,2,80.0,80.2,0 [0 - 2],80.0% [80.0% - 80.2%],0,0,6,06-08-2021,projected
83,CA- SAN LUIS OBISPO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
85,CA- SAN MATEO CO.,80.0,0,0,2,80.0,80.26,0 [0 - 2],80.0% [80.0% - 80.26%],0,0,7,06-08-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
87,CA- SANTA CRUZ,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
89,CA- SANTA ROSA,80.7,21,20,25,80.32,81.4,21 [20 - 25],80.7% [80.32% - 81.4%],13,6,26,06-08-2021,projected
91,CA- STOCKTON,80.47,7,6,7,80.0,80.85,7 [6 - 7],80.47% [80.0% - 80.85%],5,0,9,06-08-2021,projected
96,CA- VENTURA,80.0,0,0,2,80.0,80.45,0 [0 - 2],80.0% [80.0% - 80.45%],0,0,7,06-08-2021,projected
101,CO- BOULDER,80.63,0,0,1,80.0,80.63,0 [0 - 1],80.63% [80.0% - 80.63%],3,0,3,06-08-2021,projected
102,CO- COLORADO SPRINGS,82.8,44,41,49,81.64,84.44,44 [41 - 49],82.8% [81.64% - 84.44%],29,17,46,06-08-2021,projected
103,CO- DENVER,81.03,74,67,84,80.46,81.78,74 [67 - 84],81.03% [80.46% - 81.78%],49,22,85,06-08-2021,projected
104,CO- FORT COLLINS,81.88,18,17,19,81.1,82.5,18 [17 - 19],81.88% [81.1% - 82.5%],12,7,16,06-08-2021,projected
105,CO- GRAND JUNCTION,82.78,42,38,46,81.52,84.55,42 [38 - 46],82.78% [81.52% - 84.55%],22,12,36,06-08-2021,projected
106,CO- GREELEY,80.64,7,7,8,80.39,81.16,7 [7 - 8],80.64% [80.39% - 81.16%],5,3,9,06-08-2021,projected
107,CO- PUEBLO,80.38,5,4,6,80.0,80.38,5 [4 - 6],80.38% [80.0% - 80.38%],3,0,3,06-08-2021,projected
109,CT- BRIDGEPORT,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
110,CT- HARTFORD,80.0,0,0,1,80.0,80.12,0 [0 - 1],80.0% [80.0% - 80.12%],0,0,4,06-08-2021,projected
