region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.07,153,139,199,80.84,85.7,153 [139 - 199],82.07% [80.84% - 85.7%],175,71,481,06-08-2021,projected
2,AL- DOTHAN,80.75,7,6,16,80.0,85.5,7 [6 - 16],80.75% [80.0% - 85.5%],10,0,73,06-08-2021,projected
5,AL- HUNTSVILLE,84.31,70,65,144,82.29,108.51,70 [65 - 144],84.31% [82.29% - 108.51%],81,43,536,06-08-2021,projected
6,AL- MOBILE,82.8,72,66,88,81.3,86.62,72 [66 - 88],82.8% [81.3% - 86.62%],80,37,189,06-08-2021,projected
7,AL- MONTGOMERY,81.88,28,26,37,80.97,85.63,28 [26 - 37],81.88% [80.97% - 85.63%],29,15,87,06-08-2021,projected
9,AL- TUSCALOOSA,80.7,7,6,8,80.0,80.7,7 [6 - 8],80.7% [80.0% - 80.7%],7,0,7,06-08-2021,projected
11,AZ- MESA,84.6,77,71,85,82.32,87.83,77 [71 - 85],84.6% [82.32% - 87.83%],91,46,155,06-08-2021,projected
12,AZ- PHOENIX,82.98,198,181,227,81.31,85.9,198 [181 - 227],82.98% [81.31% - 85.9%],226,99,447,06-08-2021,projected
14,AZ- SUN CITY,81.85,14,13,15,80.86,83.09,14 [13 - 15],81.85% [80.86% - 83.09%],15,7,25,06-08-2021,projected
15,AZ- TUCSON,83.8,83,75,96,81.58,87.45,83 [75 - 96],83.8% [81.58% - 87.45%],96,40,188,06-08-2021,projected
16,AR- FORT SMITH,133.24,620,520,1029,86.48,331.52,620 [520 - 1029],133.24% [86.48% - 331.52%],682,83,3222,06-08-2021,projected
18,AR- JONESBORO,85.53,47,40,60,80.66,95.71,47 [40 - 60],85.53% [80.66% - 95.71%],50,6,142,06-08-2021,projected
19,AR- LITTLE ROCK,102.64,1170,1050,1569,88.52,148.75,1170 [1050 - 1569],102.64% [88.52% - 148.75%],1307,492,3968,06-08-2021,projected
21,AR- SPRINGDALE,105.17,235,201,400,84.16,210.65,235 [201 - 400],105.17% [84.16% - 210.65%],266,44,1381,06-08-2021,projected
22,AR- TEXARKANA,105.61,229,189,349,81.94,197.96,229 [189 - 349],105.61% [81.94% - 197.96%],251,19,1156,06-08-2021,projected
23,CA- ORANGE CO.,80.31,14,12,23,80.0,81.19,14 [12 - 23],80.31% [80.0% - 81.19%],24,0,91,06-08-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.33,0 [0 - 1],80.0% [80.0% - 80.33%],0,0,12,06-08-2021,projected
31,CA- CHICO,83.91,21,18,31,80.0,90.31,21 [18 - 31],83.91% [80.0% - 90.31%],25,0,66,06-08-2021,projected
33,CA- CONTRA COSTA CO.,80.9,14,12,18,80.0,82.3,14 [12 - 18],80.9% [80.0% - 82.3%],18,0,46,06-08-2021,projected
