region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,83.61,254,237,280,82.46,85.22,254 [237 - 280],83.61% [82.46% - 85.22%],305,208,441,03-03-2021,projected
2,AL- DOTHAN,80.83,12,11,15,80.6,82.48,12 [11 - 15],80.83% [80.6% - 82.48%],11,8,33,03-03-2021,projected
5,AL- HUNTSVILLE,83.94,51,47,58,82.45,85.53,51 [47 - 58],83.94% [82.45% - 85.53%],74,46,104,03-03-2021,projected
6,AL- MOBILE,83.61,84,80,92,82.73,85.22,84 [80 - 92],83.61% [82.73% - 85.22%],103,78,149,03-03-2021,projected
7,AL- MONTGOMERY,82.72,23,22,26,81.88,83.04,23 [22 - 26],82.72% [81.88% - 83.04%],42,29,47,03-03-2021,projected
9,AL- TUSCALOOSA,83.11,24,23,28,82.4,85.71,24 [23 - 28],83.11% [82.4% - 85.71%],31,24,57,03-03-2021,projected
11,AZ- MESA,84.85,66,63,71,83.69,86.57,66 [63 - 71],84.85% [83.69% - 86.57%],96,73,130,03-03-2021,projected
12,AZ- PHOENIX,83.1,160,152,173,82.31,84.24,160 [152 - 173],83.1% [82.31% - 84.24%],235,175,321,03-03-2021,projected
14,AZ- SUN CITY,81.73,8,7,9,81.36,82.35,8 [7 - 9],81.73% [81.36% - 82.35%],14,11,19,03-03-2021,projected
15,AZ- TUCSON,82.85,53,50,56,82.1,83.84,53 [50 - 56],82.85% [82.1% - 83.84%],72,53,97,03-03-2021,projected
16,AR- FORT SMITH,81.25,14,13,15,81.09,81.8,14 [13 - 15],81.25% [81.09% - 81.8%],16,14,23,03-03-2021,projected
18,AR- JONESBORO,81.33,8,6,10,80.11,82.1,8 [6 - 10],81.33% [80.11% - 82.1%],12,1,19,03-03-2021,projected
19,AR- LITTLE ROCK,82.6,131,122,161,81.52,86.2,131 [122 - 161],82.6% [81.52% - 86.2%],150,88,358,03-03-2021,projected
21,AR- SPRINGDALE,85.2,46,43,53,83.69,88.14,46 [43 - 53],85.2% [83.69% - 88.14%],55,39,86,03-03-2021,projected
22,AR- TEXARKANA,82.45,21,20,27,81.84,86.53,21 [20 - 27],82.45% [81.84% - 86.53%],24,18,64,03-03-2021,projected
23,CA- ORANGE CO.,81.01,48,46,52,80.76,81.32,48 [46 - 52],81.01% [80.76% - 81.32%],77,58,101,03-03-2021,projected
25,CA- BAKERSFIELD,81.44,34,32,36,81.02,81.85,34 [32 - 36],81.44% [81.02% - 81.85%],52,37,67,03-03-2021,projected
31,CA- CHICO,80.94,7,6,7,80.78,80.94,7 [6 - 7],80.94% [80.78% - 80.94%],6,5,6,03-03-2021,projected
33,CA- CONTRA COSTA CO.,82.25,35,33,37,81.75,83.2,35 [33 - 37],82.25% [81.75% - 83.2%],45,35,64,03-03-2021,projected
43,CA- FRESNO,82.72,42,40,45,82.01,83.42,42 [40 - 45],82.72% [82.01% - 83.42%],62,46,78,03-03-2021,projected
56,CA- LOS ANGELES,81.52,239,228,252,81.18,81.94,239 [228 - 252],81.52% [81.18% - 81.94%],378,292,482,03-03-2021,projected
58,CA- MODESTO,83.84,47,44,50,82.91,84.89,47 [44 - 50],83.84% [82.91% - 84.89%],66,50,84,03-03-2021,projected
62,CA- NAPA,81.89,7,7,7,81.89,82.23,7 [7 - 7],81.89% [81.89% - 82.23%],11,11,13,03-03-2021,projected
65,CA- ALAMEDA CO.,80.74,14,13,15,80.53,80.95,14 [13 - 15],80.74% [80.53% - 80.95%],25,18,32,03-03-2021,projected
