region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.62,44,38,51,80.17,81.33,44 [38 - 51],80.62% [80.17% - 81.33%],52,14,112,03-03-2021,projected
2,AL- DOTHAN,80.0,0,0,1,80.0,80.53,0 [0 - 1],80.0% [80.0% - 80.53%],0,0,7,03-03-2021,projected
5,AL- HUNTSVILLE,80.48,7,6,9,80.16,81.44,7 [6 - 9],80.48% [80.16% - 81.44%],9,3,27,03-03-2021,projected
6,AL- MOBILE,80.56,14,13,16,80.25,81.3,14 [13 - 16],80.56% [80.25% - 81.3%],16,7,37,03-03-2021,projected
7,AL- MONTGOMERY,80.06,0,0,0,80.0,80.39,0 [0 - 0],80.06% [80.0% - 80.39%],1,0,6,03-03-2021,projected
9,AL- TUSCALOOSA,80.8,2,1,4,80.0,81.3,2 [1 - 4],80.8% [80.0% - 81.3%],8,0,13,03-03-2021,projected
11,AZ- MESA,80.45,7,6,8,80.3,80.81,7 [6 - 8],80.45% [80.3% - 80.81%],9,6,16,03-03-2021,projected
12,AZ- PHOENIX,80.28,16,14,18,80.12,80.54,16 [14 - 18],80.28% [80.12% - 80.54%],21,9,41,03-03-2021,projected
14,AZ- SUN CITY,80.12,0,0,0,80.12,80.25,0 [0 - 0],80.12% [80.12% - 80.25%],1,1,2,03-03-2021,projected
15,AZ- TUCSON,80.48,6,4,8,80.0,80.48,6 [4 - 8],80.48% [80.0% - 80.48%],12,0,12,03-03-2021,projected
16,AR- FORT SMITH,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
18,AR- JONESBORO,80.0,0,0,1,80.0,80.55,0 [0 - 1],80.0% [80.0% - 80.55%],0,0,5,03-03-2021,projected
19,AR- LITTLE ROCK,80.45,17,16,23,80.19,81.61,17 [16 - 23],80.45% [80.19% - 81.61%],26,11,93,03-03-2021,projected
21,AR- SPRINGDALE,81.04,10,9,11,80.47,82.65,10 [9 - 11],81.04% [80.47% - 82.65%],11,5,28,03-03-2021,projected
22,AR- TEXARKANA,80.0,0,0,1,80.0,81.12,0 [0 - 1],80.0% [80.0% - 81.12%],0,0,11,03-03-2021,projected
23,CA- ORANGE CO.,80.07,7,6,7,80.03,80.13,7 [6 - 7],80.07% [80.03% - 80.13%],5,2,10,03-03-2021,projected
25,CA- BAKERSFIELD,80.14,1,0,2,80.0,80.14,1 [0 - 2],80.14% [80.0% - 80.14%],5,0,5,03-03-2021,projected
31,CA- CHICO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-03-2021,projected
33,CA- CONTRA COSTA CO.,80.3,7,6,7,80.2,80.5,7 [6 - 7],80.3% [80.2% - 80.5%],6,4,10,03-03-2021,projected
43,CA- FRESNO,80.22,4,3,5,80.0,80.31,4 [3 - 5],80.22% [80.0% - 80.31%],5,0,7,03-03-2021,projected
56,CA- LOS ANGELES,80.1,13,11,16,80.04,80.17,13 [11 - 16],80.1% [80.04% - 80.17%],25,9,43,03-03-2021,projected
